time_s,eda_uS,phase
5.1,22.78,stroking
5.2,22.73,stroking
5.3,22.71,stroking
5.4,22.63,stroking
5.5,22.63,stroking
5.6,22.58,stroking
5.7,22.56,stroking
5.8,22.49,stroking
5.9,22.49,stroking
6.0,22.46,stroking
6.1,22.49,stroking
6.2,22.49,stroking
6.3,22.49,stroking
6.4,22.49,stroking
6.5,22.51,stroking
6.6,22.53,stroking
6.7,22.51,stroking
6.8,22.53,stroking
6.9,22.53,stroking
7.0,22.49,stroking
7.1,22.41,stroking
7.2,22.36,stroking
7.3,22.29,stroking
7.4,22.22,stroking
7.5,22.17,stroking
7.6,22.09,stroking
7.7,22.05,stroking
7.8,21.95,stroking
7.9,21.9,stroking
8.0,21.87,stroking
8.1,21.9,stroking
8.2,22.07,stroking
8.3,22.22,stroking
8.4,22.24,stroking
8.5,22.34,stroking
8.6,22.34,stroking
8.7,22.14,stroking
8.8,22.02,stroking
8.9,21.87,stroking
9.0,21.78,stroking
9.1,21.7,stroking
9.2,21.7,stroking
9.3,21.58,stroking
9.4,21.53,stroking
9.5,21.31,stroking
9.6,21.14,stroking
9.7,21.0,stroking
9.8,20.9,stroking
9.9,20.8,stroking
10.0,20.7,stroking
10.1,20.65,stroking
10.2,20.58,stroking
10.3,20.53,stroking
10.4,20.51,stroking
10.5,20.46,stroking
10.6,20.41,stroking
10.7,20.39,stroking
10.8,20.34,stroking
10.9,20.34,stroking
11.0,20.29,stroking
11.1,20.29,stroking
11.2,20.21,stroking
11.3,20.19,stroking
11.4,20.17,stroking
11.5,20.12,stroking
11.6,20.09,stroking
11.7,20.07,stroking
11.8,20.07,stroking
11.9,20.02,stroking
12.0,19.97,stroking
12.1,19.97,stroking
12.2,19.95,stroking
12.3,19.92,stroking
12.4,19.9,stroking
12.5,19.87,stroking
12.6,19.85,stroking
12.7,19.85,stroking
12.8,19.8,stroking
12.9,19.82,stroking
13.0,19.8,stroking
13.1,19.75,stroking
13.2,19.7,stroking
13.3,19.73,stroking
13.4,19.7,stroking
13.5,19.68,stroking
13.6,19.68,stroking
13.7,19.68,stroking
13.8,19.63,stroking
13.9,19.65,stroking
14.0,19.63,stroking
14.1,19.63,stroking
14.2,19.6,stroking
14.3,19.6,stroking
14.4,19.6,stroking
14.5,19.56,stroking
14.6,19.56,stroking
14.7,19.56,stroking
14.8,19.53,stroking
14.9,19.51,stroking
15.0,19.51,stroking
15.1,19.51,stroking
15.2,19.51,stroking
15.3,19.48,stroking
15.4,19.48,stroking
15.5,19.51,stroking
15.6,19.51,stroking
15.7,19.53,stroking
15.8,19.56,stroking
15.9,19.6,stroking
16.0,19.65,stroking
16.1,19.73,stroking
16.2,19.78,stroking
16.3,19.82,stroking
16.4,19.82,stroking
16.5,19.8,stroking
16.6,19.73,stroking
16.7,19.68,stroking
16.8,19.56,stroking
16.9,19.51,stroking
17.0,19.41,stroking
17.1,19.31,stroking
17.2,19.24,stroking
17.3,19.17,stroking
17.4,19.07,stroking
17.5,19.04,stroking
17.6,18.92,stroking
17.7,18.87,stroking
17.8,18.8,stroking
17.9,18.73,stroking
18.0,18.65,stroking
18.1,18.58,stroking
18.2,18.53,stroking
18.3,18.46,stroking
18.4,18.41,stroking
18.5,18.33,stroking
18.6,18.31,stroking
18.7,18.26,stroking
18.8,18.19,stroking
18.9,18.16,stroking
19.0,18.12,stroking
19.1,18.12,stroking
19.2,18.04,stroking
19.3,17.97,stroking
19.4,17.97,stroking
19.5,17.92,stroking
19.6,17.9,stroking
19.7,17.9,stroking
19.8,17.85,stroking
19.9,17.82,stroking
20.0,17.8,stroking
20.1,17.77,stroking
20.2,17.75,stroking
20.3,17.75,stroking
20.4,17.72,stroking
20.5,17.7,stroking
20.6,17.7,stroking
20.7,17.7,stroking
20.8,17.72,stroking
20.9,17.7,stroking
21.0,17.65,stroking
21.1,17.68,stroking
21.2,17.68,stroking
21.3,17.68,stroking
21.4,17.65,stroking
21.5,17.6,stroking
21.6,17.63,stroking
21.7,17.6,stroking
21.8,17.6,stroking
21.9,17.58,stroking
22.0,17.58,stroking
22.1,17.58,stroking
22.2,17.55,stroking
22.3,17.55,stroking
22.4,17.5,stroking
22.5,17.5,stroking
22.6,17.48,stroking
22.7,17.46,stroking
22.8,17.41,stroking
22.9,17.41,stroking
23.0,17.41,stroking
23.1,17.38,stroking
23.2,17.36,stroking
23.3,17.36,stroking
23.4,17.31,stroking
23.5,17.29,stroking
23.6,17.29,stroking
23.7,17.26,stroking
23.8,17.21,stroking
23.9,17.21,stroking
24.0,17.19,stroking
24.1,17.19,stroking
24.2,17.16,stroking
24.3,17.16,stroking
24.4,17.14,stroking
24.5,17.14,stroking
24.6,17.11,stroking
24.7,17.11,stroking
24.8,17.09,stroking
24.9,17.09,stroking
25.0,17.11,stroking
25.1,17.14,stroking
25.2,17.19,stroking
25.3,17.36,stroking
25.4,17.53,stroking
25.5,17.65,stroking
25.6,17.77,stroking
25.7,17.87,stroking
25.8,17.92,stroking
25.9,17.92,stroking
26.0,17.87,stroking
26.1,17.8,stroking
26.2,17.75,stroking
26.3,17.65,stroking
26.4,17.55,stroking
26.5,17.48,stroking
26.6,17.36,stroking
26.7,17.33,stroking
26.8,17.24,stroking
26.9,17.14,stroking
27.0,17.09,stroking
27.1,17.04,stroking
27.2,16.92,stroking
27.3,16.94,stroking
27.4,16.87,stroking
27.5,16.87,stroking
27.6,16.85,stroking
27.7,16.82,stroking
27.8,16.82,stroking
27.9,16.87,stroking
28.0,16.85,stroking
28.1,16.89,post
28.2,16.92,post
28.3,17.02,post
28.4,17.09,post
28.5,17.16,post
28.6,17.21,post
28.7,17.29,post
28.8,17.33,post
28.9,17.38,post
29.0,17.41,post
29.1,17.43,post
29.2,17.46,post
29.3,17.46,post
29.4,17.46,post
29.5,17.5,post
29.6,17.53,post
29.7,17.53,post
29.8,17.53,post
29.9,17.53,post
30.0,17.55,post
30.1,17.58,post
30.2,17.6,post
30.3,17.65,post
30.4,17.68,post
30.5,17.7,post
30.6,17.72,post
30.7,17.75,post
30.8,17.8,post
30.9,17.85,post
31.0,17.87,post
31.1,17.9,post
31.2,17.94,post
31.3,17.97,post
31.4,17.94,post
31.5,17.99,post
31.6,17.99,post
31.7,18.02,post
31.8,18.04,post
31.9,18.07,post
32.0,18.14,post
32.1,18.19,post
32.2,18.26,post
32.3,18.33,post
32.4,18.36,post
32.5,18.41,post
32.6,18.38,post
32.7,18.41,post
32.8,18.38,post
32.9,18.43,post
33.0,18.43,post
33.1,18.46,post
33.2,18.46,post
33.3,18.55,post
33.4,18.63,post
33.5,18.7,post
33.6,18.75,post
33.7,18.77,post
33.8,18.75,post
33.9,18.77,post
34.0,18.75,post
34.1,18.75,post
34.2,18.73,post
34.3,18.7,post
34.4,18.65,post
34.5,18.65,post
34.6,18.63,post
34.7,18.58,post
34.8,18.55,post
34.9,18.53,post
35.0,18.51,post
35.1,18.51,post
35.2,18.43,post
35.3,18.43,post
35.4,18.38,post
35.5,18.36,post
35.6,18.36,post
35.7,18.36,post
35.8,18.36,post
35.9,18.38,post
36.0,18.46,post
36.1,18.53,post
36.2,18.63,post
36.3,18.73,post
36.4,18.77,post
36.5,18.82,post
36.6,18.82,post
36.7,18.82,post
36.8,18.82,post
36.9,18.82,post
37.0,18.8,post
37.1,18.77,post
37.2,18.77,post
37.3,18.7,post
37.4,18.65,post
37.5,18.63,post
37.6,18.6,post
37.7,18.58,post
37.8,18.55,post
37.9,18.53,post
38.0,18.51,post
38.1,18.51,post
38.2,18.48,post
38.3,18.46,post
38.4,18.41,post
38.5,18.38,post
38.6,18.38,post
38.7,18.38,post
38.8,18.36,post
38.9,18.38,post
39.0,18.38,post
39.1,18.38,post
39.2,18.38,post
39.3,18.41,post
39.4,18.38,post
39.5,18.36,post
39.6,18.36,post
39.7,18.38,post
39.8,18.36,post
39.9,18.38,post
40.0,18.36,post
40.1,18.38,post
40.2,18.36,post
40.3,18.38,post
40.4,18.41,post
40.5,18.41,post
40.6,18.38,post
40.7,18.43,post
40.8,18.38,post
40.9,18.36,post
41.0,18.33,post
41.1,18.33,post
41.2,18.31,post
41.3,18.29,post
41.4,18.26,post
41.5,18.26,post
41.6,18.26,post
41.7,18.26,post
41.8,18.24,post
41.9,18.24,post
42.0,18.21,post
42.1,18.19,post
42.2,18.21,post
42.3,18.26,post
42.4,18.29,post
42.5,18.38,post
42.6,18.48,post
42.7,18.63,post
42.8,18.73,post
42.9,18.9,post
43.0,18.92,post
43.1,18.97,post
43.2,18.97,post
43.3,18.97,post
43.4,18.92,post
43.5,18.92,post
43.6,18.9,post
43.7,18.9,post
43.8,18.85,post
43.9,18.8,post
44.0,18.73,post
44.1,18.68,post
44.2,18.65,post
44.3,18.58,post
44.4,18.55,post
44.5,18.51,post
44.6,18.46,post
44.7,18.43,post
44.8,18.38,post
44.9,18.36,post
45.0,18.31,post
45.1,18.29,post
45.2,18.24,post
45.3,18.24,post
45.4,18.21,post
45.5,18.24,post
45.6,18.31,post
45.7,18.48,post
45.8,18.68,post
45.9,18.92,post
46.0,19.24,post
46.1,19.51,post
46.2,19.78,post
46.3,20.0,post
46.4,20.21,post
46.5,20.41,post
46.6,20.51,post
46.7,20.7,post
46.8,20.83,post
46.9,20.92,post
47.0,21.0,post
47.1,21.04,post
47.2,21.04,post
47.3,21.07,post
47.4,21.04,post
47.5,21.07,post
47.6,21.07,post
47.7,21.04,post
47.8,21.07,post
47.9,21.07,post
48.0,21.14,post
