time_s,eda_uS,phase
-10.7,12.45,pre
-10.6,12.45,pre
-10.5,12.5,pre
-10.4,12.52,pre
-10.3,12.52,pre
-10.2,12.52,pre
-10.1,12.5,pre
-10.0,12.5,pre
-9.9,12.5,pre
-9.8,12.48,pre
-9.7,12.45,pre
-9.6,12.43,pre
-9.5,12.38,pre
-9.4,12.38,pre
-9.3,12.33,pre
-9.2,12.3,pre
-9.1,12.28,pre
-9.0,12.26,pre
-8.9,12.23,pre
-8.8,12.21,pre
-8.7,12.16,pre
-8.6,12.16,pre
-8.5,12.13,pre
-8.4,12.13,pre
-8.3,12.11,pre
-8.2,12.11,pre
-8.1,12.11,pre
-8.0,12.11,pre
-7.9,12.08,pre
-7.8,12.08,pre
-7.7,12.08,pre
-7.6,12.08,pre
-7.5,12.06,pre
-7.4,12.06,pre
-7.3,12.06,pre
-7.2,12.06,pre
-7.1,12.04,pre
-7.0,12.04,pre
-6.9,12.01,pre
-6.8,12.01,pre
-6.7,11.99,pre
-6.6,12.01,pre
-6.5,11.99,pre
-6.4,11.99,pre
-6.3,11.96,pre
-6.2,11.94,pre
-6.1,11.96,pre
-6.0,11.96,pre
-5.9,11.94,pre
-5.8,11.94,pre
-5.7,11.91,pre
-5.6,11.94,pre
-5.5,11.91,pre
-5.4,11.94,pre
-5.3,11.94,pre
-5.2,11.94,pre
-5.1,11.91,pre
-5.0,11.91,pre
-4.9,11.91,pre
-4.8,11.91,pre
-4.7,11.91,pre
-4.6,11.89,pre
-4.5,11.89,pre
-4.4,11.91,pre
-4.3,11.89,pre
-4.2,11.91,pre
-4.1,11.89,pre
-4.0,11.89,pre
-3.9,11.89,pre
-3.8,11.91,pre
-3.7,11.91,pre
-3.6,11.94,pre
-3.5,11.94,pre
-3.4,11.94,pre
-3.3,11.96,pre
-3.2,11.96,pre
-3.1,12.01,pre
-3.0,12.06,pre
-2.9,12.11,pre
-2.8,12.21,pre
-2.7,12.3,pre
-2.6,12.38,pre
-2.5,12.43,pre
-2.4,12.5,pre
-2.3,12.52,pre
-2.2,12.57,pre
-2.1,12.55,pre
-2.0,12.55,pre
-1.9,12.55,pre
-1.8,12.5,pre
-1.7,12.48,pre
-1.6,12.48,pre
-1.5,12.45,pre
-1.4,12.4,pre
-1.3,12.35,pre
-1.2,12.33,pre
-1.1,12.28,pre
-1.0,12.26,pre
-0.9,12.21,pre
-0.8,12.21,pre
-0.7,12.18,pre
-0.6,12.13,pre
-0.5,12.13,pre
-0.4,12.13,pre
-0.3,12.11,pre
-0.2,12.11,pre
-0.1,12.11,pre
0.0,12.13,stroking
0.1,12.16,stroking
0.2,12.21,stroking
0.3,12.21,stroking
0.4,12.28,stroking
0.5,12.26,stroking
0.6,12.28,stroking
0.7,12.26,stroking
0.8,12.28,stroking
0.9,12.26,stroking
1.0,12.26,stroking
1.1,12.21,stroking
1.2,12.18,stroking
1.3,12.16,stroking
1.4,12.13,stroking
1.5,12.11,stroking
1.6,12.11,stroking
1.7,12.08,stroking
1.8,12.06,stroking
1.9,12.04,stroking
2.0,12.04,stroking
2.1,12.06,stroking
2.2,12.13,stroking
2.3,12.26,stroking
2.4,12.45,stroking
2.5,12.62,stroking
2.6,12.82,stroking
2.7,12.96,stroking
2.8,13.11,stroking
2.9,13.18,stroking
3.0,13.26,stroking
3.1,13.28,stroking
3.2,13.31,stroking
3.3,13.31,stroking
3.4,13.31,stroking
3.5,13.26,stroking
3.6,13.21,stroking
3.7,13.16,stroking
3.8,13.06,stroking
3.9,12.96,stroking
4.0,12.89,stroking
4.1,12.82,stroking
4.2,12.77,stroking
4.3,12.67,stroking
4.4,12.6,stroking
4.5,12.6,stroking
4.6,12.6,stroking
4.7,12.6,stroking
4.8,12.65,stroking
4.9,12.7,stroking
5.0,12.77,stroking
5.1,12.84,stroking
5.2,12.92,stroking
5.3,12.96,stroking
5.4,12.99,stroking
5.5,13.01,stroking
5.6,13.04,stroking
5.7,13.04,stroking
5.8,13.01,stroking
5.9,12.99,stroking
6.0,12.92,stroking
6.1,12.89,stroking
6.2,12.87,stroking
6.3,12.82,stroking
6.4,12.79,stroking
6.5,12.74,stroking
6.6,12.77,stroking
6.7,12.87,stroking
6.8,13.01,stroking
6.9,13.21,stroking
7.0,13.43,stroking
7.1,13.6,stroking
7.2,13.79,stroking
7.3,13.89,stroking
7.4,14.01,stroking
7.5,14.06,stroking
7.6,14.11,stroking
7.7,14.14,stroking
7.8,14.16,stroking
7.9,14.14,stroking
8.0,14.14,stroking
8.1,14.11,stroking
8.2,14.06,stroking
8.3,14.04,stroking
8.4,14.01,stroking
8.5,13.94,stroking
8.6,13.89,stroking
8.7,13.82,stroking
8.8,13.75,stroking
8.9,13.7,stroking
9.0,13.67,stroking
9.1,13.62,stroking
9.2,13.57,stroking
9.3,13.5,stroking
9.4,13.45,stroking
9.5,13.43,stroking
9.6,13.4,stroking
9.7,13.35,stroking
9.8,13.33,stroking
9.9,13.31,stroking
10.0,13.28,stroking
10.1,13.28,stroking
10.2,13.33,stroking
10.3,13.43,stroking
10.4,13.53,stroking
10.5,13.67,stroking
10.6,13.82,stroking
10.7,13.96,stroking
10.8,14.11,stroking
10.9,14.18,stroking
11.0,14.23,stroking
11.1,14.28,stroking
11.2,14.31,stroking
11.3,14.31,stroking
11.4,14.26,stroking
11.5,14.23,stroking
11.6,14.18,stroking
11.7,14.11,stroking
11.8,14.06,stroking
11.9,13.99,stroking
12.0,13.94,stroking
12.1,13.89,stroking
12.2,13.87,stroking
12.3,13.84,stroking
12.4,13.84,stroking
12.5,13.84,stroking
12.6,13.87,stroking
12.7,13.89,stroking
12.8,13.92,stroking
12.9,13.89,stroking
13.0,13.89,stroking
13.1,13.87,stroking
13.2,13.87,stroking
13.3,13.82,stroking
13.4,13.77,stroking
13.5,13.75,stroking
13.6,13.72,stroking
13.7,13.67,stroking
13.8,13.62,stroking
13.9,13.6,stroking
14.0,13.57,stroking
14.1,13.53,stroking
14.2,13.48,stroking
14.3,13.48,stroking
14.4,13.45,stroking
14.5,13.43,stroking
14.6,13.4,stroking
14.7,13.38,stroking
14.8,13.35,stroking
14.9,13.35,stroking
15.0,13.31,stroking
15.1,13.33,stroking
15.2,13.31,stroking
15.3,13.28,stroking
15.4,13.26,stroking
15.5,13.26,stroking
15.6,13.26,stroking
15.7,13.23,stroking
15.8,13.23,stroking
15.9,13.21,stroking
16.0,13.21,stroking
16.1,13.18,stroking
16.2,13.18,stroking
16.3,13.18,stroking
16.4,13.18,stroking
16.5,13.18,stroking
16.6,13.18,stroking
16.7,13.16,stroking
16.8,13.18,stroking
16.9,13.18,stroking
17.0,13.23,stroking
17.1,13.26,stroking
17.2,13.35,stroking
17.3,13.48,stroking
17.4,13.7,stroking
17.5,13.87,stroking
17.6,14.04,stroking
17.7,14.16,stroking
17.8,14.26,stroking
17.9,14.31,stroking
18.0,14.33,stroking
18.1,14.33,stroking
18.2,14.28,stroking
18.3,14.23,stroking
18.4,14.16,stroking
18.5,14.09,stroking
18.6,14.04,stroking
18.7,13.99,stroking
18.8,13.99,stroking
18.9,14.01,stroking
19.0,14.09,stroking
19.1,14.18,stroking
19.2,14.28,stroking
19.3,14.33,stroking
19.4,14.38,stroking
19.5,14.43,stroking
19.6,14.48,stroking
19.7,14.48,stroking
19.8,14.55,stroking
19.9,14.62,stroking
20.0,14.72,stroking
20.1,14.79,stroking
20.2,14.92,stroking
20.3,15.01,stroking
20.4,15.14,stroking
20.5,15.26,stroking
20.6,15.41,stroking
20.7,15.53,stroking
20.8,15.67,stroking
20.9,15.8,stroking
21.0,15.94,stroking
21.1,16.09,stroking
21.2,16.24,stroking
21.3,16.38,stroking
21.4,16.48,stroking
21.5,16.58,stroking
21.6,16.67,stroking
21.7,16.75,stroking
21.8,16.82,stroking
21.9,16.85,stroking
22.0,16.89,stroking
22.1,16.94,stroking
22.2,17.04,stroking
22.3,17.16,stroking
22.4,17.36,stroking
22.5,17.53,stroking
22.6,17.77,stroking
22.7,18.02,stroking
22.8,18.31,stroking
22.9,18.63,stroking
23.0,18.95,stroking
23.1,19.26,stroking
23.2,19.56,stroking
23.3,19.8,stroking
23.4,20.0,stroking
23.5,20.21,stroking
23.6,20.36,stroking
23.7,20.46,stroking
23.8,20.53,stroking
23.9,20.58,stroking
24.0,20.61,stroking
24.1,20.56,stroking
24.2,20.48,stroking
24.3,20.39,stroking
24.4,20.26,stroking
24.5,20.14,stroking
24.6,20.0,stroking
24.7,19.87,stroking
24.8,19.75,stroking
24.9,19.63,stroking
25.0,19.56,stroking
25.1,19.46,stroking
25.2,19.36,stroking
25.3,19.31,stroking
25.4,19.29,stroking
25.5,19.31,stroking
25.6,19.34,stroking
25.7,19.34,stroking
25.8,19.41,stroking
25.9,19.41,stroking
26.0,19.43,stroking
26.1,19.43,stroking
26.2,19.41,stroking
26.3,19.36,stroking
26.4,19.34,stroking
26.5,19.26,stroking
26.6,19.21,stroking
26.7,19.14,stroking
26.8,19.09,stroking
26.9,19.02,stroking
27.0,18.97,stroking
27.1,18.92,stroking
27.2,18.85,stroking
27.3,18.82,stroking
27.4,18.8,stroking
27.5,18.75,stroking
27.6,18.75,stroking
27.7,18.7,stroking
27.8,18.68,stroking
27.9,18.68,stroking
28.0,18.68,stroking
28.1,18.68,stroking
28.2,18.7,stroking
28.3,18.7,stroking
28.4,18.7,stroking
28.5,18.7,stroking
28.6,18.7,stroking
28.7,18.7,stroking
28.8,18.68,stroking
28.9,18.65,stroking
29.0,18.63,stroking
29.1,18.58,stroking
29.2,18.55,stroking
29.3,18.51,stroking
29.4,18.48,stroking
29.5,18.48,stroking
29.6,18.51,stroking
29.7,18.53,stroking
29.8,18.63,stroking
29.9,18.75,stroking
30.0,18.85,stroking
30.1,18.97,stroking
30.2,19.04,stroking
30.3,19.04,stroking
30.4,18.99,stroking
30.5,18.92,stroking
30.6,18.85,stroking
30.7,18.75,stroking
30.8,18.65,stroking
30.9,18.53,stroking
31.0,18.43,stroking
31.1,18.31,stroking
31.2,18.19,stroking
31.3,18.07,stroking
31.4,17.99,stroking
31.5,17.9,stroking
31.6,17.82,stroking
31.7,17.77,stroking
31.8,17.7,stroking
31.9,17.63,stroking
32.0,17.58,stroking
32.1,17.53,stroking
32.2,17.48,stroking
32.3,17.43,stroking
32.4,17.41,stroking
32.5,17.36,stroking
32.6,17.31,stroking
32.7,17.26,stroking
32.8,17.24,stroking
32.9,17.19,stroking
33.0,17.16,stroking
33.1,17.14,stroking
33.2,17.09,stroking
33.3,17.07,stroking
33.4,17.04,stroking
33.5,17.02,stroking
33.6,16.99,stroking
33.7,16.92,stroking
33.8,16.89,stroking
33.9,16.87,stroking
34.0,16.85,stroking
34.1,16.8,stroking
34.2,16.8,stroking
34.3,16.75,stroking
34.4,16.7,stroking
34.5,16.67,stroking
34.6,16.67,stroking
34.7,16.67,stroking
34.8,16.63,stroking
34.9,16.65,stroking
35.0,16.65,stroking
35.1,16.7,stroking
35.2,16.77,stroking
35.3,16.87,stroking
35.4,17.02,stroking
35.5,17.19,stroking
35.6,17.33,stroking
35.7,17.38,stroking
35.8,17.41,stroking
35.9,17.36,stroking
36.0,17.24,stroking
36.1,17.14,stroking
36.2,16.99,stroking
36.3,16.82,stroking
36.4,16.7,stroking
36.5,16.48,stroking
36.6,16.36,stroking
36.7,16.21,stroking
36.8,16.09,stroking
36.9,15.92,stroking
37.0,15.8,stroking
37.1,15.67,stroking
37.2,15.55,stroking
37.3,15.45,stroking
37.4,15.36,stroking
37.5,15.26,stroking
37.6,15.19,stroking
37.7,15.14,stroking
37.8,15.04,stroking
37.9,15.01,stroking
38.0,14.94,stroking
38.1,14.92,stroking
38.2,14.84,stroking
38.3,14.82,stroking
38.4,14.75,stroking
38.5,14.75,stroking
38.6,14.72,stroking
38.7,14.67,stroking
38.8,14.65,stroking
38.9,14.65,stroking
39.0,14.62,stroking
39.1,14.6,stroking
39.2,14.6,stroking
39.3,14.58,stroking
39.4,14.58,stroking
39.5,14.55,stroking
39.6,14.58,stroking
39.7,14.55,stroking
39.8,14.55,stroking
39.9,14.55,stroking
40.0,14.6,stroking
40.1,14.6,stroking
40.2,14.62,stroking
40.3,14.6,stroking
40.4,14.58,stroking
40.5,14.53,stroking
40.6,14.48,stroking
40.7,14.45,stroking
40.8,14.43,stroking
40.9,14.33,stroking
41.0,14.26,stroking
41.1,14.21,stroking
41.2,14.14,stroking
41.3,14.06,stroking
41.4,14.01,stroking
41.5,13.96,stroking
41.6,13.92,stroking
41.7,13.87,stroking
41.8,13.79,stroking
41.9,13.75,stroking
42.0,13.72,stroking
42.1,13.67,stroking
42.2,13.67,stroking
42.3,13.65,stroking
42.4,13.65,stroking
42.5,13.62,stroking
42.6,13.65,stroking
42.7,13.65,stroking
42.8,13.67,stroking
42.9,13.72,stroking
43.0,13.75,stroking
43.1,13.75,stroking
43.2,13.77,stroking
43.3,13.77,stroking
43.4,13.75,stroking
43.5,13.7,stroking
43.6,13.67,stroking
43.7,13.67,stroking
43.8,13.62,stroking
43.9,13.57,stroking
44.0,13.53,stroking
44.1,13.48,stroking
44.2,13.45,stroking
44.3,13.38,stroking
44.4,13.33,stroking
44.5,13.28,stroking
44.6,13.28,stroking
44.7,13.23,stroking
44.8,13.23,stroking
44.9,13.18,stroking
45.0,13.16,stroking
45.1,13.13,stroking
45.2,13.11,stroking
45.3,13.11,stroking
45.4,13.09,stroking
45.5,13.06,stroking
45.6,13.04,stroking
45.7,13.04,stroking
45.8,13.04,stroking
45.9,13.01,stroking
46.0,13.04,stroking
46.1,13.04,stroking
46.2,13.06,stroking
46.3,13.09,stroking
46.4,13.11,stroking
46.5,13.16,stroking
46.6,13.21,stroking
46.7,13.26,stroking
46.8,13.28,stroking
46.9,13.35,stroking
47.0,13.43,stroking
47.1,13.45,stroking
47.2,13.5,stroking
47.3,13.53,stroking
47.4,13.57,stroking
47.5,13.57,stroking
47.6,13.53,stroking
47.7,13.48,stroking
47.8,13.4,stroking
47.9,13.35,stroking
48.0,13.28,stroking
48.1,13.21,stroking
48.2,13.13,stroking
48.3,13.09,stroking
48.4,13.01,stroking
48.5,12.96,stroking
48.6,12.87,stroking
48.7,12.82,stroking
48.8,12.77,stroking
48.9,12.7,stroking
49.0,12.67,stroking
49.1,12.65,stroking
49.2,12.62,stroking
49.3,12.57,stroking
49.4,12.57,stroking
49.5,12.55,stroking
49.6,12.57,stroking
49.7,12.65,stroking
49.8,12.7,stroking
49.9,12.82,stroking
50.0,12.89,stroking
50.1,12.96,stroking
50.2,13.04,stroking
50.3,13.06,stroking
50.4,13.06,stroking
50.5,13.04,stroking
50.6,13.01,stroking
50.7,12.99,stroking
50.8,12.96,stroking
50.9,12.92,stroking
51.0,12.89,stroking
51.1,12.87,stroking
51.2,12.84,stroking
51.3,12.79,stroking
51.4,12.79,stroking
51.5,12.7,stroking
51.6,12.67,stroking
51.7,12.65,stroking
51.8,12.6,stroking
51.9,12.52,stroking
52.0,12.5,stroking
52.1,12.48,stroking
52.2,12.43,stroking
52.3,12.4,stroking
52.4,12.35,stroking
52.5,12.33,stroking
52.6,12.3,stroking
52.7,12.3,stroking
52.8,12.3,stroking
52.9,12.28,stroking
53.0,12.3,stroking
53.1,12.3,stroking
53.2,12.35,stroking
53.3,12.38,stroking
53.4,12.4,stroking
53.5,12.48,stroking
53.6,12.6,stroking
53.7,12.72,stroking
53.8,12.84,stroking
53.9,12.96,stroking
54.0,13.11,stroking
54.1,13.23,stroking
54.2,13.26,stroking
54.3,13.33,stroking
54.4,13.38,stroking
54.5,13.43,stroking
54.6,13.45,stroking
54.7,13.5,stroking
54.8,13.53,stroking
54.9,13.53,stroking
55.0,13.57,stroking
55.1,13.55,stroking
55.2,13.55,stroking
55.3,13.5,stroking
55.4,13.45,stroking
55.5,13.43,stroking
55.6,13.35,stroking
55.7,13.31,stroking
55.8,13.26,stroking
55.9,13.16,stroking
56.0,13.09,stroking
56.1,12.99,stroking
56.2,12.92,stroking
56.3,12.84,stroking
56.4,12.79,stroking
56.5,12.72,stroking
56.6,12.67,stroking
56.7,12.62,stroking
56.8,12.57,stroking
56.9,12.55,stroking
57.0,12.52,stroking
57.1,12.55,stroking
57.2,12.57,stroking
57.3,12.65,stroking
57.4,12.72,stroking
57.5,12.77,stroking
57.6,12.84,stroking
57.7,12.87,stroking
57.8,12.89,stroking
57.9,12.96,stroking
58.0,12.99,stroking
58.1,13.04,stroking
58.2,13.06,stroking
58.3,13.09,stroking
58.4,13.09,stroking
58.5,13.09,stroking
58.6,13.11,stroking
58.7,13.13,stroking
58.8,13.11,stroking
58.9,13.16,stroking
59.0,13.18,stroking
59.1,13.18,stroking
59.2,13.21,stroking
59.3,13.21,stroking
59.4,13.18,stroking
59.5,13.18,stroking
59.6,13.18,stroking
59.7,13.18,stroking
59.8,13.26,stroking
59.9,13.31,stroking
60.0,13.4,stroking
60.1,13.55,stroking
60.2,13.7,stroking
60.3,13.79,stroking
60.4,13.87,stroking
60.5,13.92,stroking
60.6,13.94,stroking
60.7,13.94,stroking
60.8,13.89,stroking
60.9,13.87,stroking
61.0,13.82,stroking
61.1,13.75,stroking
61.2,13.7,stroking
61.3,13.62,stroking
61.4,13.55,stroking
61.5,13.48,stroking
61.6,13.43,stroking
61.7,13.4,stroking
61.8,13.45,stroking
61.9,13.5,stroking
62.0,13.65,stroking
62.1,13.79,stroking
62.2,13.94,stroking
62.3,14.06,stroking
62.4,14.16,stroking
62.5,14.21,stroking
62.6,14.21,stroking
62.7,14.18,stroking
62.8,14.16,stroking
62.9,14.11,stroking
63.0,14.04,stroking
63.1,13.96,stroking
63.2,13.87,stroking
63.3,13.77,stroking
63.4,13.7,stroking
63.5,13.6,stroking
63.6,13.55,stroking
63.7,13.45,stroking
63.8,13.38,stroking
63.9,13.31,stroking
64.0,13.26,stroking
64.1,13.21,stroking
64.2,13.18,stroking
64.3,13.13,stroking
64.4,13.11,stroking
64.5,13.09,stroking
64.6,13.09,stroking
64.7,13.06,stroking
64.8,13.06,stroking
64.9,13.06,stroking
65.0,13.09,stroking
65.1,13.11,stroking
65.2,13.18,stroking
65.3,13.23,stroking
65.4,13.31,stroking
65.5,13.38,stroking
65.6,13.45,stroking
65.7,13.57,stroking
65.8,13.7,stroking
65.9,13.82,stroking
66.0,13.94,stroking
66.1,14.04,stroking
66.2,14.14,stroking
66.3,14.16,stroking
66.4,14.21,stroking
66.5,14.18,stroking
66.6,14.16,stroking
66.7,14.11,stroking
66.8,14.04,stroking
66.9,13.96,stroking
67.0,13.94,stroking
67.1,13.87,stroking
67.2,13.79,stroking
67.3,13.72,stroking
67.4,13.67,stroking
67.5,13.6,stroking
67.6,13.53,stroking
67.7,13.45,stroking
67.8,13.4,stroking
67.9,13.35,stroking
68.0,13.28,stroking
68.1,13.21,stroking
68.2,13.18,stroking
68.3,13.11,stroking
68.4,13.09,stroking
68.5,13.06,stroking
68.6,13.06,stroking
68.7,13.01,stroking
68.8,12.99,stroking
68.9,12.96,stroking
69.0,12.96,stroking
69.1,12.92,stroking
69.2,12.89,stroking
69.3,12.92,stroking
69.4,12.89,stroking
69.5,12.87,stroking
69.6,12.87,stroking
69.7,12.87,stroking
69.8,12.84,stroking
69.9,12.84,stroking
70.0,12.84,stroking
70.1,12.82,stroking
70.2,12.79,stroking
70.3,12.79,stroking
70.4,12.79,stroking
70.5,12.79,stroking
70.6,12.77,stroking
70.7,12.79,stroking
70.8,12.79,stroking
70.9,12.79,stroking
71.0,12.79,stroking
71.1,12.84,stroking
71.2,12.87,stroking
71.3,12.89,stroking
71.4,12.96,stroking
71.5,12.96,stroking
71.6,13.01,stroking
71.7,13.04,stroking
71.8,13.04,stroking
71.9,13.06,stroking
72.0,13.06,stroking
72.1,13.09,stroking
72.2,13.13,stroking
72.3,13.18,stroking
72.4,13.26,stroking
72.5,13.31,stroking
72.6,13.35,stroking
72.7,13.4,stroking
72.8,13.4,stroking
72.9,13.4,stroking
73.0,13.43,stroking
73.1,13.43,stroking
73.2,13.38,stroking
73.3,13.38,stroking
73.4,13.35,stroking
73.5,13.31,stroking
73.6,13.31,stroking
73.7,13.28,stroking
73.8,13.26,stroking
73.9,13.23,stroking
74.0,13.18,stroking
74.1,13.18,stroking
74.2,13.18,stroking
74.3,13.18,stroking
74.4,13.21,stroking
74.5,13.26,stroking
74.6,13.33,stroking
74.7,13.38,stroking
74.8,13.45,stroking
74.9,13.45,stroking
75.0,13.45,stroking
75.1,13.45,stroking
75.2,13.43,stroking
75.3,13.38,stroking
75.4,13.35,stroking
75.5,13.31,stroking
75.6,13.26,stroking
75.7,13.26,stroking
75.8,13.26,stroking
75.9,13.26,stroking
76.0,13.33,stroking
76.1,13.43,stroking
76.2,13.53,stroking
76.3,13.62,stroking
76.4,13.75,stroking
76.5,13.82,stroking
76.6,13.87,stroking
76.7,13.89,stroking
76.8,13.94,stroking
76.9,13.94,stroking
77.0,13.94,stroking
77.1,13.87,stroking
77.2,13.82,stroking
77.3,13.75,stroking
77.4,13.7,stroking
77.5,13.62,stroking
77.6,13.53,stroking
77.7,13.45,stroking
77.8,13.35,stroking
77.9,13.26,stroking
78.0,13.23,stroking
78.1,13.16,stroking
78.2,13.11,stroking
78.3,13.09,stroking
78.4,13.13,stroking
78.5,13.18,stroking
78.6,13.28,stroking
78.7,13.35,stroking
78.8,13.48,stroking
78.9,13.53,stroking
79.0,13.57,stroking
79.1,13.6,stroking
79.2,13.65,stroking
79.3,13.67,stroking
79.4,13.7,stroking
79.5,13.72,stroking
79.6,13.75,stroking
79.7,13.77,stroking
79.8,13.75,stroking
79.9,13.75,stroking
80.0,13.72,stroking
80.1,13.7,stroking
80.2,13.67,stroking
80.3,13.65,stroking
80.4,13.62,stroking
80.5,13.57,stroking
80.6,13.55,stroking
80.7,13.5,stroking
80.8,13.48,stroking
80.9,13.45,stroking
81.0,13.43,stroking
81.1,13.4,stroking
81.2,13.38,stroking
81.3,13.38,stroking
81.4,13.38,stroking
81.5,13.35,stroking
81.6,13.35,stroking
81.7,13.35,stroking
81.8,13.35,stroking
81.9,13.33,stroking
82.0,13.33,stroking
82.1,13.31,stroking
82.2,13.33,stroking
82.3,13.33,stroking
82.4,13.33,stroking
82.5,13.33,stroking
82.6,13.35,stroking
82.7,13.35,stroking
82.8,13.35,stroking
82.9,13.38,stroking
83.0,13.4,stroking
83.1,13.43,stroking
83.2,13.45,stroking
83.3,13.53,stroking
83.4,13.6,stroking
83.5,13.72,stroking
83.6,13.87,stroking
83.7,13.96,stroking
83.8,14.09,stroking
83.9,14.16,stroking
84.0,14.23,stroking
84.1,14.23,stroking
84.2,14.21,stroking
84.3,14.16,stroking
84.4,14.11,stroking
84.5,14.04,stroking
84.6,13.96,stroking
84.7,13.87,stroking
84.8,13.82,stroking
84.9,13.72,stroking
85.0,13.65,stroking
85.1,13.55,stroking
85.2,13.48,stroking
85.3,13.38,stroking
85.4,13.35,stroking
85.5,13.28,stroking
85.6,13.23,stroking
85.7,13.18,stroking
85.8,13.18,stroking
85.9,13.13,stroking
86.0,13.11,stroking
86.1,13.09,stroking
86.2,13.06,stroking
86.3,13.04,stroking
86.4,13.04,stroking
86.5,13.04,stroking
86.6,13.06,stroking
86.7,13.09,stroking
86.8,13.18,stroking
86.9,13.33,stroking
87.0,13.5,stroking
87.1,13.62,stroking
87.2,13.72,stroking
87.3,13.77,stroking
87.4,13.82,stroking
87.5,13.82,stroking
87.6,13.77,stroking
87.7,13.7,stroking
87.8,13.65,stroking
87.9,13.6,stroking
88.0,13.53,stroking
88.1,13.45,stroking
88.2,13.4,stroking
88.3,13.35,stroking
88.4,13.31,stroking
88.5,13.26,stroking
88.6,13.21,stroking
88.7,13.16,stroking
88.8,13.09,stroking
88.9,13.06,stroking
89.0,13.04,stroking
89.1,13.04,stroking
89.2,13.06,stroking
89.3,13.11,stroking
89.4,13.26,stroking
89.5,13.38,stroking
89.6,13.48,stroking
89.7,13.57,stroking
89.8,13.65,stroking
89.9,13.62,stroking
90.0,13.62,stroking
90.1,13.6,stroking
90.2,13.57,stroking
90.3,13.5,stroking
90.4,13.45,stroking
90.5,13.35,stroking
90.6,13.31,stroking
90.7,13.23,stroking
90.8,13.13,stroking
90.9,13.06,stroking
91.0,12.99,stroking
91.1,12.94,stroking
91.2,12.89,stroking
91.3,12.84,stroking
91.4,12.82,stroking
91.5,12.79,stroking
91.6,12.77,stroking
91.7,12.74,stroking
91.8,12.7,stroking
91.9,12.7,stroking
92.0,12.7,stroking
92.1,12.67,stroking
92.2,12.65,stroking
92.3,12.65,stroking
92.4,12.65,stroking
92.5,12.65,stroking
92.6,12.65,stroking
92.7,12.62,stroking
92.8,12.65,stroking
92.9,12.67,stroking
93.0,12.7,stroking
93.1,12.72,stroking
93.2,12.82,stroking
93.3,12.89,stroking
93.4,12.99,stroking
93.5,13.09,stroking
93.6,13.21,stroking
93.7,13.26,stroking
93.8,13.35,stroking
93.9,13.43,stroking
94.0,13.5,stroking
94.1,13.57,stroking
94.2,13.62,stroking
94.3,13.67,stroking
94.4,13.7,stroking
94.5,13.75,stroking
94.6,13.77,stroking
94.7,13.87,stroking
94.8,13.94,stroking
94.9,14.01,stroking
95.0,14.09,stroking
95.1,14.18,stroking
95.2,14.23,stroking
95.3,14.26,stroking
95.4,14.31,stroking
95.5,14.31,stroking
95.6,14.31,stroking
95.7,14.31,stroking
95.8,14.31,stroking
95.9,14.28,stroking
96.0,14.33,stroking
96.1,14.33,stroking
96.2,14.36,stroking
96.3,14.43,stroking
