time_s,eda_uS,phase
5.1,15.8,stroking
5.2,15.82,stroking
5.3,15.87,stroking
5.4,15.97,stroking
5.5,16.09,stroking
5.6,16.28,stroking
5.7,16.55,stroking
5.8,16.8,stroking
5.9,17.07,stroking
6.0,17.29,stroking
6.1,17.5,stroking
6.2,17.68,stroking
6.3,17.82,stroking
6.4,17.94,stroking
6.5,18.04,stroking
6.6,18.09,stroking
6.7,18.19,stroking
6.8,18.24,stroking
6.9,18.29,stroking
7.0,18.36,stroking
7.1,18.43,stroking
7.2,18.51,stroking
7.3,18.58,stroking
7.4,18.65,stroking
7.5,18.7,stroking
7.6,18.75,stroking
7.7,18.77,stroking
7.8,18.8,stroking
7.9,18.82,stroking
8.0,18.82,stroking
8.1,18.82,stroking
8.2,18.8,stroking
8.3,18.77,stroking
8.4,18.75,stroking
8.5,18.7,stroking
8.6,18.68,stroking
8.7,18.65,stroking
8.8,18.63,stroking
8.9,18.6,stroking
9.0,18.58,stroking
9.1,18.55,stroking
9.2,18.55,stroking
9.3,18.53,stroking
9.4,18.53,stroking
9.5,18.53,stroking
9.6,18.53,stroking
9.7,18.53,stroking
9.8,18.55,stroking
9.9,18.53,stroking
10.0,18.53,stroking
10.1,18.53,stroking
10.2,18.53,stroking
10.3,18.51,stroking
10.4,18.48,stroking
10.5,18.46,stroking
10.6,18.51,stroking
10.7,18.51,stroking
10.8,18.53,stroking
10.9,18.53,stroking
11.0,18.55,stroking
11.1,18.55,stroking
11.2,18.53,stroking
11.3,18.53,stroking
11.4,18.48,stroking
11.5,18.43,stroking
11.6,18.41,stroking
11.7,18.36,stroking
11.8,18.29,stroking
11.9,18.24,stroking
12.0,18.21,stroking
12.1,18.14,stroking
12.2,18.12,stroking
12.3,18.04,stroking
12.4,17.97,stroking
12.5,17.92,stroking
12.6,17.87,stroking
12.7,17.85,stroking
12.8,17.8,stroking
12.9,17.75,stroking
13.0,17.72,stroking
13.1,17.65,stroking
13.2,17.6,stroking
13.3,17.58,stroking
13.4,17.55,stroking
13.5,17.53,stroking
13.6,17.5,stroking
13.7,17.46,stroking
13.8,17.43,stroking
13.9,17.41,stroking
14.0,17.36,stroking
14.1,17.36,stroking
14.2,17.33,stroking
14.3,17.29,stroking
14.4,17.29,stroking
14.5,17.26,stroking
14.6,17.24,stroking
14.7,17.19,stroking
14.8,17.19,stroking
14.9,17.16,stroking
15.0,17.14,stroking
15.1,17.11,stroking
15.2,17.09,stroking
15.3,17.07,stroking
15.4,17.07,stroking
15.5,17.04,stroking
15.6,17.02,stroking
15.7,16.99,stroking
15.8,16.97,stroking
15.9,16.94,stroking
16.0,16.94,stroking
16.1,16.92,stroking
16.2,16.89,stroking
16.3,16.89,stroking
16.4,16.87,stroking
16.5,16.87,stroking
16.6,16.89,stroking
16.7,16.87,stroking
16.8,16.87,stroking
16.9,16.85,stroking
17.0,16.82,stroking
17.1,16.8,stroking
17.2,16.8,stroking
17.3,16.75,stroking
17.4,16.72,stroking
17.5,16.67,stroking
17.6,16.65,stroking
17.7,16.58,stroking
17.8,16.53,stroking
17.9,16.48,stroking
18.0,16.46,stroking
18.1,16.41,stroking
18.2,16.38,stroking
18.3,16.36,stroking
18.4,16.33,stroking
18.5,16.31,stroking
18.6,16.26,stroking
18.7,16.24,stroking
18.8,16.21,stroking
18.9,16.21,stroking
19.0,16.16,stroking
19.1,16.16,stroking
19.2,16.11,stroking
19.3,16.09,stroking
19.4,16.09,stroking
19.5,16.04,stroking
19.6,16.02,stroking
19.7,15.99,stroking
19.8,15.97,stroking
19.9,15.92,stroking
20.0,15.92,stroking
20.1,15.87,stroking
20.2,15.82,stroking
20.3,15.8,stroking
20.4,15.8,stroking
20.5,15.77,stroking
20.6,15.77,stroking
20.7,15.75,stroking
20.8,15.75,stroking
20.9,15.77,stroking
21.0,15.8,stroking
21.1,15.77,stroking
21.2,15.77,stroking
21.3,15.75,stroking
21.4,15.7,stroking
21.5,15.67,stroking
21.6,15.65,stroking
21.7,15.62,stroking
21.8,15.6,stroking
21.9,15.53,stroking
22.0,15.53,stroking
22.1,15.45,stroking
22.2,15.43,stroking
22.3,15.43,stroking
22.4,15.38,stroking
22.5,15.36,stroking
22.6,15.33,stroking
22.7,15.28,stroking
22.8,15.28,stroking
22.9,15.23,stroking
23.0,15.21,stroking
23.1,15.21,stroking
23.2,15.21,stroking
23.3,15.19,stroking
23.4,15.19,stroking
23.5,15.19,stroking
23.6,15.16,stroking
23.7,15.16,stroking
23.8,15.16,stroking
23.9,15.14,stroking
24.0,15.14,stroking
24.1,15.09,stroking
24.2,15.06,stroking
24.3,15.04,stroking
24.4,15.04,stroking
24.5,14.99,stroking
24.6,14.99,stroking
24.7,15.01,stroking
24.8,15.04,stroking
24.9,15.14,stroking
25.0,15.28,stroking
25.1,15.41,stroking
25.2,15.58,stroking
25.3,15.65,stroking
25.4,15.72,stroking
25.5,15.72,stroking
25.6,15.7,stroking
25.7,15.65,stroking
25.8,15.58,stroking
25.9,15.48,stroking
26.0,15.41,stroking
26.1,15.31,stroking
26.2,15.21,stroking
26.3,15.14,stroking
26.4,15.01,stroking
26.5,14.94,stroking
26.6,14.87,stroking
26.7,14.82,stroking
26.8,14.77,stroking
26.9,14.75,stroking
27.0,14.72,stroking
27.1,14.72,stroking
27.2,14.77,stroking
27.3,14.75,stroking
27.4,14.79,stroking
27.5,14.79,stroking
27.6,14.79,stroking
27.7,14.82,stroking
27.8,14.82,stroking
27.9,14.82,stroking
28.0,14.79,post
28.1,14.82,post
28.2,14.79,post
28.3,14.77,post
28.4,14.75,post
28.5,14.72,post
28.6,14.7,post
28.7,14.67,post
28.8,14.65,post
28.9,14.65,post
29.0,14.65,post
29.1,14.6,post
29.2,14.6,post
29.3,14.6,post
29.4,14.58,post
29.5,14.55,post
29.6,14.55,post
29.7,14.55,post
29.8,14.55,post
29.9,14.55,post
30.0,14.53,post
30.1,14.55,post
30.2,14.58,post
30.3,14.55,post
30.4,14.58,post
30.5,14.55,post
30.6,14.55,post
30.7,14.55,post
30.8,14.53,post
30.9,14.53,post
31.0,14.53,post
31.1,14.48,post
31.2,14.48,post
31.3,14.45,post
31.4,14.45,post
31.5,14.45,post
31.6,14.45,post
31.7,14.43,post
31.8,14.43,post
31.9,14.43,post
32.0,14.43,post
32.1,14.48,post
32.2,14.5,post
32.3,14.53,post
32.4,14.58,post
32.5,14.65,post
32.6,14.67,post
32.7,14.7,post
32.8,14.75,post
32.9,14.84,post
33.0,14.92,post
33.1,15.04,post
33.2,15.16,post
33.3,15.23,post
33.4,15.31,post
33.5,15.31,post
33.6,15.26,post
33.7,15.23,post
33.8,15.16,post
33.9,15.09,post
34.0,15.01,post
34.1,14.92,post
34.2,14.84,post
34.3,14.79,post
34.4,14.75,post
34.5,14.67,post
34.6,14.62,post
34.7,14.6,post
34.8,14.53,post
34.9,14.53,post
35.0,14.45,post
35.1,14.43,post
35.2,14.4,post
35.3,14.4,post
35.4,14.4,post
35.5,14.43,post
35.6,14.45,post
35.7,14.45,post
35.8,14.53,post
35.9,14.62,post
36.0,14.72,post
36.1,14.84,post
36.2,14.99,post
36.3,15.19,post
36.4,15.36,post
36.5,15.55,post
36.6,15.72,post
36.7,15.89,post
36.8,16.02,post
36.9,16.11,post
37.0,16.21,post
37.1,16.31,post
37.2,16.41,post
37.3,16.55,post
37.4,16.75,post
37.5,16.92,post
37.6,17.14,post
37.7,17.36,post
37.8,17.53,post
37.9,17.65,post
38.0,17.82,post
38.1,18.02,post
38.2,18.16,post
38.3,18.33,post
38.4,18.53,post
38.5,18.7,post
38.6,18.97,post
38.7,19.21,post
38.8,19.53,post
38.9,19.87,post
39.0,20.21,post
39.1,20.53,post
39.2,20.8,post
39.3,21.02,post
39.4,21.22,post
39.5,21.39,post
39.6,21.53,post
39.7,21.68,post
39.8,21.78,post
39.9,21.87,post
40.0,21.92,post
40.1,21.95,post
40.2,22.0,post
40.3,22.02,post
40.4,22.05,post
40.5,22.05,post
40.6,22.14,post
40.7,22.24,post
40.8,22.41,post
40.9,22.61,post
41.0,22.9,post
41.1,23.24,post
41.2,23.61,post
41.3,23.97,post
41.4,24.32,post
41.5,24.63,post
41.6,24.9,post
41.7,24.9,post
41.8,24.9,post
41.9,24.9,post
42.0,24.9,post
42.1,24.9,post
42.2,24.9,post
42.3,24.9,post
42.4,24.9,post
42.5,24.9,post
42.6,24.9,post
42.7,24.9,post
42.8,24.9,post
42.9,24.9,post
43.0,24.88,post
43.1,24.83,post
43.2,24.76,post
43.3,24.68,post
43.4,24.61,post
43.5,24.54,post
43.6,24.49,post
43.7,24.44,post
43.8,24.39,post
43.9,24.37,post
44.0,24.34,post
44.1,24.29,post
44.2,24.27,post
44.3,24.29,post
44.4,24.24,post
44.5,24.22,post
44.6,24.22,post
44.7,24.22,post
44.8,24.19,post
44.9,24.17,post
45.0,24.15,post
45.1,24.12,post
45.2,24.12,post
45.3,24.1,post
45.4,24.1,post
45.5,24.05,post
45.6,24.02,post
45.7,24.02,post
45.8,24.0,post
45.9,23.97,post
46.0,23.95,post
46.1,23.95,post
46.2,23.95,post
46.3,23.95,post
46.4,24.0,post
46.5,24.0,post
46.6,23.97,post
46.7,23.97,post
46.8,23.93,post
46.9,23.88,post
47.0,23.83,post
47.1,23.78,post
47.2,23.71,post
47.3,23.63,post
47.4,23.56,post
47.5,23.46,post
47.6,23.39,post
47.7,23.29,post
47.8,23.24,post
47.9,23.14,post
