time_s,eda_uS,phase
6.9,7.69,stroking
7.0,7.67,stroking
7.1,7.67,stroking
7.2,7.64,stroking
7.3,7.57,stroking
7.4,7.62,stroking
7.5,7.62,stroking
7.6,7.52,stroking
7.7,7.57,stroking
7.8,7.62,stroking
7.9,7.52,stroking
8.0,7.62,stroking
8.1,7.52,stroking
8.2,7.62,stroking
8.3,7.52,stroking
8.4,7.54,stroking
8.5,7.52,stroking
8.6,7.62,stroking
8.7,7.57,stroking
8.8,7.54,stroking
8.9,7.57,stroking
9.0,7.5,stroking
9.1,7.57,stroking
9.2,7.42,stroking
9.3,7.5,stroking
9.4,7.54,stroking
9.5,7.42,stroking
9.6,7.45,stroking
9.7,7.42,stroking
9.8,7.52,stroking
9.9,7.5,stroking
10.0,7.45,stroking
10.1,7.47,stroking
10.2,7.42,stroking
10.3,7.47,stroking
10.4,7.45,stroking
10.5,7.5,stroking
10.6,7.45,stroking
10.7,7.4,stroking
10.8,7.42,stroking
10.9,7.47,stroking
11.0,7.42,stroking
11.1,7.45,stroking
11.2,7.37,stroking
11.3,7.42,stroking
11.4,7.4,stroking
11.5,7.32,stroking
11.6,7.37,stroking
11.7,7.35,stroking
11.8,7.42,stroking
11.9,7.37,stroking
12.0,7.32,stroking
12.1,7.4,stroking
12.2,7.37,stroking
12.3,7.35,stroking
12.4,7.3,stroking
12.5,7.32,stroking
12.6,7.37,stroking
12.7,7.35,stroking
12.8,7.32,stroking
12.9,7.3,stroking
13.0,7.4,stroking
13.1,7.2,stroking
13.2,7.42,stroking
13.3,7.25,stroking
13.4,7.3,stroking
13.5,7.4,stroking
13.6,7.32,stroking
13.7,7.32,stroking
13.8,7.28,stroking
13.9,7.25,stroking
14.0,7.3,stroking
14.1,7.23,stroking
14.2,7.18,stroking
14.3,7.23,stroking
14.4,7.13,stroking
14.5,7.25,stroking
14.6,7.18,stroking
14.7,7.25,stroking
14.8,7.25,stroking
14.9,7.1,stroking
15.0,7.18,stroking
15.1,7.13,stroking
15.2,7.23,stroking
15.3,7.15,stroking
15.4,7.2,stroking
15.5,7.23,stroking
15.6,7.08,stroking
15.7,7.15,stroking
15.8,7.06,stroking
15.9,7.15,stroking
16.0,7.18,stroking
16.1,7.06,stroking
16.2,7.1,stroking
16.3,7.1,stroking
16.4,7.13,stroking
16.5,7.06,stroking
16.6,7.1,stroking
16.7,7.1,stroking
16.8,7.01,stroking
16.9,6.86,stroking
17.0,7.08,stroking
17.1,7.08,stroking
17.2,7.08,stroking
17.3,6.96,stroking
17.4,7.06,stroking
17.5,6.98,stroking
17.6,6.67,stroking
17.7,7.01,stroking
17.8,6.93,stroking
17.9,7.06,stroking
18.0,6.79,stroking
18.1,6.76,stroking
18.2,6.98,stroking
18.3,6.91,stroking
18.4,6.98,stroking
18.5,6.79,stroking
18.6,7.03,stroking
18.7,6.84,stroking
18.8,6.91,stroking
18.9,6.76,stroking
19.0,7.01,stroking
19.1,6.86,stroking
19.2,6.62,stroking
19.3,6.91,stroking
19.4,6.84,stroking
19.5,6.74,stroking
19.6,6.62,stroking
19.7,6.96,stroking
19.8,6.79,stroking
19.9,6.84,stroking
20.0,6.81,stroking
20.1,6.81,stroking
20.2,6.86,stroking
20.3,6.59,stroking
20.4,6.81,stroking
20.5,6.71,stroking
20.6,6.88,stroking
20.7,6.62,stroking
20.8,6.62,stroking
20.9,6.81,stroking
21.0,6.76,stroking
21.1,6.64,stroking
21.2,6.54,stroking
21.3,6.84,stroking
21.4,6.57,stroking
21.5,6.59,stroking
21.6,6.62,stroking
21.7,6.69,stroking
21.8,6.69,stroking
21.9,6.37,stroking
22.0,6.69,stroking
22.1,6.64,stroking
22.2,6.57,stroking
22.3,6.45,stroking
22.4,6.67,stroking
22.5,6.64,stroking
22.6,6.37,stroking
22.7,6.57,stroking
22.8,6.64,stroking
22.9,6.59,stroking
23.0,6.3,stroking
23.1,6.62,stroking
23.2,6.64,stroking
23.3,6.62,stroking
23.4,6.57,stroking
23.5,6.49,stroking
23.6,6.64,stroking
23.7,6.35,stroking
23.8,6.54,stroking
23.9,6.4,stroking
24.0,6.84,stroking
24.1,6.32,stroking
24.2,6.57,stroking
24.3,6.62,stroking
24.4,6.67,stroking
24.5,6.57,stroking
24.6,6.4,stroking
24.7,6.64,stroking
24.8,6.62,stroking
24.9,6.57,stroking
25.0,6.52,stroking
25.1,6.64,stroking
25.2,6.59,stroking
25.3,6.42,stroking
25.4,6.67,stroking
25.5,6.62,stroking
25.6,6.62,stroking
25.7,6.42,stroking
25.8,6.62,stroking
25.9,6.62,stroking
26.0,6.35,stroking
26.1,6.45,stroking
26.2,6.64,stroking
26.3,6.62,stroking
26.4,6.32,stroking
26.5,6.57,stroking
26.6,6.45,stroking
26.7,6.84,stroking
26.8,6.54,stroking
26.9,6.57,stroking
27.0,6.67,stroking
27.1,6.54,stroking
27.2,6.62,stroking
27.3,6.37,stroking
27.4,6.74,stroking
27.5,6.47,stroking
27.6,6.52,stroking
27.7,6.54,stroking
27.8,6.64,stroking
27.9,6.59,stroking
28.0,6.32,stroking
28.1,6.59,stroking
28.2,6.74,stroking
28.3,6.57,stroking
28.4,6.47,stroking
28.5,6.67,stroking
28.6,6.62,stroking
28.7,6.42,stroking
28.8,6.57,post
28.9,6.57,post
29.0,6.64,post
29.1,6.25,post
29.2,6.64,post
29.3,6.62,post
29.4,6.49,post
29.5,6.54,post
29.6,6.57,post
29.7,6.64,post
29.8,6.45,post
29.9,6.54,post
30.0,6.62,post
30.1,6.71,post
30.2,6.42,post
30.3,6.49,post
30.4,6.69,post
30.5,6.67,post
30.6,6.57,post
30.7,6.4,post
30.8,6.71,post
30.9,6.64,post
31.0,6.59,post
31.1,6.57,post
31.2,6.84,post
31.3,6.71,post
31.4,6.49,post
31.5,6.62,post
31.6,6.69,post
31.7,6.81,post
31.8,6.62,post
31.9,6.69,post
32.0,6.64,post
32.1,6.52,post
32.2,6.54,post
32.3,6.71,post
32.4,6.81,post
32.5,6.62,post
32.6,6.69,post
32.7,6.76,post
32.8,6.84,post
32.9,6.67,post
33.0,6.81,post
33.1,6.91,post
33.2,6.71,post
33.3,6.86,post
33.4,6.74,post
33.5,7.01,post
33.6,6.93,post
33.7,6.98,post
33.8,7.1,post
33.9,7.15,post
34.0,7.15,post
34.1,7.06,post
34.2,7.35,post
34.3,7.28,post
34.4,7.42,post
34.5,7.32,post
34.6,7.42,post
34.7,7.5,post
34.8,7.32,post
34.9,7.52,post
35.0,7.54,post
35.1,7.54,post
35.2,7.5,post
35.3,7.59,post
35.4,7.62,post
35.5,7.69,post
35.6,7.64,post
35.7,7.71,post
35.8,7.76,post
35.9,7.74,post
36.0,7.79,post
36.1,7.74,post
36.2,7.81,post
36.3,7.69,post
36.4,7.71,post
36.5,7.76,post
36.6,7.76,post
36.7,7.93,post
36.8,7.79,post
36.9,7.91,post
37.0,7.79,post
37.1,7.89,post
37.2,7.89,post
37.3,7.86,post
37.4,7.91,post
37.5,7.86,post
37.6,7.91,post
37.7,7.81,post
37.8,7.98,post
37.9,7.91,post
38.0,7.98,post
38.1,7.96,post
38.2,7.96,post
38.3,8.11,post
38.4,8.08,post
38.5,8.18,post
38.6,8.03,post
38.7,8.15,post
38.8,8.2,post
38.9,8.37,post
39.0,8.37,post
39.1,8.28,post
39.2,8.37,post
39.3,8.28,post
39.4,8.37,post
39.5,8.33,post
39.6,8.42,post
39.7,8.42,post
39.8,8.45,post
39.9,8.4,post
40.0,8.4,post
40.1,8.5,post
40.2,8.47,post
40.3,8.5,post
40.4,8.47,post
40.5,8.5,post
40.6,8.47,post
40.7,8.52,post
40.8,8.52,post
40.9,8.45,post
41.0,8.54,post
41.1,8.42,post
41.2,8.5,post
41.3,8.47,post
41.4,8.5,post
41.5,8.52,post
41.6,8.5,post
41.7,8.5,post
41.8,8.45,post
41.9,8.5,post
42.0,8.42,post
42.1,8.5,post
42.2,8.5,post
42.3,8.45,post
42.4,8.4,post
42.5,8.54,post
42.6,8.42,post
42.7,8.54,post
42.8,8.54,post
42.9,8.42,post
43.0,8.72,post
43.1,8.67,post
43.2,8.89,post
43.3,8.89,post
43.4,8.98,post
43.5,9.08,post
43.6,9.08,post
43.7,9.25,post
43.8,9.2,post
43.9,9.35,post
44.0,9.37,post
44.1,9.4,post
44.2,9.47,post
44.3,9.5,post
44.4,9.55,post
44.5,9.59,post
44.6,9.64,post
44.7,9.62,post
44.8,9.69,post
44.9,9.64,post
45.0,9.72,post
45.1,9.77,post
45.2,9.77,post
45.3,9.77,post
45.4,9.74,post
45.5,9.77,post
45.6,9.74,post
45.7,9.86,post
45.8,9.81,post
45.9,9.77,post
46.0,9.79,post
46.1,9.77,post
46.2,9.84,post
46.3,9.77,post
46.4,9.81,post
46.5,9.77,post
