time_s,eda_uS,phase
1.7,5.3,stroking
1.8,5.05,stroking
1.9,5.22,stroking
2.0,5.08,stroking
2.1,5.49,stroking
2.2,5.05,stroking
2.3,5.37,stroking
2.4,5.27,stroking
2.5,5.1,stroking
2.6,5.15,stroking
2.7,5.18,stroking
2.8,5.44,stroking
2.9,5.3,stroking
3.0,5.25,stroking
3.1,5.22,stroking
3.2,5.52,stroking
3.3,5.49,stroking
3.4,5.27,stroking
3.5,5.42,stroking
3.6,5.32,stroking
3.7,5.57,stroking
3.8,5.05,stroking
3.9,5.54,stroking
4.0,5.42,stroking
4.1,5.37,stroking
4.2,5.54,stroking
4.3,5.37,stroking
4.4,5.57,stroking
4.5,5.42,stroking
4.6,5.57,stroking
4.7,5.32,stroking
4.8,5.54,stroking
4.9,5.3,stroking
5.0,5.22,stroking
5.1,5.42,stroking
5.2,5.69,stroking
5.3,5.47,stroking
5.4,5.22,stroking
5.5,5.54,stroking
5.6,5.47,stroking
5.7,5.13,stroking
5.8,5.3,stroking
5.9,5.57,stroking
6.0,5.42,stroking
6.1,5.27,stroking
6.2,5.44,stroking
6.3,5.4,stroking
6.4,5.47,stroking
6.5,5.18,stroking
6.6,5.42,stroking
6.7,5.3,stroking
6.8,5.32,stroking
6.9,5.03,stroking
7.0,5.4,stroking
7.1,5.32,stroking
7.2,5.08,stroking
7.3,5.3,stroking
7.4,5.08,stroking
7.5,5.54,stroking
7.6,5.25,stroking
7.7,5.1,stroking
7.8,5.3,stroking
7.9,5.3,stroking
8.0,5.25,stroking
8.1,5.03,stroking
8.2,5.3,stroking
8.3,5.18,stroking
8.4,5.2,stroking
8.5,5.15,stroking
8.6,5.22,stroking
8.7,5.05,stroking
8.8,4.96,stroking
8.9,5.2,stroking
9.0,5.13,stroking
9.1,5.35,stroking
9.2,4.81,stroking
9.3,5.18,stroking
9.4,5.08,stroking
9.5,5.47,stroking
9.6,4.91,stroking
9.7,5.15,stroking
9.8,5.08,stroking
9.9,5.05,stroking
10.0,4.98,stroking
10.1,4.69,stroking
10.2,5.22,stroking
10.3,4.71,stroking
10.4,4.71,stroking
10.5,4.91,stroking
10.6,5.03,stroking
10.7,4.79,stroking
10.8,4.49,stroking
10.9,4.83,stroking
11.0,4.81,stroking
11.1,4.59,stroking
11.2,4.59,stroking
11.3,4.61,stroking
11.4,4.59,stroking
11.5,4.37,stroking
11.6,4.25,stroking
11.7,4.54,stroking
11.8,4.37,stroking
11.9,4.08,stroking
12.0,4.25,stroking
12.1,4.08,stroking
12.2,4.15,stroking
12.3,4.1,stroking
12.4,4.03,stroking
12.5,4.05,stroking
12.6,3.86,stroking
12.7,3.98,stroking
12.8,3.81,stroking
12.9,4.08,stroking
13.0,3.78,stroking
13.1,3.81,stroking
13.2,3.81,stroking
13.3,3.52,stroking
13.4,3.66,stroking
13.5,3.37,stroking
13.6,3.59,stroking
13.7,3.52,stroking
13.8,3.42,stroking
13.9,3.39,stroking
14.0,3.49,stroking
14.1,3.37,stroking
14.2,3.22,stroking
14.3,3.3,stroking
14.4,3.03,stroking
14.5,3.27,stroking
14.6,2.98,stroking
14.7,3.25,stroking
14.8,2.93,stroking
14.9,3.08,stroking
15.0,3.05,stroking
15.1,2.95,stroking
15.2,2.95,stroking
15.3,2.76,stroking
15.4,3.03,stroking
15.5,2.78,stroking
15.6,2.73,stroking
15.7,2.64,stroking
15.8,2.56,stroking
15.9,2.71,stroking
16.0,2.39,stroking
16.1,2.56,stroking
16.2,2.2,stroking
16.3,2.44,stroking
16.4,2.25,stroking
16.5,2.37,stroking
16.6,2.17,stroking
16.7,2.25,stroking
16.8,2.12,stroking
16.9,2.1,stroking
17.0,2.12,stroking
17.1,2.03,stroking
17.2,2.17,stroking
17.3,1.86,stroking
17.4,2.05,stroking
17.5,1.88,stroking
17.6,2.0,stroking
17.7,1.61,stroking
17.8,1.73,stroking
17.9,1.83,stroking
18.0,1.54,stroking
18.1,1.83,stroking
18.2,1.54,stroking
18.3,2.0,stroking
18.4,1.56,stroking
18.5,1.76,stroking
18.6,1.71,stroking
18.7,1.71,stroking
18.8,1.66,stroking
18.9,1.34,stroking
19.0,1.66,stroking
19.1,1.44,stroking
19.2,1.51,stroking
19.3,1.15,stroking
19.4,1.73,stroking
19.5,1.46,stroking
19.6,1.2,stroking
19.7,1.39,stroking
19.8,1.59,stroking
19.9,1.49,stroking
20.0,1.07,stroking
20.1,1.61,stroking
20.2,1.39,stroking
20.3,1.81,stroking
20.4,1.25,stroking
20.5,1.39,stroking
20.6,1.61,stroking
20.7,1.32,stroking
20.8,1.49,stroking
20.9,1.34,stroking
21.0,1.83,stroking
21.1,1.34,stroking
21.2,1.34,stroking
21.3,1.44,stroking
21.4,1.39,stroking
21.5,1.54,stroking
21.6,1.37,stroking
21.7,1.68,stroking
21.8,1.46,stroking
21.9,1.59,stroking
22.0,1.59,stroking
22.1,1.95,stroking
22.2,1.49,stroking
22.3,1.64,stroking
22.4,1.66,stroking
22.5,1.66,stroking
22.6,1.95,stroking
22.7,1.51,stroking
22.8,1.86,stroking
22.9,1.88,stroking
23.0,2.32,stroking
23.1,1.71,stroking
23.2,1.71,stroking
23.3,2.05,stroking
23.4,1.81,stroking
23.5,1.98,stroking
23.6,1.83,stroking
23.7,2.39,stroking
23.8,1.88,stroking
23.9,2.17,stroking
24.0,2.1,stroking
24.1,2.03,stroking
24.2,2.15,stroking
24.3,2.15,stroking
24.4,2.32,stroking
24.5,2.27,stroking
24.6,2.64,stroking
24.7,2.12,stroking
24.8,2.64,stroking
24.9,2.49,stroking
25.0,2.51,stroking
25.1,2.51,stroking
25.2,2.56,stroking
25.3,2.73,stroking
25.4,2.42,stroking
25.5,2.73,stroking
25.6,2.51,stroking
25.7,2.88,stroking
25.8,2.64,stroking
25.9,2.66,stroking
26.0,2.78,stroking
26.1,2.69,stroking
26.2,2.95,stroking
26.3,2.73,stroking
26.4,3.1,stroking
26.5,2.83,stroking
26.6,2.91,stroking
26.7,2.91,stroking
26.8,3.08,stroking
26.9,3.03,stroking
27.0,2.91,stroking
27.1,3.2,stroking
27.2,3.05,stroking
27.3,3.27,stroking
27.4,3.03,stroking
27.5,3.15,stroking
27.6,3.2,stroking
27.7,3.12,stroking
27.8,3.27,stroking
27.9,3.15,stroking
28.0,3.27,stroking
28.1,3.27,stroking
28.2,3.42,post
28.3,3.34,post
28.4,3.32,post
28.5,3.44,post
28.6,3.42,post
28.7,3.64,post
28.8,3.39,post
28.9,3.64,post
29.0,3.59,post
29.1,3.81,post
29.2,3.52,post
29.3,3.61,post
29.4,3.74,post
29.5,3.66,post
29.6,3.71,post
29.7,3.74,post
29.8,3.96,post
29.9,3.74,post
30.0,3.93,post
30.1,3.78,post
30.2,3.81,post
30.3,4.0,post
30.4,3.86,post
30.5,3.98,post
30.6,3.98,post
30.7,4.17,post
30.8,3.88,post
30.9,4.0,post
31.0,3.93,post
31.1,4.0,post
31.2,3.93,post
31.3,4.1,post
31.4,4.37,post
31.5,4.08,post
31.6,4.37,post
31.7,4.32,post
31.8,4.66,post
31.9,4.64,post
32.0,4.76,post
32.1,4.76,post
32.2,5.18,post
32.3,5.15,post
32.4,5.15,post
32.5,5.4,post
32.6,5.49,post
32.7,5.81,post
32.8,5.44,post
32.9,6.01,post
33.0,6.03,post
33.1,6.08,post
33.2,6.08,post
33.3,6.4,post
33.4,6.54,post
33.5,6.42,post
33.6,6.67,post
33.7,6.54,post
33.8,7.1,post
33.9,6.62,post
34.0,7.1,post
34.1,7.3,post
34.2,7.45,post
34.3,7.57,post
34.4,7.42,post
34.5,7.93,post
34.6,8.01,post
34.7,8.03,post
34.8,8.15,post
34.9,8.37,post
35.0,8.4,post
35.1,8.25,post
35.2,8.52,post
35.3,8.64,post
35.4,8.76,post
35.5,8.72,post
35.6,9.11,post
35.7,9.11,post
35.8,9.2,post
35.9,9.33,post
36.0,9.45,post
36.1,9.55,post
36.2,9.4,post
36.3,9.55,post
36.4,9.52,post
36.5,9.89,post
36.6,9.67,post
36.7,9.59,post
36.8,10.03,post
36.9,10.06,post
37.0,10.13,post
37.1,9.96,post
37.2,10.45,post
37.3,10.47,post
37.4,10.5,post
37.5,10.62,post
37.6,10.69,post
37.7,10.69,post
37.8,10.55,post
37.9,10.82,post
38.0,10.77,post
38.1,10.77,post
38.2,10.79,post
38.3,10.79,post
38.4,10.74,post
38.5,10.79,post
38.6,10.74,post
38.7,10.77,post
38.8,10.82,post
38.9,10.72,post
39.0,10.84,post
39.1,10.79,post
39.2,11.04,post
39.3,10.64,post
39.4,10.84,post
39.5,10.94,post
39.6,10.91,post
39.7,10.89,post
39.8,10.62,post
39.9,10.86,post
40.0,10.74,post
40.1,10.69,post
40.2,10.69,post
40.3,10.69,post
40.4,10.55,post
40.5,10.45,post
40.6,10.6,post
40.7,10.57,post
40.8,10.52,post
40.9,10.38,post
41.0,10.72,post
41.1,10.6,post
41.2,10.91,post
41.3,10.82,post
41.4,10.89,post
41.5,11.01,post
41.6,10.96,post
41.7,11.11,post
41.8,11.08,post
41.9,11.38,post
42.0,11.21,post
42.1,11.16,post
42.2,11.23,post
42.3,11.16,post
42.4,11.13,post
42.5,11.08,post
42.6,11.18,post
42.7,11.04,post
42.8,10.91,post
42.9,10.94,post
43.0,11.01,post
43.1,10.84,post
43.2,10.69,post
43.3,10.72,post
43.4,10.69,post
43.5,10.69,post
43.6,10.57,post
43.7,10.67,post
43.8,10.62,post
43.9,10.74,post
44.0,10.62,post
44.1,10.55,post
44.2,10.67,post
44.3,10.45,post
44.4,10.62,post
44.5,10.45,post
44.6,10.79,post
44.7,10.47,post
44.8,10.62,post
44.9,10.82,post
45.0,10.77,post
45.1,10.94,post
45.2,10.6,post
45.3,10.86,post
45.4,11.01,post
45.5,10.89,post
45.6,10.99,post
45.7,10.94,post
45.8,10.89,post
45.9,10.74,post
46.0,10.84,post
46.1,10.77,post
46.2,10.69,post
46.3,10.62,post
46.4,10.64,post
46.5,10.55,post
46.6,10.57,post
46.7,10.5,post
46.8,10.47,post
46.9,10.4,post
47.0,10.08,post
47.1,10.33,post
47.2,10.28,post
47.3,10.3,post
47.4,10.28,post
47.5,10.18,post
47.6,10.23,post
47.7,10.21,post
47.8,10.21,post
47.9,9.89,post
48.0,10.23,post
48.1,10.23,post
