time_s,eda_uS,phase
25.8,6.57,stroking
25.9,6.59,stroking
26.0,6.62,stroking
26.1,6.54,stroking
26.2,6.62,stroking
26.3,6.47,stroking
26.4,6.57,stroking
26.5,6.54,stroking
26.6,6.52,stroking
26.7,6.49,stroking
26.8,6.52,stroking
26.9,6.52,stroking
27.0,6.4,stroking
27.1,6.52,stroking
27.2,6.45,stroking
27.3,6.42,stroking
27.4,6.42,stroking
27.5,6.45,stroking
27.6,6.45,stroking
27.7,6.42,stroking
27.8,6.52,stroking
27.9,6.42,stroking
28.0,6.4,stroking
28.1,6.42,stroking
28.2,6.42,stroking
28.3,6.37,stroking
28.4,6.4,stroking
28.5,6.42,stroking
28.6,6.37,stroking
28.7,6.37,stroking
28.8,6.4,stroking
28.9,6.42,stroking
29.0,6.35,stroking
29.1,6.35,stroking
29.2,6.32,stroking
29.3,6.4,stroking
29.4,6.4,stroking
29.5,6.32,stroking
29.6,6.32,stroking
29.7,6.32,stroking
29.8,6.3,stroking
29.9,6.3,stroking
30.0,6.3,stroking
30.1,6.27,stroking
30.2,6.27,stroking
30.3,6.3,stroking
30.4,6.3,stroking
30.5,6.27,stroking
30.6,6.27,stroking
30.7,6.25,stroking
30.8,6.35,stroking
30.9,6.25,stroking
31.0,6.25,stroking
31.1,6.23,stroking
31.2,6.25,stroking
31.3,6.23,stroking
31.4,6.2,stroking
31.5,6.2,stroking
31.6,6.23,stroking
31.7,6.23,stroking
31.8,6.2,stroking
31.9,6.18,stroking
32.0,6.18,stroking
32.1,6.18,stroking
32.2,6.18,stroking
32.3,6.18,stroking
32.4,6.18,stroking
32.5,6.15,stroking
32.6,6.15,stroking
32.7,6.15,stroking
32.8,6.15,stroking
32.9,6.13,stroking
33.0,6.13,stroking
33.1,6.05,stroking
33.2,6.13,stroking
33.3,6.13,stroking
33.4,6.05,stroking
33.5,6.1,stroking
33.6,6.15,stroking
33.7,6.08,stroking
33.8,6.05,stroking
33.9,6.08,stroking
34.0,6.05,stroking
34.1,6.05,stroking
34.2,6.01,stroking
34.3,6.05,stroking
34.4,6.03,stroking
34.5,6.03,stroking
34.6,6.03,stroking
34.7,6.01,stroking
34.8,6.01,stroking
34.9,6.01,stroking
35.0,6.01,stroking
35.1,5.98,stroking
35.2,5.93,stroking
35.3,5.96,stroking
35.4,5.93,stroking
35.5,6.01,stroking
35.6,5.93,stroking
35.7,6.01,stroking
35.8,5.98,stroking
35.9,5.96,stroking
36.0,5.93,stroking
36.1,5.93,stroking
36.2,5.93,stroking
36.3,5.93,stroking
36.4,5.91,stroking
36.5,5.91,stroking
36.6,5.91,stroking
36.7,5.88,stroking
36.8,5.86,stroking
36.9,5.88,stroking
37.0,5.88,stroking
37.1,5.88,stroking
37.2,5.86,stroking
37.3,5.88,stroking
37.4,5.83,stroking
37.5,5.83,stroking
37.6,5.86,stroking
37.7,5.93,stroking
37.8,5.86,stroking
37.9,5.76,stroking
38.0,5.81,stroking
38.1,5.81,stroking
38.2,5.81,stroking
38.3,5.81,stroking
38.4,5.81,stroking
38.5,5.79,stroking
38.6,5.81,stroking
38.7,5.76,stroking
38.8,5.81,stroking
38.9,5.76,stroking
39.0,5.76,stroking
39.1,5.76,stroking
39.2,5.76,stroking
39.3,5.74,stroking
39.4,5.76,stroking
39.5,5.74,stroking
39.6,5.74,stroking
39.7,5.74,stroking
39.8,5.64,stroking
39.9,5.74,stroking
40.0,5.79,stroking
40.1,5.69,stroking
40.2,5.69,stroking
40.3,5.71,stroking
40.4,5.69,stroking
40.5,5.69,stroking
40.6,5.66,stroking
40.7,5.69,stroking
40.8,5.64,stroking
40.9,5.66,stroking
41.0,5.66,stroking
41.1,5.64,stroking
41.2,5.64,stroking
41.3,5.64,stroking
41.4,5.64,stroking
41.5,5.62,stroking
41.6,5.64,stroking
41.7,5.62,stroking
41.8,5.62,stroking
41.9,5.57,stroking
42.0,5.59,stroking
42.1,5.57,stroking
42.2,5.59,stroking
42.3,5.62,stroking
42.4,5.59,stroking
42.5,5.57,stroking
42.6,5.57,stroking
42.7,5.54,stroking
42.8,5.54,stroking
42.9,5.54,stroking
43.0,5.54,stroking
43.1,5.54,stroking
43.2,5.52,stroking
43.3,5.54,stroking
43.4,5.54,stroking
43.5,5.52,stroking
43.6,5.47,stroking
43.7,5.49,stroking
43.8,5.52,stroking
43.9,5.49,stroking
44.0,5.47,stroking
44.1,5.49,stroking
44.2,5.52,stroking
44.3,5.49,stroking
44.4,5.54,stroking
44.5,5.47,stroking
44.6,5.52,stroking
44.7,5.44,stroking
44.8,5.47,stroking
44.9,5.44,stroking
45.0,5.47,stroking
45.1,5.47,stroking
45.2,5.44,stroking
45.3,5.44,stroking
45.4,5.44,stroking
45.5,5.42,stroking
45.6,5.44,stroking
45.7,5.42,stroking
45.8,5.4,stroking
45.9,5.4,stroking
46.0,5.42,stroking
46.1,5.42,stroking
46.2,5.37,stroking
46.3,5.35,stroking
46.4,5.4,stroking
46.5,5.37,stroking
46.6,5.42,stroking
46.7,5.37,stroking
46.8,5.37,stroking
46.9,5.42,stroking
47.0,5.35,stroking
47.1,5.35,stroking
47.2,5.35,stroking
47.3,5.35,stroking
47.4,5.35,stroking
47.5,5.32,stroking
47.6,5.32,stroking
47.7,5.32,stroking
47.8,5.3,stroking
47.9,5.3,stroking
48.0,5.3,stroking
48.1,5.4,stroking
48.2,5.27,stroking
48.3,5.3,stroking
48.4,5.3,stroking
48.5,5.27,stroking
48.6,5.27,stroking
48.7,5.27,stroking
48.8,5.25,stroking
48.9,5.25,stroking
49.0,5.27,stroking
49.1,5.25,stroking
49.2,5.25,stroking
49.3,5.25,stroking
49.4,5.27,stroking
49.5,5.22,stroking
49.6,5.3,stroking
49.7,5.22,stroking
49.8,5.22,stroking
49.9,5.22,stroking
50.0,5.2,stroking
50.1,5.18,stroking
50.2,5.2,stroking
50.3,5.2,stroking
50.4,5.13,stroking
50.5,5.13,stroking
50.6,5.18,stroking
50.7,5.15,stroking
50.8,5.15,stroking
50.9,5.18,stroking
51.0,5.13,stroking
51.1,5.1,stroking
51.2,5.15,stroking
51.3,5.18,stroking
51.4,5.13,stroking
51.5,5.15,stroking
51.6,5.13,stroking
51.7,5.13,stroking
51.8,5.13,stroking
51.9,5.13,stroking
52.0,5.13,stroking
52.1,5.1,stroking
52.2,5.08,stroking
52.3,5.08,stroking
52.4,5.05,stroking
52.5,5.13,stroking
52.6,5.13,stroking
52.7,5.05,stroking
52.8,5.05,stroking
52.9,5.05,stroking
53.0,5.08,stroking
53.1,5.03,stroking
53.2,5.05,stroking
53.3,5.05,stroking
53.4,5.05,stroking
53.5,5.03,stroking
53.6,5.03,stroking
53.7,5.0,stroking
53.8,5.03,stroking
53.9,5.0,stroking
54.0,5.03,stroking
54.1,5.05,stroking
54.2,4.98,stroking
54.3,5.0,stroking
54.4,5.0,stroking
54.5,4.91,stroking
54.6,4.93,stroking
54.7,4.96,stroking
54.8,4.98,stroking
54.9,4.98,stroking
55.0,4.98,stroking
55.1,4.96,stroking
55.2,4.98,stroking
55.3,4.91,stroking
55.4,4.96,stroking
55.5,4.96,stroking
55.6,4.98,stroking
55.7,4.91,stroking
55.8,4.93,stroking
55.9,5.0,stroking
56.0,4.91,stroking
56.1,4.91,stroking
56.2,4.91,stroking
56.3,4.93,stroking
56.4,4.91,stroking
56.5,4.88,stroking
56.6,4.88,stroking
56.7,4.93,stroking
56.8,4.86,stroking
56.9,4.88,stroking
57.0,4.86,stroking
57.1,4.91,stroking
57.2,4.86,stroking
57.3,4.86,stroking
57.4,4.86,stroking
57.5,4.88,stroking
57.6,4.86,stroking
57.7,4.86,stroking
57.8,4.83,stroking
57.9,4.83,stroking
58.0,4.81,stroking
58.1,4.81,stroking
58.2,4.81,stroking
58.3,4.81,stroking
58.4,4.76,stroking
58.5,4.79,stroking
58.6,4.79,stroking
58.7,4.79,stroking
58.8,4.74,stroking
58.9,4.76,stroking
59.0,4.74,stroking
59.1,4.76,stroking
59.2,4.79,stroking
59.3,4.76,stroking
59.4,4.76,stroking
59.5,4.74,stroking
59.6,4.74,stroking
59.7,4.74,stroking
59.8,4.76,stroking
59.9,4.76,stroking
60.0,4.74,stroking
60.1,4.74,stroking
60.2,4.76,stroking
60.3,4.71,stroking
60.4,4.69,stroking
60.5,4.71,stroking
60.6,4.74,stroking
60.7,4.66,stroking
60.8,4.69,stroking
60.9,4.76,stroking
61.0,4.69,stroking
61.1,4.69,stroking
61.2,4.69,stroking
61.3,4.69,stroking
61.4,4.66,stroking
61.5,4.66,stroking
61.6,4.69,stroking
61.7,4.66,stroking
61.8,4.66,stroking
61.9,4.64,stroking
62.0,4.64,stroking
62.1,4.66,stroking
62.2,4.64,stroking
62.3,4.64,stroking
62.4,4.61,stroking
62.5,4.64,stroking
62.6,4.61,stroking
62.7,4.64,stroking
62.8,4.59,stroking
62.9,4.59,stroking
63.0,4.61,stroking
63.1,4.64,stroking
63.2,4.57,stroking
63.3,4.59,stroking
63.4,4.64,stroking
63.5,4.59,stroking
63.6,4.57,stroking
63.7,4.59,stroking
63.8,4.59,stroking
63.9,4.52,stroking
64.0,4.57,stroking
64.1,4.59,stroking
64.2,4.57,stroking
64.3,4.61,stroking
64.4,4.54,stroking
64.5,4.57,stroking
64.6,4.57,stroking
64.7,4.57,stroking
64.8,4.52,stroking
64.9,4.52,stroking
65.0,4.49,stroking
65.1,4.52,stroking
65.2,4.47,stroking
65.3,4.49,stroking
65.4,4.42,stroking
65.5,4.47,stroking
65.6,4.49,stroking
65.7,4.52,stroking
65.8,4.49,stroking
65.9,4.52,stroking
66.0,4.47,stroking
66.1,4.52,stroking
66.2,4.47,stroking
66.3,4.49,stroking
66.4,4.49,stroking
66.5,4.42,stroking
66.6,4.47,stroking
66.7,4.44,stroking
66.8,4.44,stroking
66.9,4.47,stroking
67.0,4.47,stroking
67.1,4.44,stroking
67.2,4.44,stroking
67.3,4.49,stroking
67.4,4.42,stroking
67.5,4.42,stroking
67.6,4.39,stroking
67.7,4.44,stroking
67.8,4.42,stroking
67.9,4.39,stroking
68.0,4.47,stroking
68.1,4.39,stroking
68.2,4.42,stroking
68.3,4.37,stroking
68.4,4.39,stroking
68.5,4.39,stroking
68.6,4.37,stroking
68.7,4.39,stroking
68.8,4.37,stroking
68.9,4.39,stroking
69.0,4.39,stroking
69.1,4.37,stroking
69.2,4.37,stroking
69.3,4.37,stroking
69.4,4.35,stroking
69.5,4.35,stroking
69.6,4.37,stroking
69.7,4.39,stroking
69.8,4.35,stroking
69.9,4.37,stroking
70.0,4.32,stroking
70.1,4.37,stroking
70.2,4.35,stroking
70.3,4.32,stroking
70.4,4.32,stroking
70.5,4.32,stroking
70.6,4.35,stroking
70.7,4.35,stroking
70.8,4.32,stroking
70.9,4.32,stroking
71.0,4.32,stroking
71.1,4.3,stroking
71.2,4.3,stroking
71.3,4.27,stroking
71.4,4.35,stroking
71.5,4.35,stroking
71.6,4.35,stroking
71.7,4.27,stroking
71.8,4.35,stroking
71.9,4.27,stroking
72.0,4.35,stroking
72.1,4.27,stroking
72.2,4.3,stroking
72.3,4.3,stroking
72.4,4.27,stroking
72.5,4.3,stroking
72.6,4.27,stroking
72.7,4.25,stroking
72.8,4.3,stroking
72.9,4.25,stroking
73.0,4.27,stroking
73.1,4.27,stroking
73.2,4.27,stroking
73.3,4.17,stroking
73.4,4.27,stroking
73.5,4.27,stroking
73.6,4.2,stroking
73.7,4.25,stroking
73.8,4.25,stroking
73.9,4.25,stroking
74.0,4.25,stroking
74.1,4.22,stroking
74.2,4.25,stroking
74.3,4.17,stroking
74.4,4.22,stroking
74.5,4.2,stroking
74.6,4.25,stroking
74.7,4.25,stroking
74.8,4.25,stroking
74.9,4.22,stroking
75.0,4.22,stroking
75.1,4.22,stroking
75.2,4.2,stroking
75.3,4.2,stroking
75.4,4.22,stroking
75.5,4.17,stroking
75.6,4.25,stroking
75.7,4.25,stroking
75.8,4.22,stroking
75.9,4.22,stroking
76.0,4.2,stroking
76.1,4.2,stroking
76.2,4.2,stroking
76.3,4.15,stroking
76.4,4.17,stroking
76.5,4.2,stroking
76.6,4.2,stroking
76.7,4.17,stroking
76.8,4.17,stroking
76.9,4.15,stroking
77.0,4.17,stroking
77.1,4.17,stroking
77.2,4.15,stroking
77.3,4.17,stroking
77.4,4.17,stroking
77.5,4.13,stroking
77.6,4.2,stroking
77.7,4.13,stroking
77.8,4.03,stroking
77.9,4.15,stroking
78.0,4.15,stroking
78.1,4.13,stroking
78.2,4.13,stroking
78.3,4.1,stroking
78.4,4.1,stroking
78.5,4.13,stroking
78.6,4.13,stroking
78.7,4.13,stroking
78.8,4.1,stroking
78.9,4.0,stroking
79.0,4.1,stroking
79.1,4.1,stroking
79.2,4.13,stroking
79.3,4.13,stroking
79.4,4.08,stroking
79.5,4.08,stroking
79.6,4.1,stroking
79.7,4.05,stroking
79.8,4.08,stroking
79.9,4.13,stroking
80.0,4.08,stroking
80.1,4.05,stroking
80.2,4.08,stroking
80.3,4.05,stroking
80.4,4.05,stroking
80.5,4.08,stroking
80.6,4.05,stroking
80.7,4.05,stroking
80.8,4.0,stroking
80.9,4.03,stroking
81.0,4.03,stroking
81.1,4.05,stroking
81.2,4.08,stroking
81.3,4.05,stroking
81.4,4.03,stroking
81.5,4.05,stroking
81.6,4.05,stroking
81.7,4.03,stroking
81.8,4.05,stroking
81.9,3.98,stroking
82.0,3.96,stroking
82.1,4.0,stroking
82.2,3.98,stroking
82.3,4.0,stroking
82.4,3.98,stroking
82.5,3.98,stroking
82.6,3.98,stroking
82.7,4.0,stroking
82.8,4.0,stroking
82.9,4.0,stroking
83.0,3.98,stroking
83.1,3.98,stroking
83.2,3.98,stroking
83.3,3.96,stroking
83.4,3.96,stroking
83.5,3.88,stroking
83.6,3.96,stroking
83.7,3.96,stroking
83.8,3.93,stroking
83.9,3.93,stroking
84.0,3.98,stroking
84.1,4.03,stroking
84.2,3.98,stroking
84.3,3.93,stroking
84.4,3.96,stroking
84.5,3.96,stroking
84.6,3.96,stroking
84.7,3.93,stroking
84.8,3.93,stroking
84.9,3.91,stroking
85.0,3.96,stroking
85.1,3.93,stroking
85.2,3.93,stroking
85.3,3.96,stroking
85.4,3.96,stroking
85.5,3.91,stroking
85.6,3.93,stroking
85.7,3.93,stroking
85.8,3.91,stroking
85.9,3.93,stroking
86.0,3.93,stroking
86.1,3.91,stroking
86.2,3.88,stroking
86.3,3.93,stroking
86.4,3.98,stroking
86.5,3.93,stroking
86.6,3.91,stroking
86.7,3.91,stroking
86.8,3.86,stroking
86.9,3.91,stroking
87.0,3.88,stroking
87.1,3.88,stroking
87.2,3.88,stroking
87.3,3.93,stroking
87.4,3.88,stroking
87.5,3.88,stroking
87.6,3.88,stroking
87.7,3.88,stroking
87.8,3.88,stroking
87.9,3.86,stroking
88.0,3.88,stroking
88.1,3.88,stroking
88.2,3.91,stroking
88.3,3.81,stroking
88.4,3.88,stroking
88.5,3.86,stroking
88.6,3.86,stroking
88.7,3.93,stroking
88.8,3.88,stroking
88.9,3.88,stroking
89.0,3.88,stroking
89.1,3.86,stroking
89.2,3.88,stroking
89.3,3.86,stroking
89.4,3.86,stroking
89.5,3.86,stroking
89.6,3.86,stroking
89.7,3.83,stroking
89.8,3.86,stroking
89.9,3.86,stroking
90.0,3.86,stroking
90.1,3.86,stroking
90.2,3.83,stroking
90.3,3.83,stroking
90.4,3.81,stroking
90.5,3.86,stroking
90.6,3.81,stroking
90.7,3.83,stroking
90.8,3.88,stroking
90.9,3.83,stroking
91.0,3.83,stroking
91.1,3.81,stroking
91.2,3.81,stroking
91.3,3.83,stroking
91.4,3.81,stroking
91.5,3.83,stroking
91.6,3.78,stroking
91.7,3.78,stroking
91.8,3.78,stroking
91.9,3.81,stroking
92.0,3.81,stroking
92.1,3.88,stroking
92.2,3.78,stroking
92.3,3.81,stroking
92.4,3.81,stroking
92.5,3.81,stroking
92.6,3.76,stroking
92.7,3.78,stroking
92.8,3.76,stroking
92.9,3.78,stroking
93.0,3.78,stroking
93.1,3.78,stroking
93.2,3.81,stroking
93.3,3.78,stroking
93.4,3.76,stroking
93.5,3.76,stroking
93.6,3.76,stroking
93.7,3.78,stroking
93.8,3.76,stroking
93.9,3.74,stroking
94.0,3.78,stroking
94.1,3.78,stroking
94.2,3.74,stroking
94.3,3.74,stroking
94.4,3.76,stroking
94.5,3.71,stroking
94.6,3.78,stroking
94.7,3.76,stroking
94.8,3.78,stroking
94.9,3.74,stroking
95.0,3.78,stroking
95.1,3.71,stroking
95.2,3.71,stroking
95.3,3.71,stroking
95.4,3.76,stroking
95.5,3.74,stroking
95.6,3.71,stroking
95.7,3.69,stroking
95.8,3.76,stroking
95.9,3.71,stroking
96.0,3.71,stroking
96.1,3.74,stroking
96.2,3.66,stroking
96.3,3.69,stroking
