time_s,eda_uS,phase
32.2,10.35,stroking
32.3,10.35,stroking
32.4,10.33,stroking
32.5,10.33,stroking
32.6,10.3,stroking
32.7,10.3,stroking
32.8,10.28,stroking
32.9,10.25,stroking
33.0,10.23,stroking
33.1,10.23,stroking
33.2,10.23,stroking
33.3,10.21,stroking
33.4,10.21,stroking
33.5,10.18,stroking
33.6,10.16,stroking
33.7,10.16,stroking
33.8,10.16,stroking
33.9,10.13,stroking
34.0,10.13,stroking
34.1,10.11,stroking
34.2,10.11,stroking
34.3,10.08,stroking
34.4,10.06,stroking
34.5,10.08,stroking
34.6,10.08,stroking
34.7,10.06,stroking
34.8,10.01,stroking
34.9,10.01,stroking
35.0,10.01,stroking
35.1,9.99,stroking
35.2,9.99,stroking
35.3,9.96,stroking
35.4,9.96,stroking
35.5,9.96,stroking
35.6,9.96,stroking
35.7,9.94,stroking
35.8,9.91,stroking
35.9,9.91,stroking
36.0,9.89,stroking
36.1,9.86,stroking
36.2,9.86,stroking
36.3,9.86,stroking
36.4,9.86,stroking
36.5,9.81,stroking
36.6,9.84,stroking
36.7,9.84,stroking
36.8,9.81,stroking
36.9,9.79,stroking
37.0,9.79,stroking
37.1,9.79,stroking
37.2,9.77,stroking
37.3,9.77,stroking
37.4,9.74,stroking
37.5,9.74,stroking
37.6,9.74,stroking
37.7,9.72,stroking
37.8,9.72,stroking
37.9,9.72,stroking
38.0,9.69,stroking
38.1,9.67,stroking
38.2,9.67,stroking
38.3,9.69,stroking
38.4,9.64,stroking
38.5,9.67,stroking
38.6,9.62,stroking
38.7,9.62,stroking
38.8,9.62,stroking
38.9,9.59,stroking
39.0,9.59,stroking
39.1,9.57,stroking
39.2,9.57,stroking
39.3,9.55,stroking
39.4,9.55,stroking
39.5,9.55,stroking
39.6,9.55,stroking
39.7,9.5,stroking
39.8,9.5,stroking
39.9,9.52,stroking
40.0,9.47,stroking
40.1,9.47,stroking
40.2,9.47,stroking
40.3,9.45,stroking
40.4,9.45,stroking
40.5,9.45,stroking
40.6,9.45,stroking
40.7,9.42,stroking
40.8,9.4,stroking
40.9,9.37,stroking
41.0,9.37,stroking
41.1,9.4,stroking
41.2,9.37,stroking
41.3,9.37,stroking
41.4,9.37,stroking
41.5,9.35,stroking
41.6,9.35,stroking
41.7,9.37,stroking
41.8,9.35,stroking
41.9,9.33,stroking
42.0,9.33,stroking
42.1,9.33,stroking
42.2,9.3,stroking
42.3,9.3,stroking
42.4,9.28,stroking
42.5,9.28,stroking
42.6,9.28,stroking
42.7,9.25,stroking
42.8,9.25,stroking
42.9,9.28,stroking
43.0,9.2,stroking
43.1,9.2,stroking
43.2,9.2,stroking
43.3,9.2,stroking
43.4,9.2,stroking
43.5,9.2,stroking
43.6,9.18,stroking
43.7,9.18,stroking
43.8,9.18,stroking
43.9,9.16,stroking
44.0,9.16,stroking
44.1,9.16,stroking
44.2,9.13,stroking
44.3,9.13,stroking
44.4,9.11,stroking
44.5,9.13,stroking
44.6,9.08,stroking
44.7,9.11,stroking
44.8,9.11,stroking
44.9,9.06,stroking
45.0,9.06,stroking
45.1,9.08,stroking
45.2,9.06,stroking
45.3,9.03,stroking
45.4,9.03,stroking
45.5,9.01,stroking
45.6,9.01,stroking
45.7,9.01,stroking
45.8,9.01,stroking
45.9,8.98,stroking
46.0,8.98,stroking
46.1,8.98,stroking
46.2,8.98,stroking
46.3,8.96,stroking
46.4,8.96,stroking
46.5,8.96,stroking
46.6,8.94,stroking
46.7,8.96,stroking
46.8,8.94,stroking
46.9,8.94,stroking
47.0,8.94,stroking
47.1,8.94,stroking
47.2,8.94,stroking
47.3,8.94,stroking
47.4,8.91,stroking
47.5,8.89,stroking
47.6,8.89,stroking
47.7,8.89,stroking
47.8,8.89,stroking
47.9,8.89,stroking
48.0,8.86,stroking
48.1,8.86,stroking
48.2,8.86,stroking
48.3,8.84,stroking
48.4,8.84,stroking
48.5,8.81,stroking
48.6,8.84,stroking
48.7,8.81,stroking
48.8,8.84,stroking
48.9,8.84,stroking
49.0,8.81,stroking
49.1,8.81,stroking
49.2,8.84,stroking
49.3,8.81,stroking
49.4,8.86,stroking
49.5,8.86,stroking
49.6,8.89,stroking
49.7,8.86,stroking
49.8,8.89,stroking
49.9,8.89,stroking
50.0,8.91,stroking
50.1,8.91,stroking
50.2,8.94,stroking
50.3,8.91,stroking
50.4,8.94,stroking
50.5,8.94,stroking
50.6,8.94,stroking
50.7,8.94,stroking
50.8,8.96,stroking
50.9,8.96,stroking
51.0,8.94,stroking
51.1,8.96,stroking
51.2,8.94,stroking
51.3,8.96,stroking
51.4,8.94,stroking
51.5,8.94,stroking
51.6,8.96,stroking
51.7,8.98,stroking
51.8,8.94,stroking
51.9,8.96,stroking
52.0,8.96,stroking
52.1,8.96,stroking
52.2,8.94,stroking
52.3,8.96,stroking
52.4,8.96,stroking
52.5,8.96,stroking
52.6,8.96,stroking
52.7,8.96,stroking
52.8,8.94,stroking
52.9,8.94,stroking
53.0,8.94,stroking
53.1,8.94,stroking
53.2,8.94,stroking
53.3,8.94,stroking
53.4,8.94,stroking
53.5,8.94,stroking
53.6,8.94,stroking
53.7,8.94,stroking
53.8,8.91,stroking
53.9,8.96,stroking
54.0,8.98,stroking
54.1,8.98,stroking
54.2,8.96,stroking
54.3,8.98,stroking
54.4,8.98,stroking
54.5,8.98,stroking
54.6,8.98,stroking
54.7,8.98,stroking
54.8,8.96,stroking
54.9,8.98,stroking
55.0,8.98,stroking
55.1,8.98,stroking
55.2,8.96,stroking
55.3,8.96,stroking
55.4,8.96,stroking
55.5,8.94,stroking
55.6,8.94,stroking
55.7,8.94,stroking
55.8,8.94,stroking
55.9,8.91,stroking
56.0,8.89,stroking
56.1,8.91,stroking
56.2,8.91,stroking
56.3,8.91,stroking
56.4,8.89,stroking
56.5,8.89,stroking
56.6,8.86,stroking
56.7,8.89,stroking
56.8,8.89,stroking
56.9,8.89,stroking
57.0,8.86,stroking
57.1,8.86,stroking
57.2,8.86,stroking
57.3,8.86,stroking
57.4,8.84,stroking
57.5,8.81,stroking
57.6,8.84,stroking
57.7,8.81,stroking
57.8,8.84,stroking
57.9,8.86,stroking
58.0,8.84,stroking
58.1,8.81,stroking
58.2,8.84,stroking
58.3,8.86,stroking
58.4,8.84,stroking
58.5,8.84,stroking
58.6,8.86,stroking
58.7,8.86,stroking
58.8,8.86,stroking
58.9,8.86,stroking
59.0,8.86,stroking
59.1,8.89,stroking
59.2,8.89,stroking
59.3,8.89,stroking
59.4,8.86,stroking
59.5,8.89,stroking
59.6,8.86,stroking
59.7,8.89,stroking
59.8,8.86,stroking
59.9,8.86,stroking
60.0,8.89,stroking
60.1,8.86,stroking
60.2,8.89,stroking
60.3,8.86,stroking
60.4,8.86,stroking
60.5,8.86,stroking
60.6,8.86,stroking
60.7,8.86,stroking
60.8,8.81,stroking
60.9,8.84,stroking
61.0,8.84,stroking
61.1,8.81,stroking
61.2,8.81,stroking
61.3,8.81,stroking
61.4,8.81,stroking
61.5,8.81,stroking
61.6,8.84,stroking
61.7,8.86,stroking
61.8,8.89,stroking
61.9,8.91,stroking
62.0,8.96,stroking
62.1,9.01,stroking
62.2,9.06,stroking
62.3,9.06,stroking
62.4,9.08,stroking
62.5,9.11,stroking
62.6,9.13,stroking
62.7,9.16,stroking
62.8,9.18,stroking
62.9,9.2,stroking
63.0,9.23,stroking
63.1,9.2,stroking
63.2,9.25,stroking
63.3,9.25,stroking
63.4,9.25,stroking
63.5,9.25,stroking
63.6,9.28,stroking
63.7,9.3,stroking
63.8,9.28,stroking
63.9,9.28,stroking
64.0,9.28,stroking
64.1,9.28,stroking
64.2,9.28,stroking
64.3,9.28,stroking
64.4,9.28,stroking
64.5,9.3,stroking
64.6,9.25,stroking
64.7,9.25,stroking
64.8,9.25,stroking
64.9,9.25,stroking
65.0,9.25,stroking
65.1,9.25,stroking
65.2,9.23,stroking
65.3,9.23,stroking
65.4,9.23,stroking
65.5,9.2,stroking
65.6,9.2,stroking
65.7,9.18,stroking
65.8,9.18,stroking
65.9,9.18,stroking
66.0,9.18,stroking
66.1,9.16,stroking
66.2,9.16,stroking
66.3,9.16,stroking
66.4,9.13,stroking
66.5,9.11,stroking
66.6,9.11,stroking
66.7,9.11,stroking
66.8,9.11,stroking
66.9,9.08,stroking
67.0,9.08,stroking
67.1,9.08,stroking
67.2,9.06,stroking
67.3,9.06,stroking
67.4,9.06,stroking
67.5,9.03,stroking
67.6,9.03,stroking
67.7,9.03,stroking
67.8,9.03,stroking
67.9,9.01,stroking
68.0,8.98,stroking
68.1,8.98,stroking
68.2,8.98,stroking
68.3,8.98,stroking
68.4,8.98,stroking
68.5,8.98,stroking
68.6,8.96,stroking
68.7,8.96,stroking
68.8,8.94,stroking
68.9,8.94,stroking
69.0,8.94,stroking
69.1,8.91,stroking
69.2,8.91,stroking
69.3,8.91,stroking
69.4,8.89,stroking
69.5,8.89,stroking
69.6,8.89,stroking
69.7,8.89,stroking
69.8,8.86,stroking
69.9,8.86,stroking
70.0,8.84,stroking
70.1,8.84,stroking
70.2,8.81,stroking
70.3,8.81,stroking
70.4,8.81,stroking
70.5,8.79,stroking
70.6,8.79,stroking
70.7,8.76,stroking
70.8,8.74,stroking
70.9,8.76,stroking
71.0,8.76,stroking
71.1,8.74,stroking
71.2,8.74,stroking
71.3,8.74,stroking
71.4,8.72,stroking
71.5,8.69,stroking
71.6,8.69,stroking
71.7,8.67,stroking
71.8,8.67,stroking
71.9,8.64,stroking
72.0,8.67,stroking
72.1,8.64,stroking
72.2,8.62,stroking
72.3,8.62,stroking
72.4,8.62,stroking
72.5,8.59,stroking
72.6,8.59,stroking
72.7,8.57,stroking
72.8,8.59,stroking
72.9,8.57,stroking
73.0,8.57,stroking
73.1,8.54,stroking
73.2,8.54,stroking
73.3,8.54,stroking
73.4,8.52,stroking
73.5,8.52,stroking
73.6,8.52,stroking
73.7,8.5,stroking
73.8,8.5,stroking
73.9,8.5,stroking
74.0,8.45,stroking
74.1,8.47,stroking
74.2,8.45,stroking
74.3,8.45,stroking
74.4,8.42,stroking
74.5,8.42,stroking
74.6,8.42,stroking
74.7,8.42,stroking
74.8,8.4,stroking
74.9,8.4,stroking
75.0,8.4,stroking
75.1,8.4,stroking
75.2,8.4,stroking
75.3,8.35,stroking
75.4,8.35,stroking
75.5,8.35,stroking
75.6,8.3,stroking
75.7,8.3,stroking
75.8,8.3,stroking
75.9,8.28,stroking
76.0,8.28,stroking
76.1,8.28,stroking
76.2,8.28,stroking
76.3,8.25,stroking
76.4,8.25,stroking
76.5,8.23,stroking
76.6,8.23,stroking
76.7,8.23,stroking
76.8,8.2,stroking
76.9,8.2,stroking
77.0,8.18,stroking
77.1,8.18,stroking
77.2,8.18,stroking
77.3,8.18,stroking
77.4,8.15,stroking
77.5,8.15,stroking
77.6,8.15,stroking
77.7,8.15,stroking
77.8,8.13,stroking
77.9,8.13,stroking
78.0,8.11,stroking
78.1,8.11,stroking
78.2,8.08,stroking
78.3,8.11,stroking
78.4,8.08,stroking
78.5,8.08,stroking
78.6,8.08,stroking
78.7,8.06,stroking
78.8,8.06,stroking
78.9,8.03,stroking
79.0,8.03,stroking
79.1,8.03,stroking
79.2,8.01,stroking
79.3,8.01,stroking
79.4,8.01,stroking
79.5,7.98,stroking
79.6,7.98,stroking
79.7,7.98,stroking
79.8,7.98,stroking
79.9,7.96,stroking
80.0,7.96,stroking
80.1,7.96,stroking
80.2,7.96,stroking
80.3,7.93,stroking
80.4,7.93,stroking
80.5,7.91,stroking
80.6,7.91,stroking
80.7,7.89,stroking
80.8,7.89,stroking
80.9,7.89,stroking
81.0,7.89,stroking
81.1,7.86,stroking
81.2,7.89,stroking
81.3,7.86,stroking
81.4,7.84,stroking
81.5,7.86,stroking
81.6,7.84,stroking
81.7,7.84,stroking
81.8,7.81,stroking
81.9,7.81,stroking
82.0,7.79,stroking
82.1,7.79,stroking
82.2,7.79,stroking
82.3,7.79,stroking
82.4,7.76,stroking
82.5,7.76,stroking
82.6,7.76,stroking
82.7,7.74,stroking
82.8,7.76,stroking
82.9,7.74,stroking
83.0,7.74,stroking
83.1,7.71,stroking
83.2,7.71,stroking
83.3,7.71,stroking
83.4,7.71,stroking
83.5,7.71,stroking
83.6,7.67,stroking
83.7,7.64,stroking
83.8,7.67,stroking
83.9,7.64,stroking
84.0,7.64,stroking
84.1,7.64,stroking
84.2,7.64,stroking
84.3,7.64,stroking
84.4,7.62,stroking
84.5,7.62,stroking
84.6,7.62,stroking
84.7,7.62,stroking
84.8,7.59,stroking
84.9,7.59,stroking
85.0,7.59,stroking
85.1,7.57,stroking
85.2,7.57,stroking
85.3,7.57,stroking
85.4,7.57,stroking
85.5,7.57,stroking
85.6,7.57,stroking
85.7,7.54,stroking
85.8,7.52,stroking
85.9,7.52,stroking
86.0,7.5,stroking
86.1,7.5,stroking
86.2,7.5,stroking
86.3,7.5,stroking
86.4,7.5,stroking
86.5,7.5,stroking
86.6,7.47,stroking
86.7,7.47,stroking
86.8,7.45,stroking
86.9,7.45,stroking
87.0,7.42,stroking
87.1,7.45,stroking
87.2,7.45,stroking
87.3,7.42,stroking
87.4,7.42,stroking
87.5,7.42,stroking
87.6,7.4,stroking
87.7,7.4,stroking
87.8,7.42,stroking
87.9,7.37,stroking
88.0,7.37,stroking
88.1,7.35,stroking
88.2,7.35,stroking
88.3,7.32,stroking
88.4,7.32,stroking
88.5,7.32,stroking
88.6,7.32,stroking
88.7,7.32,stroking
88.8,7.32,stroking
88.9,7.32,stroking
89.0,7.3,stroking
89.1,7.3,stroking
89.2,7.28,stroking
89.3,7.25,stroking
89.4,7.28,stroking
89.5,7.25,stroking
89.6,7.25,stroking
89.7,7.25,stroking
89.8,7.25,stroking
89.9,7.2,stroking
90.0,7.25,stroking
90.1,7.23,stroking
90.2,7.23,stroking
90.3,7.2,stroking
90.4,7.2,stroking
90.5,7.2,stroking
90.6,7.2,stroking
90.7,7.18,stroking
90.8,7.18,stroking
90.9,7.18,stroking
91.0,7.15,stroking
91.1,7.15,stroking
91.2,7.15,stroking
91.3,7.15,stroking
91.4,7.1,stroking
91.5,7.1,stroking
91.6,7.1,stroking
91.7,7.1,stroking
91.8,7.1,stroking
91.9,7.1,stroking
92.0,7.08,stroking
92.1,7.08,stroking
92.2,7.1,stroking
92.3,7.06,stroking
92.4,7.08,stroking
92.5,7.06,stroking
92.6,7.03,stroking
92.7,7.03,stroking
92.8,7.03,stroking
92.9,7.03,stroking
93.0,7.01,stroking
93.1,7.03,stroking
93.2,7.01,stroking
93.3,7.01,stroking
93.4,6.98,stroking
93.5,7.01,stroking
93.6,6.98,stroking
93.7,6.96,stroking
93.8,6.96,stroking
93.9,6.98,stroking
94.0,6.96,stroking
94.1,6.93,stroking
94.2,6.93,stroking
94.3,6.93,stroking
94.4,6.93,stroking
94.5,6.91,stroking
94.6,6.91,stroking
94.7,6.91,stroking
94.8,6.91,stroking
94.9,6.91,stroking
95.0,6.86,stroking
95.1,6.88,stroking
95.2,6.86,stroking
95.3,6.86,stroking
95.4,6.86,stroking
95.5,6.86,stroking
95.6,6.84,stroking
95.7,6.84,stroking
95.8,6.84,stroking
95.9,6.84,stroking
96.0,6.81,stroking
96.1,6.81,stroking
96.2,6.81,stroking
96.3,6.81,stroking
