time_s,eda_uS,phase
-20.0,8.08,pre
-19.9,8.23,pre
-19.8,8.28,pre
-19.7,8.4,pre
-19.6,8.5,pre
-19.5,8.5,pre
-19.4,8.45,pre
-19.3,8.45,pre
-19.2,8.47,pre
-19.1,8.5,pre
-19.0,8.5,pre
-18.9,8.54,pre
-18.8,8.52,pre
-18.7,8.5,pre
-18.6,8.54,pre
-18.5,8.52,pre
-18.4,8.5,pre
-18.3,8.5,pre
-18.2,8.5,pre
-18.1,8.45,pre
-18.0,8.42,pre
-17.9,8.4,pre
-17.8,8.37,pre
-17.7,8.37,pre
-17.6,8.35,pre
-17.5,8.28,pre
-17.4,8.28,pre
-17.3,8.25,pre
-17.2,8.23,pre
-17.1,8.18,pre
-17.0,8.18,pre
-16.9,8.15,pre
-16.8,8.11,pre
-16.7,8.11,pre
-16.6,8.08,pre
-16.5,8.08,pre
-16.4,8.08,pre
-16.3,8.03,pre
-16.2,8.03,pre
-16.1,8.03,pre
-16.0,8.01,pre
-15.9,7.98,pre
-15.8,7.98,pre
-15.7,7.96,pre
-15.6,7.96,pre
-15.5,7.93,pre
-15.4,7.91,pre
-15.3,7.91,pre
-15.2,7.91,pre
-15.1,7.91,pre
-15.0,7.91,pre
-14.9,7.89,pre
-14.8,7.89,pre
-14.7,7.89,pre
-14.6,7.89,pre
-14.5,7.89,pre
-14.4,7.89,pre
-14.3,7.89,pre
-14.2,7.89,pre
-14.1,7.89,pre
-14.0,7.89,pre
-13.9,7.89,pre
-13.8,7.86,pre
-13.7,7.86,pre
-13.6,7.86,pre
-13.5,7.84,pre
-13.4,7.84,pre
-13.3,7.86,pre
-13.2,7.84,pre
-13.1,7.86,pre
-13.0,7.86,pre
-12.9,7.84,pre
-12.8,7.86,pre
-12.7,7.89,pre
-12.6,7.91,pre
-12.5,7.86,pre
-12.4,7.86,pre
-12.3,7.89,pre
-12.2,7.86,pre
-12.1,7.84,pre
-12.0,7.84,pre
-11.9,7.86,pre
-11.8,7.86,pre
-11.7,7.84,pre
-11.6,7.84,pre
-11.5,7.84,pre
-11.4,7.84,pre
-11.3,7.84,pre
-11.2,7.84,pre
-11.1,7.84,pre
-11.0,7.84,pre
-10.9,7.81,pre
-10.8,7.81,pre
-10.7,7.81,pre
-10.6,7.81,pre
-10.5,7.79,pre
-10.4,7.81,pre
-10.3,7.81,pre
-10.2,7.79,pre
-10.1,7.81,pre
-10.0,7.79,pre
-9.9,7.79,pre
-9.8,7.76,pre
-9.7,7.76,pre
-9.6,7.79,pre
-9.5,7.76,pre
-9.4,7.76,pre
-9.3,7.76,pre
-9.2,7.76,pre
-9.1,7.76,pre
-9.0,7.74,pre
-8.9,7.74,pre
-8.8,7.76,pre
-8.7,7.74,pre
-8.6,7.74,pre
-8.5,7.74,pre
-8.4,7.74,pre
-8.3,7.71,pre
-8.2,7.71,pre
-8.1,7.71,pre
-8.0,7.71,pre
-7.9,7.71,pre
-7.8,7.71,pre
-7.7,7.69,pre
-7.6,7.67,pre
-7.5,7.67,pre
-7.4,7.67,pre
-7.3,7.64,pre
-7.2,7.64,pre
-7.1,7.62,pre
-7.0,7.62,pre
-6.9,7.64,pre
-6.8,7.64,pre
-6.7,7.62,pre
-6.6,7.62,pre
-6.5,7.62,pre
-6.4,7.62,pre
-6.3,7.62,pre
-6.2,7.62,pre
-6.1,7.62,pre
-6.0,7.57,pre
-5.9,7.57,pre
-5.8,7.57,pre
-5.7,7.57,pre
-5.6,7.57,pre
-5.5,7.57,pre
-5.4,7.54,pre
-5.3,7.54,pre
-5.2,7.54,pre
-5.1,7.54,pre
-5.0,7.54,pre
-4.9,7.52,pre
-4.8,7.52,pre
-4.7,7.52,pre
-4.6,7.5,pre
-4.5,7.5,pre
-4.4,7.5,pre
-4.3,7.5,pre
-4.2,7.5,pre
-4.1,7.5,pre
-4.0,7.47,pre
-3.9,7.47,pre
-3.8,7.5,pre
-3.7,7.47,pre
-3.6,7.45,pre
-3.5,7.45,pre
-3.4,7.45,pre
-3.3,7.42,pre
-3.2,7.42,pre
-3.1,7.42,pre
-3.0,7.42,pre
-2.9,7.45,pre
-2.8,7.45,pre
-2.7,7.45,pre
-2.6,7.45,pre
-2.5,7.45,pre
-2.4,7.5,pre
-2.3,7.47,pre
-2.2,7.5,pre
-2.1,7.5,pre
-2.0,7.54,pre
-1.9,7.54,pre
-1.8,7.54,pre
-1.7,7.54,pre
-1.6,7.57,pre
-1.5,7.57,pre
-1.4,7.54,pre
-1.3,7.54,pre
-1.2,7.54,pre
-1.1,7.54,pre
-1.0,7.52,pre
-0.9,7.54,pre
-0.8,7.52,pre
-0.7,7.5,pre
-0.6,7.52,pre
-0.5,7.5,pre
-0.4,7.5,pre
-0.3,7.47,pre
-0.2,7.5,pre
-0.1,7.47,pre
0.0,7.47,stroking
0.1,7.45,stroking
0.2,7.45,stroking
0.3,7.45,stroking
0.4,7.42,stroking
0.5,7.42,stroking
0.6,7.42,stroking
0.7,7.42,stroking
0.8,7.42,stroking
0.9,7.4,stroking
1.0,7.42,stroking
1.1,7.4,stroking
1.2,7.4,stroking
1.3,7.42,stroking
1.4,7.42,stroking
1.5,7.42,stroking
1.6,7.45,stroking
1.7,7.5,stroking
1.8,7.5,stroking
1.9,7.54,stroking
2.0,7.57,stroking
2.1,7.59,stroking
2.2,7.59,stroking
2.3,7.62,stroking
2.4,7.62,stroking
2.5,7.62,stroking
2.6,7.62,stroking
2.7,7.62,stroking
2.8,7.64,stroking
2.9,7.62,stroking
3.0,7.62,stroking
3.1,7.62,stroking
3.2,7.62,stroking
3.3,7.62,stroking
3.4,7.59,stroking
3.5,7.59,stroking
3.6,7.59,stroking
3.7,7.57,stroking
3.8,7.57,stroking
3.9,7.57,stroking
4.0,7.57,stroking
4.1,7.57,stroking
4.2,7.54,stroking
4.3,7.54,stroking
4.4,7.54,stroking
4.5,7.52,stroking
4.6,7.54,stroking
4.7,7.54,stroking
4.8,7.52,stroking
4.9,7.5,stroking
5.0,7.5,stroking
5.1,7.52,stroking
5.2,7.5,stroking
5.3,7.52,stroking
5.4,7.52,stroking
5.5,7.52,stroking
5.6,7.5,stroking
5.7,7.5,stroking
5.8,7.5,stroking
5.9,7.5,stroking
6.0,7.5,stroking
6.1,7.47,stroking
6.2,7.47,stroking
6.3,7.47,stroking
6.4,7.5,stroking
6.5,7.47,stroking
6.6,7.47,stroking
6.7,7.47,stroking
6.8,7.45,stroking
6.9,7.47,stroking
7.0,7.47,stroking
7.1,7.47,stroking
7.2,7.45,stroking
7.3,7.47,stroking
7.4,7.45,stroking
7.5,7.45,stroking
7.6,7.47,stroking
7.7,7.45,stroking
7.8,7.47,stroking
7.9,7.47,stroking
8.0,7.5,stroking
8.1,7.5,stroking
8.2,7.52,stroking
8.3,7.52,stroking
8.4,7.52,stroking
8.5,7.54,stroking
8.6,7.57,stroking
8.7,7.57,stroking
8.8,7.54,stroking
8.9,7.57,stroking
9.0,7.54,stroking
9.1,7.54,stroking
9.2,7.54,stroking
9.3,7.57,stroking
9.4,7.57,stroking
9.5,7.57,stroking
9.6,7.57,stroking
9.7,7.62,stroking
9.8,7.64,stroking
9.9,7.69,stroking
10.0,7.76,stroking
10.1,7.84,stroking
10.2,7.89,stroking
10.3,7.96,stroking
10.4,7.98,stroking
10.5,7.98,stroking
10.6,7.98,stroking
10.7,7.98,stroking
10.8,8.01,stroking
10.9,8.01,stroking
11.0,8.01,stroking
11.1,7.98,stroking
11.2,7.98,stroking
11.3,7.98,stroking
11.4,7.93,stroking
11.5,7.93,stroking
11.6,7.91,stroking
11.7,7.89,stroking
11.8,7.86,stroking
11.9,7.84,stroking
12.0,7.84,stroking
12.1,7.81,stroking
12.2,7.79,stroking
12.3,7.79,stroking
12.4,7.76,stroking
12.5,7.74,stroking
12.6,7.71,stroking
12.7,7.71,stroking
12.8,7.71,stroking
12.9,7.69,stroking
13.0,7.69,stroking
13.1,7.67,stroking
13.2,7.67,stroking
13.3,7.67,stroking
13.4,7.64,stroking
13.5,7.64,stroking
13.6,7.64,stroking
13.7,7.64,stroking
13.8,7.64,stroking
13.9,7.69,stroking
14.0,7.67,stroking
14.1,7.69,stroking
14.2,7.71,stroking
14.3,7.69,stroking
14.4,7.69,stroking
14.5,7.69,stroking
14.6,7.69,stroking
14.7,7.69,stroking
14.8,7.67,stroking
14.9,7.67,stroking
15.0,7.67,stroking
15.1,7.62,stroking
15.2,7.64,stroking
15.3,7.64,stroking
15.4,7.69,stroking
15.5,7.71,stroking
15.6,7.76,stroking
15.7,7.79,stroking
15.8,7.84,stroking
15.9,7.89,stroking
16.0,7.89,stroking
16.1,7.91,stroking
16.2,7.96,stroking
16.3,7.96,stroking
16.4,7.96,stroking
16.5,7.96,stroking
16.6,7.93,stroking
16.7,7.91,stroking
16.8,7.91,stroking
16.9,7.89,stroking
17.0,7.86,stroking
17.1,7.86,stroking
17.2,7.81,stroking
17.3,7.79,stroking
17.4,7.79,stroking
17.5,7.76,stroking
17.6,7.74,stroking
17.7,7.71,stroking
17.8,7.71,stroking
17.9,7.67,stroking
18.0,7.67,stroking
18.1,7.64,stroking
18.2,7.62,stroking
18.3,7.62,stroking
18.4,7.62,stroking
18.5,7.59,stroking
18.6,7.57,stroking
18.7,7.57,stroking
18.8,7.57,stroking
18.9,7.62,stroking
19.0,7.62,stroking
19.1,7.69,stroking
19.2,7.76,stroking
19.3,7.84,stroking
19.4,7.96,stroking
19.5,8.08,stroking
19.6,8.18,stroking
19.7,8.25,stroking
19.8,8.28,stroking
19.9,8.3,stroking
20.0,8.35,stroking
20.1,8.33,stroking
20.2,8.35,stroking
20.3,8.35,stroking
20.4,8.33,stroking
20.5,8.3,stroking
20.6,8.3,stroking
20.7,8.3,stroking
20.8,8.25,stroking
20.9,8.23,stroking
21.0,8.2,stroking
21.1,8.18,stroking
21.2,8.15,stroking
21.3,8.18,stroking
21.4,8.2,stroking
21.5,8.3,stroking
21.6,8.42,stroking
21.7,8.57,stroking
21.8,8.72,stroking
21.9,8.81,stroking
22.0,8.91,stroking
22.1,9.01,stroking
22.2,9.11,stroking
22.3,9.2,stroking
22.4,9.28,stroking
22.5,9.37,stroking
22.6,9.45,stroking
22.7,9.55,stroking
22.8,9.62,stroking
22.9,9.67,stroking
23.0,9.72,stroking
23.1,9.74,stroking
23.2,9.79,stroking
23.3,9.79,stroking
23.4,9.79,stroking
23.5,9.79,stroking
23.6,9.79,stroking
23.7,9.79,stroking
23.8,9.77,stroking
23.9,9.77,stroking
24.0,9.79,stroking
24.1,9.77,stroking
24.2,9.74,stroking
24.3,9.77,stroking
24.4,9.74,stroking
24.5,9.74,stroking
24.6,9.74,stroking
24.7,9.77,stroking
24.8,9.77,stroking
24.9,9.79,stroking
25.0,9.84,stroking
25.1,9.91,stroking
25.2,9.99,stroking
25.3,10.08,stroking
25.4,10.16,stroking
25.5,10.25,stroking
25.6,10.3,stroking
25.7,10.35,stroking
25.8,10.38,stroking
25.9,10.42,stroking
26.0,10.45,stroking
26.1,10.5,stroking
26.2,10.55,stroking
26.3,10.62,stroking
26.4,10.72,stroking
26.5,10.79,stroking
26.6,10.86,stroking
26.7,10.91,stroking
26.8,10.94,stroking
26.9,10.91,stroking
27.0,10.89,stroking
27.1,10.86,stroking
27.2,10.84,stroking
27.3,10.82,stroking
27.4,10.77,stroking
27.5,10.74,stroking
27.6,10.72,stroking
27.7,10.69,stroking
27.8,10.67,stroking
27.9,10.62,stroking
28.0,10.6,stroking
28.1,10.55,stroking
28.2,10.52,stroking
28.3,10.5,post
28.4,10.45,post
28.5,10.42,post
28.6,10.38,post
28.7,10.35,post
28.8,10.33,post
28.9,10.3,post
29.0,10.25,post
29.1,10.23,post
29.2,10.21,post
29.3,10.18,post
29.4,10.16,post
29.5,10.13,post
29.6,10.11,post
29.7,10.08,post
29.8,10.06,post
29.9,10.03,post
30.0,10.01,post
30.1,9.99,post
30.2,9.96,post
30.3,9.96,post
30.4,9.94,post
30.5,9.91,post
30.6,9.89,post
30.7,9.84,post
30.8,9.81,post
30.9,9.84,post
31.0,9.81,post
31.1,9.77,post
31.2,9.74,post
31.3,9.74,post
31.4,9.74,post
31.5,9.74,post
