time_s,eda_uS,phase
-5.3,7.62,pre
-5.2,7.64,pre
-5.1,7.62,pre
-5.0,7.62,pre
-4.9,7.62,pre
-4.8,7.62,pre
-4.7,7.62,pre
-4.6,7.62,pre
-4.5,7.62,pre
-4.4,7.59,pre
-4.3,7.64,pre
-4.2,7.71,pre
-4.1,7.79,pre
-4.0,7.89,pre
-3.9,7.98,pre
-3.8,8.11,pre
-3.7,8.18,pre
-3.6,8.23,pre
-3.5,8.28,pre
-3.4,8.28,pre
-3.3,8.28,pre
-3.2,8.28,pre
-3.1,8.25,pre
-3.0,8.23,pre
-2.9,8.23,pre
-2.8,8.2,pre
-2.7,8.18,pre
-2.6,8.15,pre
-2.5,8.13,pre
-2.4,8.11,pre
-2.3,8.08,pre
-2.2,8.03,pre
-2.1,8.03,pre
-2.0,7.98,pre
-1.9,7.98,pre
-1.8,7.96,pre
-1.7,7.91,pre
-1.6,7.89,pre
-1.5,7.84,pre
-1.4,7.81,pre
-1.3,7.79,pre
-1.2,7.79,pre
-1.1,7.76,pre
-1.0,7.71,pre
-0.9,7.69,pre
-0.8,7.67,pre
-0.7,7.67,pre
-0.6,7.64,pre
-0.5,7.59,pre
-0.4,7.62,pre
-0.3,7.59,pre
-0.2,7.59,pre
-0.1,7.57,pre
0.0,7.54,stroking
0.1,7.57,stroking
0.2,7.54,stroking
0.3,7.52,stroking
0.4,7.52,stroking
0.5,7.52,stroking
0.6,7.5,stroking
0.7,7.5,stroking
0.8,7.5,stroking
0.9,7.42,stroking
1.0,7.45,stroking
1.1,7.47,stroking
1.2,7.45,stroking
1.3,7.45,stroking
1.4,7.45,stroking
1.5,7.42,stroking
1.6,7.42,stroking
1.7,7.42,stroking
1.8,7.42,stroking
1.9,7.42,stroking
2.0,7.45,stroking
2.1,7.45,stroking
2.2,7.45,stroking
2.3,7.42,stroking
2.4,7.42,stroking
2.5,7.42,stroking
2.6,7.45,stroking
2.7,7.45,stroking
2.8,7.4,stroking
2.9,7.42,stroking
3.0,7.45,stroking
3.1,7.42,stroking
3.2,7.42,stroking
3.3,7.42,stroking
3.4,7.42,stroking
3.5,7.42,stroking
3.6,7.42,stroking
3.7,7.4,stroking
3.8,7.4,stroking
3.9,7.4,stroking
4.0,7.4,stroking
4.1,7.37,stroking
4.2,7.37,stroking
4.3,7.37,stroking
4.4,7.37,stroking
4.5,7.37,stroking
4.6,7.37,stroking
4.7,7.35,stroking
4.8,7.37,stroking
4.9,7.35,stroking
5.0,7.35,stroking
5.1,7.37,stroking
5.2,7.35,stroking
5.3,7.35,stroking
5.4,7.35,stroking
5.5,7.35,stroking
5.6,7.35,stroking
5.7,7.35,stroking
5.8,7.32,stroking
5.9,7.32,stroking
6.0,7.32,stroking
6.1,7.32,stroking
6.2,7.32,stroking
6.3,7.32,stroking
6.4,7.32,stroking
6.5,7.32,stroking
6.6,7.32,stroking
6.7,7.3,stroking
6.8,7.32,stroking
6.9,7.3,stroking
7.0,7.3,stroking
7.1,7.3,stroking
7.2,7.25,stroking
7.3,7.3,stroking
7.4,7.3,stroking
7.5,7.28,stroking
7.6,7.28,stroking
7.7,7.3,stroking
7.8,7.28,stroking
7.9,7.3,stroking
8.0,7.25,stroking
8.1,7.25,stroking
8.2,7.28,stroking
8.3,7.28,stroking
8.4,7.28,stroking
8.5,7.3,stroking
8.6,7.32,stroking
8.7,7.35,stroking
8.8,7.4,stroking
8.9,7.45,stroking
9.0,7.5,stroking
9.1,7.57,stroking
9.2,7.62,stroking
9.3,7.67,stroking
9.4,7.67,stroking
9.5,7.69,stroking
9.6,7.71,stroking
9.7,7.71,stroking
9.8,7.74,stroking
9.9,7.71,stroking
10.0,7.71,stroking
10.1,7.71,stroking
10.2,7.71,stroking
10.3,7.69,stroking
10.4,7.67,stroking
10.5,7.67,stroking
10.6,7.64,stroking
10.7,7.62,stroking
10.8,7.62,stroking
10.9,7.64,stroking
11.0,7.64,stroking
11.1,7.71,stroking
11.2,7.76,stroking
11.3,7.81,stroking
11.4,7.89,stroking
11.5,7.96,stroking
11.6,7.98,stroking
11.7,8.01,stroking
11.8,8.03,stroking
11.9,8.03,stroking
12.0,8.01,stroking
12.1,8.03,stroking
12.2,8.06,stroking
12.3,8.06,stroking
12.4,8.08,stroking
12.5,8.11,stroking
12.6,8.13,stroking
12.7,8.15,stroking
12.8,8.18,stroking
12.9,8.18,stroking
13.0,8.18,stroking
13.1,8.18,stroking
13.2,8.18,stroking
13.3,8.15,stroking
13.4,8.13,stroking
13.5,8.13,stroking
13.6,8.13,stroking
13.7,8.11,stroking
13.8,8.06,stroking
13.9,8.03,stroking
14.0,8.01,stroking
14.1,8.01,stroking
14.2,7.96,stroking
14.3,7.93,stroking
14.4,7.91,stroking
14.5,7.89,stroking
14.6,7.86,stroking
14.7,7.84,stroking
14.8,7.81,stroking
14.9,7.79,stroking
15.0,7.76,stroking
15.1,7.74,stroking
15.2,7.71,stroking
15.3,7.71,stroking
15.4,7.69,stroking
15.5,7.69,stroking
15.6,7.67,stroking
15.7,7.64,stroking
15.8,7.62,stroking
15.9,7.62,stroking
16.0,7.62,stroking
16.1,7.59,stroking
16.2,7.59,stroking
16.3,7.59,stroking
16.4,7.59,stroking
16.5,7.59,stroking
16.6,7.57,stroking
16.7,7.57,stroking
16.8,7.57,stroking
16.9,7.54,stroking
17.0,7.54,stroking
17.1,7.52,stroking
17.2,7.54,stroking
17.3,7.52,stroking
17.4,7.52,stroking
17.5,7.52,stroking
17.6,7.5,stroking
17.7,7.5,stroking
17.8,7.5,stroking
17.9,7.45,stroking
18.0,7.47,stroking
18.1,7.47,stroking
18.2,7.45,stroking
18.3,7.45,stroking
18.4,7.45,stroking
18.5,7.45,stroking
18.6,7.47,stroking
18.7,7.47,stroking
18.8,7.47,stroking
18.9,7.5,stroking
19.0,7.52,stroking
19.1,7.54,stroking
19.2,7.57,stroking
19.3,7.57,stroking
19.4,7.59,stroking
19.5,7.59,stroking
19.6,7.59,stroking
19.7,7.59,stroking
19.8,7.62,stroking
19.9,7.59,stroking
20.0,7.62,stroking
20.1,7.59,stroking
20.2,7.57,stroking
20.3,7.57,stroking
20.4,7.54,stroking
20.5,7.52,stroking
20.6,7.5,stroking
20.7,7.52,stroking
20.8,7.52,stroking
20.9,7.5,stroking
21.0,7.5,stroking
21.1,7.5,stroking
21.2,7.47,stroking
21.3,7.45,stroking
21.4,7.45,stroking
21.5,7.45,stroking
21.6,7.47,stroking
21.7,7.42,stroking
21.8,7.42,stroking
21.9,7.42,stroking
22.0,7.42,stroking
22.1,7.42,stroking
22.2,7.42,stroking
22.3,7.4,stroking
22.4,7.4,stroking
22.5,7.4,stroking
22.6,7.37,stroking
22.7,7.37,stroking
22.8,7.35,stroking
22.9,7.37,stroking
23.0,7.35,stroking
23.1,7.35,stroking
23.2,7.32,stroking
23.3,7.32,stroking
23.4,7.32,stroking
23.5,7.32,stroking
23.6,7.3,stroking
23.7,7.3,stroking
23.8,7.3,stroking
23.9,7.3,stroking
24.0,7.25,stroking
24.1,7.25,stroking
24.2,7.25,stroking
24.3,7.25,stroking
24.4,7.25,stroking
24.5,7.25,stroking
24.6,7.23,stroking
24.7,7.25,stroking
24.8,7.28,stroking
24.9,7.25,stroking
25.0,7.23,stroking
25.1,7.23,stroking
25.2,7.23,stroking
25.3,7.23,stroking
25.4,7.2,stroking
25.5,7.23,stroking
25.6,7.2,stroking
25.7,7.2,stroking
25.8,7.2,stroking
25.9,7.18,stroking
26.0,7.18,stroking
26.1,7.18,stroking
26.2,7.18,stroking
26.3,7.18,stroking
26.4,7.18,stroking
26.5,7.18,stroking
26.6,7.15,stroking
26.7,7.18,stroking
26.8,7.18,stroking
26.9,7.18,stroking
27.0,7.15,stroking
27.1,7.15,stroking
27.2,7.15,stroking
27.3,7.18,stroking
27.4,7.15,stroking
27.5,7.13,stroking
27.6,7.13,stroking
27.7,7.13,stroking
27.8,7.1,stroking
27.9,7.13,stroking
28.0,7.1,stroking
28.1,7.13,stroking
28.2,7.1,stroking
28.3,7.1,stroking
28.4,7.1,stroking
28.5,7.13,stroking
28.6,7.1,stroking
28.7,7.08,post
28.8,7.1,post
28.9,7.08,post
29.0,7.08,post
29.1,7.08,post
29.2,7.08,post
29.3,7.08,post
29.4,7.06,post
29.5,7.06,post
29.6,7.08,post
29.7,7.06,post
29.8,7.06,post
29.9,7.06,post
30.0,7.06,post
30.1,7.06,post
30.2,7.03,post
30.3,7.06,post
30.4,7.06,post
30.5,7.03,post
30.6,7.01,post
30.7,7.01,post
30.8,7.01,post
30.9,7.03,post
31.0,7.06,post
31.1,7.03,post
31.2,7.01,post
31.3,7.01,post
31.4,7.01,post
31.5,7.01,post
31.6,7.03,post
31.7,7.01,post
31.8,7.01,post
31.9,7.01,post
32.0,7.03,post
32.1,7.03,post
32.2,7.03,post
32.3,7.01,post
32.4,7.01,post
32.5,7.01,post
32.6,7.03,post
32.7,7.01,post
32.8,7.01,post
32.9,7.01,post
33.0,7.01,post
33.1,7.03,post
33.2,7.01,post
33.3,7.01,post
33.4,7.01,post
33.5,7.01,post
33.6,7.03,post
33.7,7.03,post
33.8,7.03,post
33.9,7.01,post
34.0,7.03,post
34.1,7.01,post
34.2,7.03,post
34.3,7.01,post
34.4,7.01,post
34.5,7.01,post
34.6,7.03,post
34.7,7.03,post
34.8,7.01,post
34.9,7.03,post
35.0,7.01,post
35.1,7.01,post
35.2,7.01,post
35.3,7.01,post
35.4,6.98,post
35.5,7.01,post
35.6,6.98,post
35.7,6.98,post
35.8,6.98,post
35.9,6.98,post
36.0,6.98,post
36.1,6.98,post
36.2,6.98,post
36.3,6.98,post
36.4,6.98,post
36.5,6.96,post
36.6,6.96,post
36.7,6.98,post
36.8,6.96,post
36.9,6.93,post
37.0,6.96,post
37.1,6.96,post
37.2,6.93,post
37.3,6.93,post
37.4,6.93,post
37.5,6.93,post
37.6,6.91,post
37.7,6.91,post
37.8,6.91,post
37.9,6.91,post
38.0,6.91,post
38.1,6.91,post
38.2,6.91,post
38.3,6.86,post
38.4,6.86,post
38.5,6.86,post
38.6,6.86,post
38.7,6.86,post
38.8,6.84,post
38.9,6.86,post
39.0,6.86,post
39.1,6.88,post
39.2,6.96,post
39.3,7.06,post
39.4,7.18,post
39.5,7.3,post
39.6,7.42,post
39.7,7.57,post
39.8,7.64,post
39.9,7.76,post
40.0,7.84,post
40.1,7.89,post
40.2,7.96,post
40.3,7.96,post
40.4,7.98,post
40.5,7.98,post
40.6,7.98,post
40.7,7.98,post
40.8,7.98,post
40.9,7.96,post
41.0,7.93,post
41.1,7.91,post
41.2,7.89,post
41.3,7.84,post
41.4,7.81,post
41.5,7.79,post
41.6,7.74,post
41.7,7.71,post
41.8,7.67,post
41.9,7.64,post
42.0,7.62,post
42.1,7.59,post
42.2,7.57,post
42.3,7.52,post
42.4,7.5,post
42.5,7.47,post
42.6,7.45,post
42.7,7.42,post
42.8,7.42,post
42.9,7.4,post
43.0,7.37,post
43.1,7.37,post
43.2,7.32,post
43.3,7.35,post
43.4,7.32,post
43.5,7.32,post
43.6,7.3,post
43.7,7.3,post
43.8,7.3,post
43.9,7.3,post
44.0,7.3,post
44.1,7.3,post
44.2,7.32,post
44.3,7.32,post
44.4,7.32,post
44.5,7.3,post
44.6,7.32,post
44.7,7.32,post
44.8,7.3,post
44.9,7.3,post
45.0,7.3,post
45.1,7.3,post
45.2,7.28,post
45.3,7.28,post
45.4,7.25,post
45.5,7.28,post
45.6,7.25,post
45.7,7.23,post
45.8,7.23,post
45.9,7.23,post
46.0,7.23,post
46.1,7.23,post
46.2,7.23,post
46.3,7.2,post
46.4,7.2,post
46.5,7.2,post
46.6,7.2,post
46.7,7.2,post
46.8,7.2,post
46.9,7.2,post
47.0,7.2,post
47.1,7.18,post
47.2,7.18,post
47.3,7.18,post
47.4,7.18,post
47.5,7.18,post
47.6,7.13,post
47.7,7.13,post
47.8,7.13,post
47.9,7.15,post
48.0,7.13,post
48.1,7.13,post
48.2,7.13,post
48.3,7.1,post
48.4,7.1,post
48.5,7.1,post
48.6,7.1,post
