time_s,eda_uS,phase
-8.9,5.91,pre
-8.8,5.98,pre
-8.7,5.88,pre
-8.6,5.86,pre
-8.5,5.86,pre
-8.4,5.76,pre
-8.3,5.76,pre
-8.2,5.66,pre
-8.1,5.71,pre
-8.0,5.42,pre
-7.9,5.59,pre
-7.8,5.54,pre
-7.7,5.32,pre
-7.6,5.3,pre
-7.5,5.3,pre
-7.4,5.3,pre
-7.3,5.1,pre
-7.2,5.25,pre
-7.1,5.1,pre
-7.0,5.22,pre
-6.9,4.93,pre
-6.8,5.08,pre
-6.7,5.05,pre
-6.6,4.98,pre
-6.5,4.81,pre
-6.4,4.64,pre
-6.3,4.93,pre
-6.2,4.79,pre
-6.1,4.76,pre
-6.0,4.64,pre
-5.9,4.83,pre
-5.8,4.49,pre
-5.7,4.49,pre
-5.6,4.64,pre
-5.5,4.59,pre
-5.4,4.59,pre
-5.3,4.13,pre
-5.2,4.49,pre
-5.1,4.49,pre
-5.0,4.74,pre
-4.9,4.3,pre
-4.8,4.22,pre
-4.7,4.44,pre
-4.6,3.96,pre
-4.5,4.37,pre
-4.4,4.17,pre
-4.3,4.44,pre
-4.2,3.91,pre
-4.1,4.1,pre
-4.0,4.25,pre
-3.9,4.27,pre
-3.8,4.05,pre
-3.7,3.81,pre
-3.6,4.1,pre
-3.5,3.83,pre
-3.4,3.98,pre
-3.3,3.78,pre
-3.2,4.05,pre
-3.1,4.03,pre
-3.0,3.78,pre
-2.9,4.03,pre
-2.8,3.81,pre
-2.7,4.08,pre
-2.6,3.81,pre
-2.5,3.98,pre
-2.4,3.86,pre
-2.3,4.1,pre
-2.2,3.83,pre
-2.1,3.98,pre
-2.0,4.05,pre
-1.9,3.69,pre
-1.8,3.86,pre
-1.7,3.74,pre
-1.6,4.32,pre
-1.5,3.66,pre
-1.4,3.86,pre
-1.3,3.98,pre
-1.2,3.93,pre
-1.1,3.91,pre
-1.0,3.74,pre
-0.9,4.13,pre
-0.8,4.08,pre
-0.7,3.81,pre
-0.6,3.91,pre
-0.5,4.05,pre
-0.4,4.05,pre
-0.3,3.86,pre
-0.2,4.05,pre
-0.1,3.98,pre
0.0,4.08,stroking
0.1,3.69,stroking
0.2,4.13,stroking
0.3,4.13,stroking
0.4,4.08,stroking
0.5,4.15,stroking
0.6,3.88,stroking
0.7,4.2,stroking
0.8,3.88,stroking
0.9,4.2,stroking
1.0,4.2,stroking
1.1,4.59,stroking
1.2,4.0,stroking
1.3,4.22,stroking
1.4,4.3,stroking
1.5,4.13,stroking
1.6,4.27,stroking
1.7,4.08,stroking
1.8,4.47,stroking
1.9,4.37,stroking
2.0,4.32,stroking
2.1,4.3,stroking
2.2,4.76,stroking
2.3,4.57,stroking
2.4,4.47,stroking
2.5,4.69,stroking
2.6,4.81,stroking
2.7,4.76,stroking
2.8,4.61,stroking
2.9,4.88,stroking
3.0,4.86,stroking
3.1,4.86,stroking
3.2,4.66,stroking
3.3,4.98,stroking
3.4,5.03,stroking
3.5,4.76,stroking
3.6,5.08,stroking
3.7,4.93,stroking
3.8,5.25,stroking
3.9,5.05,stroking
4.0,5.27,stroking
4.1,5.15,stroking
4.2,5.13,stroking
4.3,5.32,stroking
4.4,5.08,stroking
4.5,5.37,stroking
4.6,5.27,stroking
4.7,5.37,stroking
4.8,5.37,stroking
4.9,5.35,stroking
5.0,5.47,stroking
5.1,5.37,stroking
5.2,5.42,stroking
5.3,5.57,stroking
5.4,5.59,stroking
5.5,5.42,stroking
5.6,5.69,stroking
5.7,5.59,stroking
5.8,5.74,stroking
5.9,5.74,stroking
6.0,5.69,stroking
6.1,5.83,stroking
6.2,5.81,stroking
6.3,5.91,stroking
6.4,5.83,stroking
6.5,6.03,stroking
6.6,5.88,stroking
6.7,6.05,stroking
6.8,6.05,stroking
6.9,6.18,stroking
7.0,6.1,stroking
7.1,5.98,stroking
7.2,6.2,stroking
7.3,6.13,stroking
7.4,6.05,stroking
7.5,6.3,stroking
7.6,6.32,stroking
7.7,6.27,stroking
7.8,6.03,stroking
7.9,6.4,stroking
8.0,6.35,stroking
8.1,6.45,stroking
8.2,6.13,stroking
8.3,6.42,stroking
8.4,6.25,stroking
8.5,6.57,stroking
8.6,6.35,stroking
8.7,6.42,stroking
8.8,6.47,stroking
8.9,6.35,stroking
9.0,6.54,stroking
9.1,6.15,stroking
9.2,6.64,stroking
9.3,6.3,stroking
9.4,6.47,stroking
9.5,6.67,stroking
9.6,6.42,stroking
9.7,6.62,stroking
9.8,6.4,stroking
9.9,6.71,stroking
10.0,6.54,stroking
10.1,6.64,stroking
10.2,6.32,stroking
10.3,6.69,stroking
10.4,6.59,stroking
10.5,6.52,stroking
10.6,6.59,stroking
10.7,6.62,stroking
10.8,6.62,stroking
10.9,6.4,stroking
11.0,6.45,stroking
11.1,6.59,stroking
11.2,6.84,stroking
11.3,6.42,stroking
11.4,6.23,stroking
11.5,6.54,stroking
11.6,6.15,stroking
11.7,6.47,stroking
11.8,6.15,stroking
11.9,6.62,stroking
12.0,6.42,stroking
12.1,6.27,stroking
12.2,6.45,stroking
12.3,6.45,stroking
12.4,6.37,stroking
12.5,6.15,stroking
12.6,6.4,stroking
12.7,6.4,stroking
12.8,6.3,stroking
12.9,6.05,stroking
13.0,6.35,stroking
13.1,6.23,stroking
13.2,6.13,stroking
13.3,6.2,stroking
13.4,6.1,stroking
13.5,6.37,stroking
13.6,5.79,stroking
13.7,6.2,stroking
13.8,5.81,stroking
13.9,6.35,stroking
14.0,6.01,stroking
14.1,6.05,stroking
14.2,6.08,stroking
14.3,5.88,stroking
14.4,5.98,stroking
14.5,5.79,stroking
14.6,6.1,stroking
14.7,5.76,stroking
14.8,5.93,stroking
14.9,5.93,stroking
15.0,6.01,stroking
15.1,5.76,stroking
15.2,5.71,stroking
15.3,5.93,stroking
15.4,5.86,stroking
15.5,5.81,stroking
15.6,5.71,stroking
15.7,5.69,stroking
15.8,5.52,stroking
15.9,5.76,stroking
16.0,5.62,stroking
16.1,5.49,stroking
16.2,5.54,stroking
16.3,5.22,stroking
16.4,5.47,stroking
16.5,5.27,stroking
16.6,5.47,stroking
16.7,5.08,stroking
16.8,5.22,stroking
16.9,5.25,stroking
17.0,4.96,stroking
17.1,5.05,stroking
17.2,5.1,stroking
17.3,5.18,stroking
17.4,4.98,stroking
17.5,4.91,stroking
17.6,4.86,stroking
17.7,4.93,stroking
17.8,4.88,stroking
17.9,4.71,stroking
18.0,4.76,stroking
18.1,4.86,stroking
18.2,4.69,stroking
18.3,4.52,stroking
18.4,4.71,stroking
18.5,4.57,stroking
18.6,4.52,stroking
18.7,4.44,stroking
18.8,4.61,stroking
18.9,4.47,stroking
19.0,4.27,stroking
19.1,4.47,stroking
19.2,4.22,stroking
19.3,4.42,stroking
19.4,4.1,stroking
19.5,4.39,stroking
19.6,4.3,stroking
19.7,4.0,stroking
19.8,4.27,stroking
19.9,3.81,stroking
20.0,4.08,stroking
20.1,4.08,stroking
20.2,3.88,stroking
20.3,3.98,stroking
20.4,3.83,stroking
20.5,3.88,stroking
20.6,3.86,stroking
20.7,3.88,stroking
20.8,3.71,stroking
20.9,3.88,stroking
21.0,3.71,stroking
21.1,3.74,stroking
21.2,3.83,stroking
21.3,3.61,stroking
21.4,3.76,stroking
21.5,3.49,stroking
21.6,3.71,stroking
21.7,3.34,stroking
21.8,3.74,stroking
21.9,3.49,stroking
22.0,3.69,stroking
22.1,3.52,stroking
22.2,3.34,stroking
22.3,3.47,stroking
22.4,3.34,stroking
22.5,3.37,stroking
22.6,3.34,stroking
22.7,3.32,stroking
22.8,3.2,stroking
22.9,3.17,stroking
23.0,3.3,stroking
23.1,3.2,stroking
23.2,3.15,stroking
23.3,3.08,stroking
23.4,3.1,stroking
23.5,3.03,stroking
23.6,2.95,stroking
23.7,2.91,stroking
23.8,3.12,stroking
23.9,2.93,stroking
24.0,2.98,stroking
24.1,2.81,stroking
24.2,2.69,stroking
24.3,3.03,stroking
24.4,2.73,stroking
24.5,2.93,stroking
24.6,2.73,stroking
24.7,2.98,stroking
24.8,2.69,stroking
24.9,2.78,stroking
25.0,2.76,stroking
25.1,2.59,stroking
25.2,2.69,stroking
25.3,2.47,stroking
25.4,2.86,stroking
25.5,2.59,stroking
25.6,2.64,stroking
25.7,2.61,stroking
25.8,2.71,stroking
25.9,2.59,stroking
26.0,2.32,stroking
26.1,2.51,stroking
26.2,2.47,stroking
26.3,2.64,stroking
26.4,2.17,stroking
26.5,2.49,stroking
26.6,2.25,stroking
26.7,2.15,stroking
26.8,2.29,stroking
26.9,2.37,stroking
27.0,2.51,stroking
27.1,2.1,stroking
27.2,2.37,stroking
27.3,2.22,stroking
27.4,2.64,stroking
27.5,2.05,stroking
27.6,2.2,stroking
27.7,2.29,stroking
27.8,2.03,stroking
27.9,2.17,stroking
28.0,1.95,stroking
28.1,2.29,stroking
28.2,2.17,stroking
28.3,1.98,post
28.4,2.08,post
28.5,2.42,post
28.6,2.0,post
28.7,1.88,post
28.8,2.17,post
28.9,2.0,post
29.0,2.25,post
29.1,1.73,post
29.2,2.12,post
29.3,1.83,post
29.4,1.88,post
29.5,1.93,post
29.6,1.78,post
29.7,2.08,post
29.8,1.68,post
29.9,1.86,post
30.0,1.68,post
30.1,1.93,post
30.2,1.64,post
30.3,1.68,post
30.4,2.0,post
30.5,1.68,post
30.6,1.81,post
30.7,1.54,post
30.8,2.0,post
30.9,1.78,post
31.0,1.59,post
31.1,1.68,post
31.2,1.93,post
31.3,1.71,post
31.4,1.64,post
31.5,1.86,post
31.6,1.86,post
31.7,1.93,post
31.8,1.51,post
31.9,1.83,post
32.0,1.73,post
32.1,1.64,post
32.2,1.64,post
32.3,1.73,post
32.4,2.08,post
32.5,1.68,post
32.6,1.83,post
32.7,1.86,post
32.8,2.32,post
32.9,1.88,post
33.0,1.98,post
33.1,2.27,post
33.2,2.32,post
33.3,2.39,post
33.4,2.37,post
33.5,2.78,post
33.6,2.66,post
33.7,2.73,post
33.8,2.95,post
33.9,3.3,post
34.0,3.25,post
34.1,2.88,post
34.2,3.1,post
34.3,3.15,post
34.4,3.3,post
34.5,3.0,post
34.6,3.59,post
34.7,3.42,post
34.8,3.25,post
34.9,3.39,post
35.0,3.71,post
35.1,3.78,post
35.2,3.49,post
35.3,3.78,post
35.4,3.71,post
35.5,4.25,post
35.6,3.83,post
35.7,3.88,post
35.8,4.08,post
35.9,4.2,post
36.0,4.37,post
36.1,4.17,post
36.2,4.66,post
36.3,4.64,post
36.4,4.81,post
36.5,4.93,post
36.6,5.4,post
36.7,5.15,post
36.8,5.22,post
36.9,5.47,post
37.0,5.54,post
37.1,5.81,post
37.2,5.62,post
37.3,5.98,post
37.4,6.05,post
37.5,5.96,post
37.6,6.23,post
37.7,6.18,post
37.8,6.4,post
37.9,6.1,post
38.0,6.42,post
38.1,6.32,post
38.2,6.74,post
38.3,6.13,post
38.4,6.23,post
38.5,6.42,post
38.6,6.45,post
38.7,6.35,post
38.8,6.15,post
38.9,6.62,post
39.0,6.3,post
39.1,6.23,post
39.2,6.35,post
39.3,6.47,post
39.4,6.35,post
39.5,6.27,post
39.6,6.52,post
39.7,6.37,post
39.8,6.42,post
39.9,6.1,post
40.0,6.42,post
40.1,6.23,post
40.2,6.4,post
40.3,6.32,post
40.4,6.4,post
40.5,6.47,post
40.6,6.27,post
40.7,6.49,post
40.8,6.57,post
40.9,6.76,post
41.0,6.54,post
41.1,6.71,post
41.2,6.96,post
41.3,7.1,post
41.4,7.06,post
41.5,6.74,post
41.6,7.2,post
41.7,7.01,post
41.8,7.08,post
41.9,7.18,post
42.0,7.2,post
42.1,7.1,post
42.2,6.93,post
42.3,7.08,post
42.4,7.13,post
42.5,7.06,post
42.6,6.57,post
42.7,6.98,post
42.8,6.96,post
42.9,6.71,post
43.0,6.84,post
43.1,6.74,post
43.2,6.93,post
43.3,6.49,post
43.4,6.86,post
43.5,6.64,post
43.6,6.96,post
43.7,6.81,post
43.8,6.79,post
43.9,6.88,post
44.0,6.91,post
44.1,6.86,post
44.2,6.57,post
44.3,6.91,post
44.4,6.81,post
44.5,6.79,post
44.6,6.62,post
44.7,6.91,post
44.8,6.74,post
44.9,6.62,post
45.0,6.76,post
45.1,6.69,post
45.2,6.74,post
45.3,6.47,post
45.4,6.84,post
45.5,6.71,post
45.6,6.84,post
45.7,6.62,post
45.8,6.81,post
45.9,6.91,post
46.0,6.64,post
46.1,6.86,post
46.2,6.57,post
46.3,6.84,post
46.4,6.81,post
46.5,6.81,post
46.6,6.86,post
46.7,6.81,post
46.8,6.91,post
46.9,6.71,post
47.0,6.91,post
47.1,6.76,post
47.2,6.98,post
47.3,6.91,post
47.4,6.98,post
47.5,6.93,post
47.6,6.96,post
47.7,7.1,post
47.8,7.2,post
47.9,7.28,post
48.0,7.4,post
48.1,7.62,post
48.2,7.69,post
