time_s,eda_uS,phase
5.6,11.74,stroking
5.7,11.72,stroking
5.8,11.74,stroking
5.9,11.69,stroking
6.0,11.72,stroking
6.1,11.67,stroking
6.2,11.72,stroking
6.3,11.69,stroking
6.4,11.69,stroking
6.5,11.69,stroking
6.6,11.69,stroking
6.7,11.67,stroking
6.8,11.69,stroking
6.9,11.67,stroking
7.0,11.69,stroking
7.1,11.67,stroking
7.2,11.67,stroking
7.3,11.65,stroking
7.4,11.67,stroking
7.5,11.62,stroking
7.6,11.67,stroking
7.7,11.65,stroking
7.8,11.67,stroking
7.9,11.69,stroking
8.0,11.77,stroking
8.1,11.77,stroking
8.2,11.84,stroking
8.3,11.89,stroking
8.4,11.94,stroking
8.5,11.99,stroking
8.6,12.06,stroking
8.7,12.11,stroking
8.8,12.13,stroking
8.9,12.16,stroking
9.0,12.21,stroking
9.1,12.18,stroking
9.2,12.23,stroking
9.3,12.21,stroking
9.4,12.26,stroking
9.5,12.26,stroking
9.6,12.26,stroking
9.7,12.23,stroking
9.8,12.26,stroking
9.9,12.21,stroking
10.0,12.21,stroking
10.1,12.23,stroking
10.2,12.26,stroking
10.3,12.18,stroking
10.4,12.21,stroking
10.5,12.18,stroking
10.6,12.18,stroking
10.7,12.13,stroking
10.8,12.18,stroking
10.9,12.13,stroking
11.0,12.13,stroking
11.1,12.11,stroking
11.2,12.11,stroking
11.3,12.08,stroking
11.4,12.11,stroking
11.5,12.08,stroking
11.6,12.11,stroking
11.7,12.08,stroking
11.8,12.08,stroking
11.9,12.06,stroking
12.0,12.08,stroking
12.1,12.06,stroking
12.2,12.08,stroking
12.3,12.06,stroking
12.4,12.08,stroking
12.5,12.04,stroking
12.6,12.06,stroking
12.7,12.01,stroking
12.8,12.04,stroking
12.9,12.01,stroking
13.0,12.06,stroking
13.1,12.01,stroking
13.2,12.01,stroking
13.3,11.99,stroking
13.4,12.01,stroking
13.5,11.96,stroking
13.6,12.01,stroking
13.7,11.96,stroking
13.8,11.99,stroking
13.9,11.96,stroking
14.0,11.99,stroking
14.1,11.94,stroking
14.2,11.99,stroking
14.3,11.91,stroking
14.4,11.96,stroking
14.5,11.91,stroking
14.6,11.96,stroking
14.7,11.91,stroking
14.8,11.94,stroking
14.9,11.91,stroking
15.0,11.94,stroking
15.1,11.89,stroking
15.2,11.94,stroking
15.3,11.91,stroking
15.4,11.96,stroking
15.5,11.94,stroking
15.6,11.96,stroking
15.7,11.96,stroking
15.8,11.99,stroking
15.9,11.96,stroking
16.0,11.99,stroking
16.1,11.96,stroking
16.2,11.99,stroking
16.3,11.96,stroking
16.4,11.99,stroking
16.5,11.94,stroking
16.6,11.99,stroking
16.7,11.96,stroking
16.8,11.99,stroking
16.9,11.94,stroking
17.0,11.99,stroking
17.1,11.94,stroking
17.2,11.99,stroking
17.3,11.96,stroking
17.4,11.99,stroking
17.5,11.94,stroking
17.6,11.96,stroking
17.7,11.94,stroking
17.8,11.96,stroking
17.9,11.91,stroking
18.0,11.96,stroking
18.1,11.91,stroking
18.2,11.94,stroking
18.3,11.91,stroking
18.4,11.94,stroking
18.5,11.89,stroking
18.6,11.91,stroking
18.7,11.87,stroking
18.8,11.89,stroking
18.9,11.89,stroking
19.0,11.91,stroking
19.1,11.89,stroking
19.2,11.89,stroking
19.3,11.87,stroking
19.4,11.89,stroking
19.5,11.87,stroking
19.6,11.87,stroking
19.7,11.87,stroking
19.8,11.87,stroking
19.9,11.84,stroking
20.0,11.87,stroking
20.1,11.82,stroking
20.2,11.87,stroking
20.3,11.82,stroking
20.4,11.84,stroking
20.5,11.82,stroking
20.6,11.82,stroking
20.7,11.82,stroking
20.8,11.84,stroking
20.9,11.79,stroking
21.0,11.82,stroking
21.1,11.79,stroking
21.2,11.82,stroking
21.3,11.79,stroking
21.4,11.79,stroking
21.5,11.77,stroking
21.6,11.79,stroking
21.7,11.77,stroking
21.8,11.79,stroking
21.9,11.77,stroking
22.0,11.79,stroking
22.1,11.74,stroking
22.2,11.79,stroking
22.3,11.74,stroking
22.4,11.79,stroking
22.5,11.74,stroking
22.6,11.77,stroking
22.7,11.72,stroking
22.8,11.77,stroking
22.9,11.74,stroking
23.0,11.79,stroking
23.1,11.72,stroking
23.2,11.74,stroking
23.3,11.72,stroking
23.4,11.74,stroking
23.5,11.72,stroking
23.6,11.72,stroking
23.7,11.69,stroking
23.8,11.72,stroking
23.9,11.69,stroking
24.0,11.72,stroking
24.1,11.72,stroking
24.2,11.72,stroking
24.3,11.69,stroking
24.4,11.69,stroking
24.5,11.69,stroking
24.6,11.69,stroking
24.7,11.67,stroking
24.8,11.69,stroking
24.9,11.67,stroking
25.0,11.69,stroking
25.1,11.67,stroking
25.2,11.67,stroking
25.3,11.65,stroking
25.4,11.67,stroking
25.5,11.62,stroking
25.6,11.67,stroking
25.7,11.62,stroking
25.8,11.62,stroking
25.9,11.62,stroking
26.0,11.65,stroking
26.1,11.62,stroking
26.2,11.65,stroking
26.3,11.6,stroking
26.4,11.62,stroking
26.5,11.62,stroking
26.6,11.65,stroking
26.7,11.62,stroking
26.8,11.65,stroking
26.9,11.62,stroking
27.0,11.62,stroking
27.1,11.6,stroking
27.2,11.62,stroking
27.3,11.55,stroking
27.4,11.6,stroking
27.5,11.55,stroking
27.6,11.57,post
27.7,11.52,post
27.8,11.57,post
27.9,11.52,post
28.0,11.57,post
28.1,11.52,post
28.2,11.52,post
28.3,11.5,post
28.4,11.52,post
28.5,11.47,post
28.6,11.5,post
28.7,11.47,post
28.8,11.5,post
28.9,11.47,post
29.0,11.5,post
29.1,11.47,post
29.2,11.5,post
29.3,11.43,post
29.4,11.45,post
29.5,11.43,post
29.6,11.47,post
29.7,11.43,post
29.8,11.47,post
29.9,11.43,post
30.0,11.43,post
30.1,11.4,post
30.2,11.43,post
30.3,11.4,post
30.4,11.4,post
30.5,11.4,post
30.6,11.43,post
30.7,11.43,post
30.8,11.45,post
30.9,11.45,post
31.0,11.52,post
31.1,11.52,post
31.2,11.55,post
31.3,11.55,post
31.4,11.6,post
31.5,11.6,post
31.6,11.6,post
31.7,11.6,post
31.8,11.62,post
31.9,11.6,post
32.0,11.62,post
32.1,11.6,post
32.2,11.62,post
32.3,11.6,post
32.4,11.6,post
32.5,11.6,post
32.6,11.65,post
32.7,11.67,post
32.8,11.77,post
32.9,11.87,post
33.0,11.99,post
33.1,12.06,post
33.2,12.21,post
33.3,12.3,post
33.4,12.4,post
33.5,12.48,post
33.6,12.62,post
33.7,12.65,post
33.8,12.74,post
33.9,12.77,post
34.0,12.84,post
34.1,12.84,post
34.2,12.87,post
34.3,12.87,post
34.4,12.89,post
34.5,12.87,post
34.6,12.87,post
34.7,12.87,post
34.8,12.89,post
34.9,12.89,post
35.0,12.96,post
35.1,12.96,post
35.2,13.04,post
35.3,13.06,post
35.4,13.11,post
35.5,13.11,post
35.6,13.13,post
35.7,13.13,post
35.8,13.18,post
35.9,13.18,post
36.0,13.18,post
36.1,13.21,post
36.2,13.28,post
36.3,13.33,post
36.4,13.45,post
36.5,13.57,post
36.6,13.75,post
36.7,13.87,post
36.8,14.04,post
36.9,14.18,post
37.0,14.36,post
37.1,14.45,post
37.2,14.6,post
37.3,14.7,post
37.4,14.82,post
37.5,14.87,post
37.6,14.94,post
37.7,14.97,post
37.8,15.01,post
37.9,15.09,post
38.0,15.16,post
38.1,15.16,post
38.2,15.21,post
38.3,15.21,post
38.4,15.21,post
38.5,15.21,post
38.6,15.26,post
38.7,15.31,post
38.8,15.38,post
38.9,15.43,post
39.0,15.55,post
39.1,15.6,post
39.2,15.72,post
39.3,15.8,post
39.4,15.89,post
39.5,15.97,post
39.6,16.06,post
39.7,16.09,post
39.8,16.16,post
39.9,16.19,post
40.0,16.24,post
40.1,16.28,post
40.2,16.38,post
40.3,16.41,post
40.4,16.5,post
40.5,16.55,post
40.6,16.63,post
40.7,16.7,post
40.8,16.8,post
40.9,16.87,post
41.0,16.99,post
41.1,17.04,post
41.2,17.16,post
41.3,17.19,post
41.4,17.26,post
41.5,17.26,post
41.6,17.36,post
41.7,17.36,post
41.8,17.41,post
41.9,17.41,post
42.0,17.43,post
42.1,17.36,post
42.2,17.41,post
42.3,17.36,post
42.4,17.33,post
42.5,17.26,post
42.6,17.24,post
42.7,17.16,post
42.8,17.14,post
42.9,17.04,post
43.0,16.99,post
43.1,16.92,post
43.2,16.89,post
43.3,16.89,post
43.4,17.02,post
43.5,17.14,post
43.6,17.33,post
43.7,17.48,post
43.8,17.65,post
43.9,17.77,post
44.0,17.87,post
44.1,17.94,post
44.2,18.02,post
44.3,18.02,post
44.4,18.07,post
44.5,18.04,post
44.6,18.07,post
44.7,18.02,post
44.8,17.97,post
44.9,17.92,post
45.0,17.87,post
45.1,17.77,post
45.2,17.8,post
45.3,17.77,post
45.4,17.82,post
45.5,17.87,post
45.6,17.97,post
45.7,18.04,post
45.8,18.16,post
45.9,18.26,post
46.0,18.38,post
46.1,18.48,post
46.2,18.58,post
46.3,18.65,post
46.4,18.73,post
46.5,18.75,post
46.6,18.77,post
46.7,18.77,post
46.8,18.82,post
46.9,18.77,post
47.0,18.77,post
47.1,18.73,post
47.2,18.7,post
47.3,18.63,post
47.4,18.58,post
47.5,18.48,post
