time_s,eda_uS,phase
-5.7,8.18,pre
-5.6,8.18,pre
-5.5,8.15,pre
-5.4,8.18,pre
-5.3,8.15,pre
-5.2,8.13,pre
-5.1,8.18,pre
-5.0,8.15,pre
-4.9,8.13,pre
-4.8,8.15,pre
-4.7,8.13,pre
-4.6,8.15,pre
-4.5,8.13,pre
-4.4,8.08,pre
-4.3,8.13,pre
-4.2,8.13,pre
-4.1,8.11,pre
-4.0,8.11,pre
-3.9,8.11,pre
-3.8,8.11,pre
-3.7,8.06,pre
-3.6,8.08,pre
-3.5,8.08,pre
-3.4,8.08,pre
-3.3,8.01,pre
-3.2,8.11,pre
-3.1,8.08,pre
-3.0,8.03,pre
-2.9,8.08,pre
-2.8,8.11,pre
-2.7,8.06,pre
-2.6,8.06,pre
-2.5,8.06,pre
-2.4,8.03,pre
-2.3,8.03,pre
-2.2,8.08,pre
-2.1,8.03,pre
-2.0,8.06,pre
-1.9,8.03,pre
-1.8,8.03,pre
-1.7,7.98,pre
-1.6,8.03,pre
-1.5,8.03,pre
-1.4,8.01,pre
-1.3,8.01,pre
-1.2,8.03,pre
-1.1,7.96,pre
-1.0,7.98,pre
-0.9,8.03,pre
-0.8,7.98,pre
-0.7,7.93,pre
-0.6,7.98,pre
-0.5,7.98,pre
-0.4,7.98,pre
-0.3,7.93,pre
-0.2,7.98,pre
-0.1,7.98,pre
0.0,7.98,stroking
0.1,7.98,stroking
0.2,7.96,stroking
0.3,7.96,stroking
0.4,7.91,stroking
0.5,7.96,stroking
0.6,7.91,stroking
0.7,7.98,stroking
0.8,7.93,stroking
0.9,7.93,stroking
1.0,7.98,stroking
1.1,7.96,stroking
1.2,7.91,stroking
1.3,7.96,stroking
1.4,7.98,stroking
1.5,7.93,stroking
1.6,7.96,stroking
1.7,7.96,stroking
1.8,7.96,stroking
1.9,7.98,stroking
2.0,7.93,stroking
2.1,7.93,stroking
2.2,7.93,stroking
2.3,7.93,stroking
2.4,7.91,stroking
2.5,7.91,stroking
2.6,7.91,stroking
2.7,7.96,stroking
2.8,7.89,stroking
2.9,7.89,stroking
3.0,7.91,stroking
3.1,7.89,stroking
3.2,7.91,stroking
3.3,7.93,stroking
3.4,7.86,stroking
3.5,7.89,stroking
3.6,7.91,stroking
3.7,7.91,stroking
3.8,7.89,stroking
3.9,7.89,stroking
4.0,7.89,stroking
4.1,7.91,stroking
4.2,7.86,stroking
4.3,7.89,stroking
4.4,7.89,stroking
4.5,7.89,stroking
4.6,7.86,stroking
4.7,7.86,stroking
4.8,7.84,stroking
4.9,7.86,stroking
5.0,7.81,stroking
5.1,7.84,stroking
5.2,7.84,stroking
5.3,7.81,stroking
5.4,7.79,stroking
5.5,7.86,stroking
5.6,7.81,stroking
5.7,7.81,stroking
5.8,7.81,stroking
5.9,7.79,stroking
6.0,7.79,stroking
6.1,7.84,stroking
6.2,7.79,stroking
6.3,7.79,stroking
6.4,7.79,stroking
6.5,7.76,stroking
6.6,7.76,stroking
6.7,7.76,stroking
6.8,7.76,stroking
6.9,7.76,stroking
7.0,7.76,stroking
7.1,7.74,stroking
7.2,7.76,stroking
7.3,7.79,stroking
7.4,7.76,stroking
7.5,7.76,stroking
7.6,7.62,stroking
7.7,7.74,stroking
7.8,7.71,stroking
7.9,7.71,stroking
8.0,7.71,stroking
8.1,7.69,stroking
8.2,7.71,stroking
8.3,7.69,stroking
8.4,7.69,stroking
8.5,7.69,stroking
8.6,7.69,stroking
8.7,7.67,stroking
8.8,7.69,stroking
8.9,7.67,stroking
9.0,7.64,stroking
9.1,7.71,stroking
9.2,7.67,stroking
9.3,7.64,stroking
9.4,7.64,stroking
9.5,7.64,stroking
9.6,7.62,stroking
9.7,7.67,stroking
9.8,7.64,stroking
9.9,7.62,stroking
10.0,7.62,stroking
10.1,7.62,stroking
10.2,7.62,stroking
10.3,7.62,stroking
10.4,7.62,stroking
10.5,7.62,stroking
10.6,7.59,stroking
10.7,7.59,stroking
10.8,7.59,stroking
10.9,7.59,stroking
11.0,7.59,stroking
11.1,7.59,stroking
11.2,7.57,stroking
11.3,7.57,stroking
11.4,7.57,stroking
11.5,7.57,stroking
11.6,7.59,stroking
11.7,7.57,stroking
11.8,7.5,stroking
11.9,7.5,stroking
12.0,7.57,stroking
12.1,7.5,stroking
12.2,7.52,stroking
12.3,7.52,stroking
12.4,7.52,stroking
12.5,7.5,stroking
12.6,7.52,stroking
12.7,7.52,stroking
12.8,7.5,stroking
12.9,7.5,stroking
13.0,7.5,stroking
13.1,7.5,stroking
13.2,7.5,stroking
13.3,7.5,stroking
13.4,7.47,stroking
13.5,7.45,stroking
13.6,7.5,stroking
13.7,7.45,stroking
13.8,7.45,stroking
13.9,7.5,stroking
14.0,7.45,stroking
14.1,7.47,stroking
14.2,7.45,stroking
14.3,7.45,stroking
14.4,7.37,stroking
14.5,7.42,stroking
14.6,7.45,stroking
14.7,7.42,stroking
14.8,7.47,stroking
14.9,7.4,stroking
15.0,7.37,stroking
15.1,7.42,stroking
15.2,7.4,stroking
15.3,7.4,stroking
15.4,7.37,stroking
15.5,7.37,stroking
15.6,7.4,stroking
15.7,7.4,stroking
15.8,7.4,stroking
15.9,7.42,stroking
16.0,7.32,stroking
16.1,7.35,stroking
16.2,7.35,stroking
16.3,7.35,stroking
16.4,7.32,stroking
16.5,7.32,stroking
16.6,7.32,stroking
16.7,7.32,stroking
16.8,7.32,stroking
16.9,7.35,stroking
17.0,7.32,stroking
17.1,7.23,stroking
17.2,7.3,stroking
17.3,7.32,stroking
17.4,7.28,stroking
17.5,7.3,stroking
17.6,7.3,stroking
17.7,7.3,stroking
17.8,7.3,stroking
17.9,7.28,stroking
18.0,7.28,stroking
18.1,7.32,stroking
18.2,7.25,stroking
18.3,7.25,stroking
18.4,7.25,stroking
18.5,7.23,stroking
18.6,7.25,stroking
18.7,7.23,stroking
18.8,7.23,stroking
18.9,7.18,stroking
19.0,7.2,stroking
19.1,7.2,stroking
19.2,7.23,stroking
19.3,7.2,stroking
19.4,7.2,stroking
19.5,7.2,stroking
19.6,7.2,stroking
19.7,7.2,stroking
19.8,7.2,stroking
19.9,7.2,stroking
20.0,7.2,stroking
20.1,7.18,stroking
20.2,7.13,stroking
20.3,7.18,stroking
20.4,7.15,stroking
20.5,7.13,stroking
20.6,7.15,stroking
20.7,7.13,stroking
20.8,7.13,stroking
20.9,7.13,stroking
21.0,7.13,stroking
21.1,7.13,stroking
21.2,7.13,stroking
21.3,7.13,stroking
21.4,7.1,stroking
21.5,7.1,stroking
21.6,7.1,stroking
21.7,7.1,stroking
21.8,7.08,stroking
21.9,7.1,stroking
22.0,7.08,stroking
22.1,7.01,stroking
22.2,7.08,stroking
22.3,7.1,stroking
22.4,7.03,stroking
22.5,7.06,stroking
22.6,7.03,stroking
22.7,7.03,stroking
22.8,7.03,stroking
22.9,7.03,stroking
23.0,7.06,stroking
23.1,7.03,stroking
23.2,7.01,stroking
23.3,7.01,stroking
23.4,7.01,stroking
23.5,7.01,stroking
23.6,7.01,stroking
23.7,6.98,stroking
23.8,7.06,stroking
23.9,7.01,stroking
24.0,7.03,stroking
24.1,6.98,stroking
24.2,7.01,stroking
24.3,6.96,stroking
24.4,6.96,stroking
24.5,7.01,stroking
24.6,6.96,stroking
24.7,6.96,stroking
24.8,6.96,stroking
24.9,6.88,stroking
25.0,6.93,stroking
25.1,6.93,stroking
25.2,6.93,stroking
25.3,6.91,stroking
25.4,6.91,stroking
25.5,6.91,stroking
25.6,6.93,stroking
25.7,6.91,stroking
25.8,6.93,stroking
25.9,6.91,stroking
26.0,6.91,stroking
26.1,6.88,stroking
26.2,6.88,stroking
26.3,6.86,stroking
26.4,6.86,stroking
26.5,6.91,stroking
26.6,6.81,stroking
26.7,6.79,stroking
26.8,6.84,stroking
26.9,6.84,stroking
27.0,6.86,stroking
27.1,6.86,stroking
27.2,6.84,stroking
27.3,6.84,stroking
27.4,6.84,stroking
27.5,6.81,stroking
27.6,6.81,stroking
27.7,6.81,stroking
27.8,6.81,stroking
27.9,6.81,stroking
28.0,6.81,stroking
28.1,6.81,stroking
28.2,6.79,stroking
28.3,6.79,stroking
28.4,6.79,stroking
28.5,6.74,stroking
28.6,6.81,stroking
28.7,6.84,stroking
28.8,6.86,stroking
28.9,6.76,stroking
29.0,6.71,stroking
29.1,6.76,stroking
29.2,6.76,stroking
29.3,6.74,stroking
29.4,6.76,stroking
29.5,6.71,stroking
29.6,6.71,stroking
29.7,6.71,stroking
29.8,6.71,stroking
29.9,6.71,stroking
30.0,6.71,stroking
30.1,6.71,stroking
30.2,6.69,stroking
30.3,6.69,stroking
30.4,6.67,stroking
30.5,6.69,stroking
30.6,6.71,stroking
30.7,6.64,stroking
30.8,6.62,stroking
30.9,6.64,stroking
31.0,6.64,stroking
31.1,6.64,stroking
31.2,6.64,stroking
31.3,6.62,stroking
31.4,6.64,stroking
31.5,6.67,stroking
31.6,6.62,stroking
31.7,6.62,stroking
31.8,6.62,stroking
31.9,6.62,stroking
32.0,6.62,stroking
32.1,6.59,stroking
32.2,6.62,stroking
32.3,6.62,stroking
32.4,6.57,stroking
32.5,6.59,stroking
32.6,6.57,stroking
32.7,6.54,stroking
32.8,6.59,stroking
32.9,6.62,stroking
33.0,6.57,stroking
33.1,6.54,stroking
33.2,6.52,stroking
33.3,6.54,stroking
33.4,6.57,stroking
33.5,6.52,stroking
33.6,6.54,stroking
33.7,6.54,stroking
33.8,6.54,stroking
33.9,6.52,stroking
34.0,6.54,stroking
34.1,6.49,stroking
34.2,6.52,stroking
34.3,6.54,stroking
34.4,6.49,stroking
34.5,6.47,stroking
34.6,6.47,stroking
34.7,6.47,stroking
34.8,6.49,stroking
34.9,6.47,stroking
35.0,6.42,stroking
35.1,6.45,stroking
35.2,6.45,stroking
35.3,6.45,stroking
35.4,6.42,stroking
35.5,6.4,stroking
35.6,6.42,stroking
35.7,6.47,stroking
35.8,6.37,stroking
35.9,6.4,stroking
36.0,6.42,stroking
36.1,6.37,stroking
36.2,6.4,stroking
36.3,6.4,stroking
36.4,6.4,stroking
36.5,6.37,stroking
36.6,6.37,stroking
36.7,6.35,stroking
36.8,6.35,stroking
36.9,6.32,stroking
37.0,6.4,stroking
37.1,6.42,stroking
37.2,6.35,stroking
37.3,6.32,stroking
37.4,6.32,stroking
37.5,6.32,stroking
37.6,6.32,stroking
37.7,6.32,stroking
37.8,6.32,stroking
37.9,6.3,stroking
38.0,6.32,stroking
38.1,6.3,stroking
38.2,6.3,stroking
38.3,6.27,stroking
38.4,6.27,stroking
38.5,6.27,stroking
38.6,6.27,stroking
38.7,6.27,stroking
38.8,6.25,stroking
38.9,6.23,stroking
39.0,6.25,stroking
39.1,6.23,stroking
39.2,6.23,stroking
39.3,6.23,stroking
39.4,6.23,stroking
39.5,6.23,stroking
39.6,6.2,stroking
39.7,6.2,stroking
39.8,6.2,stroking
39.9,6.18,stroking
40.0,6.2,stroking
40.1,6.13,stroking
40.2,6.18,stroking
40.3,6.23,stroking
40.4,6.18,stroking
40.5,6.18,stroking
40.6,6.15,stroking
40.7,6.18,stroking
40.8,6.15,stroking
40.9,6.15,stroking
41.0,6.13,stroking
41.1,6.13,stroking
41.2,6.18,stroking
41.3,6.13,stroking
41.4,6.08,stroking
41.5,6.1,stroking
41.6,6.1,stroking
41.7,6.1,stroking
41.8,6.13,stroking
41.9,6.1,stroking
42.0,6.08,stroking
42.1,6.08,stroking
42.2,6.2,stroking
42.3,6.08,stroking
42.4,6.08,stroking
42.5,6.05,stroking
42.6,6.15,stroking
42.7,6.03,stroking
42.8,6.01,stroking
42.9,6.05,stroking
43.0,6.05,stroking
43.1,6.03,stroking
43.2,6.05,stroking
43.3,6.01,stroking
43.4,6.03,stroking
43.5,6.03,stroking
43.6,6.03,stroking
43.7,6.01,stroking
43.8,6.01,stroking
43.9,6.01,stroking
44.0,5.98,stroking
44.1,6.01,stroking
44.2,5.96,stroking
44.3,5.96,stroking
44.4,5.96,stroking
44.5,5.96,stroking
44.6,5.96,stroking
44.7,6.01,stroking
44.8,5.88,stroking
44.9,5.91,stroking
45.0,5.88,stroking
45.1,5.93,stroking
45.2,5.91,stroking
45.3,5.91,stroking
45.4,5.93,stroking
45.5,5.91,stroking
45.6,5.86,stroking
45.7,5.88,stroking
45.8,5.88,stroking
45.9,5.88,stroking
46.0,5.86,stroking
46.1,5.86,stroking
46.2,5.86,stroking
46.3,5.81,stroking
46.4,5.83,stroking
46.5,5.83,stroking
46.6,5.86,stroking
46.7,5.83,stroking
46.8,5.86,stroking
46.9,5.86,stroking
47.0,5.83,stroking
47.1,5.83,stroking
47.2,5.81,stroking
47.3,5.83,stroking
47.4,5.79,stroking
47.5,5.76,stroking
47.6,5.79,stroking
47.7,5.83,stroking
47.8,5.79,stroking
47.9,5.79,stroking
48.0,5.79,stroking
48.1,5.79,stroking
48.2,5.76,stroking
48.3,5.74,stroking
48.4,5.76,stroking
48.5,5.76,stroking
48.6,5.71,stroking
48.7,5.74,stroking
48.8,5.76,stroking
48.9,5.76,stroking
49.0,5.74,stroking
49.1,5.81,stroking
49.2,5.71,stroking
49.3,5.66,stroking
49.4,5.69,stroking
49.5,5.69,stroking
49.6,5.74,stroking
49.7,5.66,stroking
49.8,5.64,stroking
49.9,5.69,stroking
50.0,5.69,stroking
50.1,5.66,stroking
50.2,5.66,stroking
50.3,5.66,stroking
50.4,5.64,stroking
50.5,5.64,stroking
50.6,5.64,stroking
50.7,5.64,stroking
50.8,5.69,stroking
50.9,5.64,stroking
51.0,5.64,stroking
51.1,5.62,stroking
51.2,5.59,stroking
51.3,5.64,stroking
51.4,5.69,stroking
51.5,5.59,stroking
51.6,5.64,stroking
51.7,5.57,stroking
51.8,5.62,stroking
51.9,5.64,stroking
52.0,5.59,stroking
52.1,5.57,stroking
52.2,5.57,stroking
52.3,5.59,stroking
52.4,5.54,stroking
52.5,5.57,stroking
52.6,5.57,stroking
52.7,5.54,stroking
52.8,5.54,stroking
52.9,5.52,stroking
53.0,5.54,stroking
53.1,5.54,stroking
53.2,5.54,stroking
53.3,5.52,stroking
53.4,5.49,stroking
53.5,5.44,stroking
53.6,5.49,stroking
53.7,5.49,stroking
53.8,5.54,stroking
53.9,5.49,stroking
54.0,5.44,stroking
54.1,5.49,stroking
54.2,5.47,stroking
54.3,5.49,stroking
54.4,5.49,stroking
54.5,5.49,stroking
54.6,5.47,stroking
54.7,5.44,stroking
54.8,5.47,stroking
54.9,5.47,stroking
55.0,5.44,stroking
55.1,5.42,stroking
55.2,5.44,stroking
55.3,5.37,stroking
55.4,5.42,stroking
55.5,5.42,stroking
55.6,5.42,stroking
55.7,5.4,stroking
55.8,5.42,stroking
55.9,5.4,stroking
56.0,5.42,stroking
56.1,5.44,stroking
56.2,5.4,stroking
56.3,5.4,stroking
56.4,5.35,stroking
56.5,5.37,stroking
56.6,5.37,stroking
56.7,5.37,stroking
56.8,5.37,stroking
56.9,5.37,stroking
57.0,5.37,stroking
57.1,5.37,stroking
57.2,5.37,stroking
57.3,5.37,stroking
57.4,5.35,stroking
57.5,5.35,stroking
57.6,5.32,stroking
57.7,5.32,stroking
57.8,5.3,stroking
57.9,5.35,stroking
58.0,5.35,stroking
58.1,5.35,stroking
58.2,5.27,stroking
58.3,5.27,stroking
58.4,5.32,stroking
58.5,5.3,stroking
58.6,5.3,stroking
58.7,5.3,stroking
58.8,5.27,stroking
58.9,5.3,stroking
59.0,5.27,stroking
59.1,5.27,stroking
59.2,5.27,stroking
59.3,5.27,stroking
59.4,5.27,stroking
59.5,5.27,stroking
59.6,5.27,stroking
59.7,5.27,stroking
59.8,5.27,stroking
59.9,5.25,stroking
60.0,5.25,stroking
60.1,5.22,stroking
60.2,5.27,stroking
60.3,5.25,stroking
60.4,5.15,stroking
60.5,5.25,stroking
60.6,5.22,stroking
60.7,5.25,stroking
60.8,5.22,stroking
60.9,5.22,stroking
61.0,5.2,stroking
61.1,5.2,stroking
61.2,5.18,stroking
61.3,5.25,stroking
61.4,5.18,stroking
61.5,5.2,stroking
61.6,5.18,stroking
61.7,5.25,stroking
61.8,5.18,stroking
61.9,5.2,stroking
62.0,5.15,stroking
62.1,5.15,stroking
62.2,5.15,stroking
62.3,5.1,stroking
62.4,5.18,stroking
62.5,5.13,stroking
62.6,5.15,stroking
62.7,5.15,stroking
62.8,5.15,stroking
62.9,5.13,stroking
63.0,5.15,stroking
63.1,5.1,stroking
63.2,5.15,stroking
63.3,5.15,stroking
63.4,5.1,stroking
63.5,5.13,stroking
63.6,5.13,stroking
63.7,5.1,stroking
63.8,5.1,stroking
63.9,5.05,stroking
64.0,5.1,stroking
64.1,5.1,stroking
64.2,5.08,stroking
64.3,5.1,stroking
64.4,5.1,stroking
64.5,5.05,stroking
64.6,5.05,stroking
64.7,5.08,stroking
64.8,5.05,stroking
64.9,5.05,stroking
65.0,5.05,stroking
65.1,5.05,stroking
65.2,5.03,stroking
65.3,5.05,stroking
65.4,5.05,stroking
65.5,5.03,stroking
65.6,5.0,stroking
65.7,5.03,stroking
65.8,5.03,stroking
65.9,5.03,stroking
66.0,5.03,stroking
66.1,5.0,stroking
66.2,5.03,stroking
66.3,5.03,stroking
66.4,5.03,stroking
66.5,4.98,stroking
66.6,5.03,stroking
66.7,5.0,stroking
66.8,4.98,stroking
66.9,4.98,stroking
67.0,5.0,stroking
67.1,5.0,stroking
67.2,4.98,stroking
67.3,5.05,stroking
67.4,4.98,stroking
67.5,5.0,stroking
67.6,4.98,stroking
67.7,4.96,stroking
67.8,4.98,stroking
67.9,4.98,stroking
68.0,4.98,stroking
68.1,4.93,stroking
68.2,4.96,stroking
68.3,4.91,stroking
68.4,4.96,stroking
68.5,4.96,stroking
68.6,4.96,stroking
68.7,4.88,stroking
68.8,4.88,stroking
68.9,4.91,stroking
69.0,4.91,stroking
69.1,4.93,stroking
69.2,4.88,stroking
69.3,4.88,stroking
69.4,4.91,stroking
69.5,4.88,stroking
69.6,4.91,stroking
69.7,4.86,stroking
69.8,4.81,stroking
69.9,4.88,stroking
70.0,4.88,stroking
70.1,4.86,stroking
70.2,4.86,stroking
70.3,4.86,stroking
70.4,4.86,stroking
70.5,4.88,stroking
70.6,4.86,stroking
70.7,4.86,stroking
70.8,4.88,stroking
70.9,4.83,stroking
71.0,4.83,stroking
71.1,4.91,stroking
71.2,4.83,stroking
71.3,4.83,stroking
71.4,4.81,stroking
71.5,4.86,stroking
71.6,4.83,stroking
71.7,4.81,stroking
71.8,4.81,stroking
71.9,4.86,stroking
72.0,4.83,stroking
72.1,4.83,stroking
72.2,4.83,stroking
72.3,4.79,stroking
72.4,4.81,stroking
72.5,4.83,stroking
72.6,4.79,stroking
72.7,4.81,stroking
72.8,4.76,stroking
72.9,4.71,stroking
73.0,4.74,stroking
73.1,4.74,stroking
73.2,4.76,stroking
73.3,4.76,stroking
73.4,4.74,stroking
73.5,4.76,stroking
73.6,4.74,stroking
73.7,4.76,stroking
73.8,4.76,stroking
73.9,4.71,stroking
74.0,4.74,stroking
74.1,4.76,stroking
74.2,4.71,stroking
74.3,4.71,stroking
74.4,4.71,stroking
74.5,4.71,stroking
74.6,4.69,stroking
74.7,4.69,stroking
74.8,4.64,stroking
74.9,4.66,stroking
75.0,4.71,stroking
75.1,4.66,stroking
75.2,4.74,stroking
75.3,4.69,stroking
75.4,4.66,stroking
75.5,4.66,stroking
75.6,4.66,stroking
75.7,4.64,stroking
75.8,4.66,stroking
75.9,4.64,stroking
76.0,4.61,stroking
76.1,4.64,stroking
76.2,4.66,stroking
76.3,4.66,stroking
76.4,4.64,stroking
76.5,4.64,stroking
76.6,4.64,stroking
76.7,4.59,stroking
76.8,4.61,stroking
76.9,4.61,stroking
77.0,4.61,stroking
77.1,4.64,stroking
77.2,4.59,stroking
77.3,4.59,stroking
77.4,4.59,stroking
77.5,4.59,stroking
77.6,4.57,stroking
77.7,4.59,stroking
77.8,4.59,stroking
77.9,4.57,stroking
78.0,4.59,stroking
78.1,4.59,stroking
78.2,4.57,stroking
78.3,4.59,stroking
78.4,4.59,stroking
78.5,4.57,stroking
78.6,4.74,stroking
78.7,4.57,stroking
78.8,4.59,stroking
78.9,4.54,stroking
79.0,4.52,stroking
79.1,4.52,stroking
79.2,4.59,stroking
79.3,4.54,stroking
79.4,4.52,stroking
79.5,4.54,stroking
79.6,4.52,stroking
79.7,4.54,stroking
79.8,4.54,stroking
79.9,4.49,stroking
80.0,4.52,stroking
80.1,4.57,stroking
80.2,4.49,stroking
80.3,4.54,stroking
80.4,4.49,stroking
80.5,4.49,stroking
80.6,4.52,stroking
80.7,4.49,stroking
80.8,4.52,stroking
80.9,4.49,stroking
81.0,4.52,stroking
81.1,4.52,stroking
81.2,4.49,stroking
81.3,4.44,stroking
81.4,4.49,stroking
81.5,4.52,stroking
81.6,4.42,stroking
81.7,4.47,stroking
81.8,4.47,stroking
81.9,4.49,stroking
82.0,4.47,stroking
82.1,4.52,stroking
82.2,4.47,stroking
82.3,4.49,stroking
82.4,4.47,stroking
82.5,4.49,stroking
82.6,4.47,stroking
82.7,4.52,stroking
82.8,4.47,stroking
82.9,4.47,stroking
83.0,4.44,stroking
83.1,4.49,stroking
83.2,4.42,stroking
83.3,4.49,stroking
83.4,4.49,stroking
83.5,4.47,stroking
83.6,4.47,stroking
83.7,4.44,stroking
83.8,4.47,stroking
83.9,4.44,stroking
84.0,4.44,stroking
84.1,4.47,stroking
84.2,4.47,stroking
84.3,4.44,stroking
84.4,4.44,stroking
84.5,4.44,stroking
84.6,4.42,stroking
84.7,4.39,stroking
84.8,4.42,stroking
84.9,4.42,stroking
85.0,4.39,stroking
85.1,4.44,stroking
85.2,4.44,stroking
85.3,4.44,stroking
85.4,4.39,stroking
85.5,4.39,stroking
85.6,4.42,stroking
85.7,4.42,stroking
85.8,4.39,stroking
85.9,4.37,stroking
86.0,4.39,stroking
86.1,4.42,stroking
86.2,4.39,stroking
86.3,4.42,stroking
86.4,4.39,stroking
86.5,4.37,stroking
86.6,4.39,stroking
86.7,4.39,stroking
86.8,4.37,stroking
86.9,4.37,stroking
87.0,4.39,stroking
87.1,4.35,stroking
87.2,4.39,stroking
87.3,4.35,stroking
87.4,4.35,stroking
87.5,4.39,stroking
87.6,4.37,stroking
87.7,4.37,stroking
87.8,4.37,stroking
87.9,4.35,stroking
88.0,4.37,stroking
88.1,4.35,stroking
88.2,4.37,stroking
88.3,4.35,stroking
88.4,4.37,stroking
88.5,4.32,stroking
88.6,4.35,stroking
88.7,4.32,stroking
88.8,4.32,stroking
88.9,4.35,stroking
89.0,4.32,stroking
89.1,4.32,stroking
89.2,4.32,stroking
89.3,4.35,stroking
89.4,4.32,stroking
89.5,4.35,stroking
89.6,4.32,stroking
89.7,4.3,stroking
89.8,4.32,stroking
89.9,4.3,stroking
90.0,4.3,stroking
90.1,4.3,stroking
90.2,4.3,stroking
90.3,4.32,stroking
90.4,4.3,stroking
90.5,4.3,stroking
90.6,4.3,stroking
90.7,4.2,stroking
90.8,4.27,stroking
90.9,4.32,stroking
91.0,4.27,stroking
91.1,4.27,stroking
91.2,4.27,stroking
91.3,4.22,stroking
91.4,4.25,stroking
91.5,4.27,stroking
91.6,4.27,stroking
91.7,4.3,stroking
91.8,4.25,stroking
91.9,4.25,stroking
92.0,4.22,stroking
92.1,4.2,stroking
92.2,4.22,stroking
92.3,4.25,stroking
92.4,4.25,stroking
92.5,4.22,stroking
92.6,4.22,stroking
92.7,4.2,stroking
92.8,4.25,stroking
92.9,4.17,stroking
93.0,4.13,stroking
93.1,4.22,stroking
93.2,4.25,stroking
93.3,4.25,stroking
93.4,4.22,stroking
93.5,4.25,stroking
93.6,4.2,stroking
93.7,4.2,stroking
93.8,4.17,stroking
93.9,4.22,stroking
94.0,4.22,stroking
94.1,4.17,stroking
94.2,4.2,stroking
94.3,4.2,stroking
94.4,4.15,stroking
94.5,4.17,stroking
94.6,4.17,stroking
94.7,4.2,stroking
94.8,4.2,stroking
94.9,4.17,stroking
95.0,4.17,stroking
95.1,4.2,stroking
95.2,4.17,stroking
95.3,4.17,stroking
95.4,4.2,stroking
95.5,4.17,stroking
95.6,4.17,stroking
95.7,4.17,stroking
95.8,4.15,stroking
95.9,4.17,stroking
96.0,4.13,stroking
96.1,4.13,stroking
96.2,4.15,stroking
96.3,4.15,stroking
