time_s,eda_uS,phase
-3.1,5.86,pre
-3.0,5.86,pre
-2.9,5.86,pre
-2.8,5.83,pre
-2.7,5.86,pre
-2.6,5.83,pre
-2.5,5.83,pre
-2.4,5.86,pre
-2.3,5.81,pre
-2.2,5.86,pre
-2.1,5.81,pre
-2.0,5.86,pre
-1.9,5.83,pre
-1.8,5.83,pre
-1.7,5.83,pre
-1.6,5.81,pre
-1.5,5.81,pre
-1.4,5.83,pre
-1.3,5.83,pre
-1.2,5.83,pre
-1.1,5.81,pre
-1.0,5.81,pre
-0.9,5.83,pre
-0.8,5.83,pre
-0.7,5.83,pre
-0.6,5.81,pre
-0.5,5.81,pre
-0.4,5.81,pre
-0.3,5.81,pre
-0.2,5.81,pre
-0.1,5.79,pre
0.0,5.81,stroking
0.1,5.79,stroking
0.2,5.79,stroking
0.3,5.81,stroking
0.4,5.81,stroking
0.5,5.79,stroking
0.6,5.79,stroking
0.7,5.79,stroking
0.8,5.79,stroking
0.9,5.81,stroking
1.0,5.76,stroking
1.1,5.79,stroking
1.2,5.79,stroking
1.3,5.76,stroking
1.4,5.79,stroking
1.5,5.76,stroking
1.6,5.76,stroking
1.7,5.76,stroking
1.8,5.76,stroking
1.9,5.76,stroking
2.0,5.76,stroking
2.1,5.74,stroking
2.2,5.76,stroking
2.3,5.76,stroking
2.4,5.76,stroking
2.5,5.76,stroking
2.6,5.74,stroking
2.7,5.76,stroking
2.8,5.76,stroking
2.9,5.76,stroking
3.0,5.76,stroking
3.1,5.81,stroking
3.2,5.79,stroking
3.3,5.79,stroking
3.4,5.81,stroking
3.5,5.79,stroking
3.6,5.79,stroking
3.7,5.76,stroking
3.8,5.81,stroking
3.9,5.76,stroking
4.0,5.76,stroking
4.1,5.76,stroking
4.2,5.74,stroking
4.3,5.74,stroking
4.4,5.74,stroking
4.5,5.74,stroking
4.6,5.74,stroking
4.7,5.74,stroking
4.8,5.71,stroking
4.9,5.71,stroking
5.0,5.74,stroking
5.1,5.69,stroking
5.2,5.74,stroking
5.3,5.71,stroking
5.4,5.71,stroking
5.5,5.69,stroking
5.6,5.69,stroking
5.7,5.69,stroking
5.8,5.66,stroking
5.9,5.69,stroking
6.0,5.64,stroking
6.1,5.66,stroking
6.2,5.66,stroking
6.3,5.64,stroking
6.4,5.64,stroking
6.5,5.64,stroking
6.6,5.66,stroking
6.7,5.64,stroking
6.8,5.64,stroking
6.9,5.64,stroking
7.0,5.64,stroking
7.1,5.66,stroking
7.2,5.66,stroking
7.3,5.64,stroking
7.4,5.64,stroking
7.5,5.64,stroking
7.6,5.64,stroking
7.7,5.64,stroking
7.8,5.62,stroking
7.9,5.64,stroking
8.0,5.62,stroking
8.1,5.62,stroking
8.2,5.62,stroking
8.3,5.62,stroking
8.4,5.59,stroking
8.5,5.57,stroking
8.6,5.57,stroking
8.7,5.57,stroking
8.8,5.57,stroking
8.9,5.54,stroking
9.0,5.57,stroking
9.1,5.54,stroking
9.2,5.52,stroking
9.3,5.54,stroking
9.4,5.54,stroking
9.5,5.52,stroking
9.6,5.52,stroking
9.7,5.52,stroking
9.8,5.54,stroking
9.9,5.54,stroking
10.0,5.52,stroking
10.1,5.49,stroking
10.2,5.49,stroking
10.3,5.52,stroking
10.4,5.49,stroking
10.5,5.49,stroking
10.6,5.47,stroking
10.7,5.47,stroking
10.8,5.47,stroking
10.9,5.44,stroking
11.0,5.44,stroking
11.1,5.47,stroking
11.2,5.44,stroking
11.3,5.44,stroking
11.4,5.42,stroking
11.5,5.44,stroking
11.6,5.4,stroking
11.7,5.4,stroking
11.8,5.42,stroking
11.9,5.4,stroking
12.0,5.37,stroking
12.1,5.4,stroking
12.2,5.4,stroking
12.3,5.37,stroking
12.4,5.37,stroking
12.5,5.37,stroking
12.6,5.37,stroking
12.7,5.37,stroking
12.8,5.35,stroking
12.9,5.35,stroking
13.0,5.37,stroking
13.1,5.35,stroking
13.2,5.35,stroking
13.3,5.35,stroking
13.4,5.3,stroking
13.5,5.32,stroking
13.6,5.3,stroking
13.7,5.32,stroking
13.8,5.27,stroking
13.9,5.27,stroking
14.0,5.3,stroking
14.1,5.3,stroking
14.2,5.27,stroking
14.3,5.27,stroking
14.4,5.27,stroking
14.5,5.27,stroking
14.6,5.25,stroking
14.7,5.27,stroking
14.8,5.25,stroking
14.9,5.25,stroking
15.0,5.25,stroking
15.1,5.25,stroking
15.2,5.22,stroking
15.3,5.22,stroking
15.4,5.22,stroking
15.5,5.22,stroking
15.6,5.22,stroking
15.7,5.18,stroking
15.8,5.2,stroking
15.9,5.25,stroking
16.0,5.2,stroking
16.1,5.18,stroking
16.2,5.18,stroking
16.3,5.18,stroking
16.4,5.2,stroking
16.5,5.18,stroking
16.6,5.18,stroking
16.7,5.18,stroking
16.8,5.15,stroking
16.9,5.13,stroking
17.0,5.1,stroking
17.1,5.15,stroking
17.2,5.13,stroking
17.3,5.1,stroking
17.4,5.1,stroking
17.5,5.13,stroking
17.6,5.13,stroking
17.7,5.1,stroking
17.8,5.1,stroking
17.9,5.1,stroking
18.0,5.08,stroking
18.1,5.1,stroking
18.2,5.1,stroking
18.3,5.05,stroking
18.4,5.08,stroking
18.5,5.05,stroking
18.6,5.05,stroking
18.7,5.05,stroking
18.8,5.05,stroking
18.9,5.05,stroking
19.0,5.03,stroking
19.1,5.0,stroking
19.2,5.03,stroking
19.3,5.03,stroking
19.4,5.0,stroking
19.5,5.0,stroking
19.6,5.0,stroking
19.7,4.98,stroking
19.8,4.98,stroking
19.9,5.0,stroking
20.0,4.96,stroking
20.1,4.96,stroking
20.2,5.0,stroking
20.3,4.98,stroking
20.4,4.96,stroking
20.5,4.96,stroking
20.6,4.93,stroking
20.7,4.93,stroking
20.8,4.93,stroking
20.9,4.91,stroking
21.0,4.93,stroking
21.1,4.91,stroking
21.2,4.91,stroking
21.3,4.91,stroking
21.4,4.86,stroking
21.5,4.91,stroking
21.6,4.88,stroking
21.7,4.91,stroking
21.8,4.93,stroking
21.9,4.96,stroking
22.0,4.98,stroking
22.1,5.05,stroking
22.2,5.1,stroking
22.3,5.13,stroking
22.4,5.22,stroking
22.5,5.32,stroking
22.6,5.44,stroking
22.7,5.54,stroking
22.8,5.64,stroking
22.9,5.74,stroking
23.0,5.79,stroking
23.1,5.86,stroking
23.2,5.91,stroking
23.3,5.93,stroking
23.4,5.96,stroking
23.5,6.01,stroking
23.6,6.03,stroking
23.7,6.05,stroking
23.8,6.08,stroking
23.9,6.13,stroking
24.0,6.2,stroking
24.1,6.25,stroking
24.2,6.32,stroking
24.3,6.35,stroking
24.4,6.4,stroking
24.5,6.4,stroking
24.6,6.42,stroking
24.7,6.42,stroking
24.8,6.42,stroking
24.9,6.45,stroking
25.0,6.42,stroking
25.1,6.42,stroking
25.2,6.4,stroking
25.3,6.42,stroking
25.4,6.42,stroking
25.5,6.42,stroking
25.6,6.47,stroking
25.7,6.49,stroking
25.8,6.54,stroking
25.9,6.54,stroking
26.0,6.54,stroking
26.1,6.57,stroking
26.2,6.59,stroking
26.3,6.59,stroking
26.4,6.59,stroking
26.5,6.62,stroking
26.6,6.59,stroking
26.7,6.59,stroking
26.8,6.59,stroking
26.9,6.59,stroking
27.0,6.62,stroking
27.1,6.62,stroking
27.2,6.59,stroking
27.3,6.59,stroking
27.4,6.59,stroking
27.5,6.57,stroking
27.6,6.59,stroking
27.7,6.57,stroking
27.8,6.62,stroking
27.9,6.59,stroking
28.0,6.59,stroking
28.1,6.62,stroking
28.2,6.59,stroking
28.3,6.59,stroking
28.4,6.59,post
28.5,6.54,post
28.6,6.57,post
28.7,6.59,post
28.8,6.54,post
28.9,6.57,post
29.0,6.57,post
29.1,6.57,post
29.2,6.54,post
29.3,6.54,post
29.4,6.54,post
29.5,6.54,post
29.6,6.54,post
29.7,6.52,post
29.8,6.52,post
29.9,6.52,post
30.0,6.52,post
30.1,6.49,post
30.2,6.52,post
30.3,6.52,post
30.4,6.47,post
30.5,6.47,post
30.6,6.45,post
30.7,6.45,post
30.8,6.45,post
30.9,6.49,post
31.0,6.47,post
31.1,6.47,post
31.2,6.52,post
31.3,6.57,post
31.4,6.62,post
31.5,6.71,post
31.6,6.79,post
31.7,6.88,post
31.8,6.98,post
31.9,7.08,post
32.0,7.15,post
32.1,7.2,post
32.2,7.25,post
32.3,7.28,post
32.4,7.3,post
32.5,7.3,post
32.6,7.28,post
32.7,7.25,post
32.8,7.25,post
32.9,7.2,post
33.0,7.23,post
33.1,7.18,post
33.2,7.15,post
33.3,7.1,post
33.4,7.08,post
33.5,7.06,post
33.6,7.01,post
33.7,6.96,post
33.8,6.93,post
33.9,6.88,post
34.0,6.86,post
34.1,6.84,post
34.2,6.81,post
34.3,6.76,post
34.4,6.74,post
34.5,6.76,post
34.6,6.79,post
34.7,6.81,post
34.8,6.81,post
34.9,6.86,post
35.0,6.86,post
35.1,6.86,post
35.2,6.91,post
35.3,6.91,post
35.4,6.91,post
35.5,6.91,post
35.6,6.88,post
35.7,6.86,post
35.8,6.86,post
35.9,6.84,post
36.0,6.81,post
36.1,6.79,post
36.2,6.81,post
36.3,6.79,post
36.4,6.79,post
36.5,6.79,post
36.6,6.79,post
36.7,6.76,post
36.8,6.79,post
36.9,6.79,post
37.0,6.79,post
37.1,6.76,post
37.2,6.71,post
37.3,6.71,post
37.4,6.69,post
37.5,6.69,post
37.6,6.67,post
37.7,6.64,post
37.8,6.62,post
37.9,6.62,post
38.0,6.59,post
38.1,6.57,post
38.2,6.57,post
38.3,6.54,post
38.4,6.52,post
38.5,6.52,post
38.6,6.49,post
38.7,6.47,post
38.8,6.45,post
38.9,6.45,post
39.0,6.42,post
39.1,6.42,post
39.2,6.42,post
39.3,6.42,post
39.4,6.35,post
39.5,6.37,post
39.6,6.4,post
39.7,6.37,post
39.8,6.35,post
39.9,6.35,post
40.0,6.35,post
40.1,6.37,post
40.2,6.4,post
40.3,6.42,post
40.4,6.47,post
40.5,6.57,post
40.6,6.62,post
40.7,6.71,post
40.8,6.79,post
40.9,6.81,post
41.0,6.81,post
41.1,6.84,post
41.2,6.84,post
41.3,6.81,post
41.4,6.81,post
41.5,6.76,post
41.6,6.71,post
41.7,6.69,post
41.8,6.67,post
41.9,6.64,post
42.0,6.62,post
42.1,6.59,post
42.2,6.54,post
42.3,6.52,post
42.4,6.49,post
42.5,6.45,post
42.6,6.42,post
42.7,6.42,post
42.8,6.35,post
42.9,6.32,post
43.0,6.3,post
43.1,6.3,post
43.2,6.27,post
43.3,6.25,post
43.4,6.23,post
43.5,6.2,post
43.6,6.23,post
43.7,6.2,post
43.8,6.2,post
43.9,6.15,post
44.0,6.15,post
44.1,6.15,post
44.2,6.15,post
44.3,6.13,post
44.4,6.13,post
44.5,6.13,post
44.6,6.13,post
44.7,6.1,post
44.8,6.08,post
44.9,6.08,post
45.0,6.1,post
45.1,6.08,post
45.2,6.08,post
45.3,6.1,post
45.4,6.1,post
45.5,6.13,post
45.6,6.15,post
45.7,6.15,post
45.8,6.23,post
45.9,6.23,post
46.0,6.23,post
46.1,6.23,post
46.2,6.23,post
46.3,6.23,post
46.4,6.23,post
46.5,6.23,post
46.6,6.2,post
46.7,6.2,post
46.8,6.2,post
46.9,6.18,post
47.0,6.15,post
47.1,6.13,post
47.2,6.13,post
47.3,6.08,post
47.4,6.08,post
47.5,6.08,post
47.6,6.05,post
47.7,6.05,post
47.8,6.01,post
47.9,5.98,post
48.0,6.01,post
48.1,6.01,post
48.2,5.98,post
48.3,5.96,post
