time_s,eda_uS,phase
21.2,14.5,stroking
21.3,14.5,stroking
21.4,14.5,stroking
21.5,14.5,stroking
21.6,14.48,stroking
21.7,14.48,stroking
21.8,14.48,stroking
21.9,14.48,stroking
22.0,14.45,stroking
22.1,14.48,stroking
22.2,14.45,stroking
22.3,14.48,stroking
22.4,14.48,stroking
22.5,14.48,stroking
22.6,14.45,stroking
22.7,14.45,stroking
22.8,14.45,stroking
22.9,14.45,stroking
23.0,14.45,stroking
23.1,14.45,stroking
23.2,14.45,stroking
23.3,14.43,stroking
23.4,14.45,stroking
23.5,14.43,stroking
23.6,14.43,stroking
23.7,14.43,stroking
23.8,14.43,stroking
23.9,14.43,stroking
24.0,14.43,stroking
24.1,14.43,stroking
24.2,14.43,stroking
24.3,14.43,stroking
24.4,14.43,stroking
24.5,14.43,stroking
24.6,14.4,stroking
24.7,14.38,stroking
24.8,14.38,stroking
24.9,14.4,stroking
25.0,14.4,stroking
25.1,14.38,stroking
25.2,14.38,stroking
25.3,14.38,stroking
25.4,14.38,stroking
25.5,14.4,stroking
25.6,14.36,stroking
25.7,14.36,stroking
25.8,14.38,stroking
25.9,14.36,stroking
26.0,14.36,stroking
26.1,14.36,stroking
26.2,14.36,stroking
26.3,14.36,stroking
26.4,14.38,stroking
26.5,14.36,stroking
26.6,14.36,stroking
26.7,14.33,stroking
26.8,14.36,stroking
26.9,14.36,stroking
27.0,14.33,stroking
27.1,14.33,stroking
27.2,14.33,stroking
27.3,14.33,stroking
27.4,14.31,stroking
27.5,14.31,stroking
27.6,14.31,stroking
27.7,14.33,stroking
27.8,14.31,stroking
27.9,14.28,stroking
28.0,14.31,stroking
28.1,14.28,stroking
28.2,14.31,stroking
28.3,14.28,post
28.4,14.28,post
28.5,14.28,post
28.6,14.28,post
28.7,14.26,post
28.8,14.26,post
28.9,14.28,post
29.0,14.28,post
29.1,14.26,post
29.2,14.26,post
29.3,14.26,post
29.4,14.26,post
29.5,14.23,post
29.6,14.23,post
29.7,14.23,post
29.8,14.23,post
29.9,14.26,post
30.0,14.31,post
30.1,14.26,post
30.2,14.23,post
30.3,14.26,post
30.4,14.23,post
30.5,14.23,post
30.6,14.23,post
30.7,14.26,post
30.8,14.23,post
30.9,14.21,post
31.0,14.21,post
31.1,14.21,post
31.2,14.21,post
31.3,14.18,post
31.4,14.21,post
31.5,14.21,post
31.6,14.21,post
31.7,14.21,post
31.8,14.21,post
31.9,14.21,post
32.0,14.23,post
32.1,14.23,post
32.2,14.26,post
32.3,14.28,post
32.4,14.33,post
32.5,14.33,post
32.6,14.33,post
32.7,14.33,post
32.8,14.36,post
32.9,14.38,post
33.0,14.43,post
33.1,14.43,post
33.2,14.43,post
33.3,14.43,post
33.4,14.43,post
33.5,14.45,post
33.6,14.48,post
33.7,14.53,post
33.8,14.5,post
33.9,14.48,post
34.0,14.5,post
34.1,14.5,post
34.2,14.53,post
34.3,14.53,post
34.4,14.53,post
34.5,14.55,post
34.6,14.55,post
34.7,14.58,post
34.8,14.6,post
34.9,14.6,post
35.0,14.62,post
35.1,14.65,post
35.2,14.65,post
35.3,14.65,post
35.4,14.65,post
35.5,14.65,post
35.6,14.65,post
35.7,14.65,post
35.8,14.65,post
35.9,14.65,post
36.0,14.65,post
36.1,14.65,post
36.2,14.62,post
36.3,14.62,post
36.4,14.62,post
36.5,14.6,post
36.6,14.53,post
36.7,14.53,post
36.8,14.53,post
36.9,14.53,post
37.0,14.5,post
37.1,14.48,post
37.2,14.48,post
37.3,14.48,post
37.4,14.48,post
37.5,14.45,post
37.6,14.45,post
37.7,14.45,post
37.8,14.43,post
37.9,14.45,post
38.0,14.43,post
38.1,14.43,post
38.2,14.4,post
38.3,14.4,post
38.4,14.38,post
38.5,14.4,post
38.6,14.4,post
38.7,14.4,post
38.8,14.38,post
38.9,14.38,post
39.0,14.38,post
39.1,14.38,post
39.2,14.4,post
39.3,14.36,post
39.4,14.36,post
39.5,14.36,post
39.6,14.36,post
39.7,14.36,post
39.8,14.36,post
39.9,14.33,post
40.0,14.33,post
40.1,14.33,post
40.2,14.33,post
40.3,14.33,post
40.4,14.31,post
40.5,14.31,post
40.6,14.31,post
40.7,14.28,post
40.8,14.28,post
40.9,14.28,post
41.0,14.28,post
41.1,14.28,post
41.2,14.28,post
41.3,14.28,post
41.4,14.28,post
41.5,14.26,post
41.6,14.28,post
41.7,14.28,post
41.8,14.26,post
41.9,14.26,post
42.0,14.26,post
42.1,14.26,post
42.2,14.23,post
42.3,14.23,post
42.4,14.23,post
42.5,14.23,post
42.6,14.23,post
42.7,14.23,post
42.8,14.23,post
42.9,14.23,post
43.0,14.21,post
43.1,14.21,post
43.2,14.21,post
43.3,14.21,post
43.4,14.21,post
43.5,14.21,post
43.6,14.18,post
43.7,14.16,post
43.8,14.14,post
43.9,14.16,post
44.0,14.16,post
44.1,14.14,post
44.2,14.14,post
44.3,14.14,post
44.4,14.14,post
44.5,14.11,post
44.6,14.11,post
44.7,14.11,post
44.8,14.09,post
44.9,14.09,post
45.0,14.09,post
45.1,14.09,post
45.2,14.06,post
45.3,14.06,post
45.4,14.06,post
45.5,14.06,post
45.6,14.04,post
45.7,14.04,post
45.8,14.04,post
45.9,14.01,post
46.0,14.01,post
46.1,14.01,post
46.2,14.01,post
46.3,14.01,post
46.4,14.01,post
46.5,13.99,post
46.6,13.99,post
46.7,13.99,post
46.8,13.96,post
46.9,13.96,post
47.0,13.96,post
47.1,13.96,post
47.2,13.94,post
47.3,13.96,post
47.4,13.94,post
47.5,13.94,post
47.6,13.94,post
47.7,13.92,post
47.8,13.92,post
47.9,13.92,post
48.0,13.89,post
48.1,13.89,post
48.2,13.89,post
