participant,direction,control,cycle,stroke,time_ms,force_g,pos_y_m,pos_x_m,angle_deg,speed_cms,time_s,force_N,pos_y_cm,pos_x_cm,label_moving,label_steady
S01,parallel,ff_pid,1,f,55575,46.35,0.1202,0.0006,0.02,3.038,4.781,0.45469,12.02,0.06,1,0
S01,parallel,ff_pid,1,s,55695,46.34,0.1208,0.0006,0.02,0.734,4.901,0.4546,12.08,0.06,0,0
S01,parallel,ff_pid,1,s,55798,46.32,0.1208,0.0006,0.02,0.789,5.004,0.4544,12.08,0.06,0,0
S01,parallel,ff_pid,1,s,55901,46.08,0.1208,0.0006,0.01,0.843,5.107,0.45204,12.08,0.06,0,0
S01,parallel,ff_pid,1,s,56002,45.41,0.1208,0.0006,0.01,0.875,5.208,0.44547,12.08,0.06,0,0
S01,parallel,ff_pid,1,s,56102,45.04,0.1208,0.0006,0.01,0.831,5.308,0.44184,12.08,0.06,0,0
S01,parallel,ff_pid,1,s,56203,44.71,0.1208,0.0006,0.01,0.000,5.409,0.43861,12.08,0.06,0,0
S01,parallel,ff_pid,1,s,56307,44.57,0.1208,0.0006,-0.03,0.740,5.513,0.43723,12.08,0.06,0,0
S01,parallel,ff_pid,1,b,56468,44.37,0.1169,0.0006,-0.54,2.273,5.674,0.43527,11.69,0.06,1,0
S01,parallel,ff_pid,1,b,56614,43.06,0.1123,0.0003,-0.86,2.756,5.82,0.42242,11.23,0.03,1,1
S01,parallel,ff_pid,1,b,56714,41.27,0.1093,0.0003,-0.88,2.601,5.92,0.40486,10.93,0.03,1,1
S01,parallel,ff_pid,1,b,56869,36.61,0.1044,0.0003,-0.82,2.702,6.075,0.35914,10.44,0.03,1,1
S01,parallel,ff_pid,1,b,56969,34.05,0.1013,0.0003,-0.72,2.599,6.175,0.33403,10.13,0.03,1,1
S01,parallel,ff_pid,1,b,57070,32.68,0.0983,0.0000,-0.60,2.780,6.276,0.32059,9.83,0.0,1,1
S01,parallel,ff_pid,1,b,57203,32.17,0.0943,0.0000,-0.51,2.694,6.409,0.31559,9.43,0.0,1,1
S01,parallel,ff_pid,1,b,57304,32.28,0.0912,0.0000,-0.30,2.802,6.51,0.31667,9.12,0.0,1,1
S01,parallel,ff_pid,1,b,57405,32.98,0.0879,0.0000,-0.13,2.659,6.611,0.32353,8.79,0.0,1,1
S01,parallel,ff_pid,1,b,57506,34.07,0.0848,0.0000,-0.01,2.770,6.712,0.33423,8.48,0.0,1,1
S01,parallel,ff_pid,1,b,57607,35.49,0.0815,0.0000,0.05,2.647,6.813,0.34816,8.15,0.0,1,1
S01,parallel,ff_pid,1,b,57707,36.72,0.0784,0.0000,0.04,2.646,6.913,0.36022,7.84,0.0,1,1
S01,parallel,ff_pid,1,b,57808,37.97,0.0751,0.0000,-0.04,2.735,7.014,0.37249,7.51,0.0,1,1
S01,parallel,ff_pid,1,b,57912,37.95,0.0717,0.0000,-0.03,2.716,7.118,0.37229,7.17,0.0,1,1
S01,parallel,ff_pid,1,b,58016,37.57,0.0684,-0.0003,-0.05,2.629,7.222,0.36856,6.84,-0.03,1,1
S01,parallel,ff_pid,1,b,58119,37.04,0.0653,-0.0003,-0.04,2.611,7.325,0.36336,6.53,-0.03,1,1
S01,parallel,ff_pid,1,b,58223,36.61,0.0620,-0.0003,-0.08,2.641,7.429,0.35914,6.2,-0.03,1,1
S01,parallel,ff_pid,1,b,58343,36.24,0.0583,-0.0003,-0.02,2.656,7.549,0.35551,5.83,-0.03,1,1
S01,parallel,ff_pid,1,b,58444,35.94,0.0549,-0.0003,0.02,2.720,7.65,0.35257,5.49,-0.03,1,1
S01,parallel,ff_pid,1,b,58545,35.60,0.0519,-0.0003,0.03,2.701,7.751,0.34924,5.19,-0.03,1,1
S01,parallel,ff_pid,1,b,58645,35.24,0.0485,-0.0003,0.10,2.716,7.851,0.3457,4.85,-0.03,1,1
S01,parallel,ff_pid,1,b,58745,34.97,0.0452,-0.0006,0.07,2.855,7.951,0.34306,4.52,-0.06,1,1
S01,parallel,ff_pid,1,b,58846,34.87,0.0418,-0.0006,0.02,2.733,8.052,0.34207,4.18,-0.06,1,1
S01,parallel,ff_pid,1,b,58967,34.97,0.0381,-0.0006,0.02,2.749,8.173,0.34306,3.81,-0.06,1,1
S01,parallel,ff_pid,1,b,59067,35.09,0.0348,-0.0006,-0.09,2.915,8.273,0.34423,3.48,-0.06,1,1
S01,parallel,ff_pid,1,b,59168,35.14,0.0317,-0.0006,-0.12,2.838,8.374,0.34472,3.17,-0.06,1,1
S01,parallel,ff_pid,1,b,59269,35.13,0.0287,-0.0006,-0.14,2.701,8.475,0.34463,2.87,-0.06,1,1
S01,parallel,ff_pid,1,b,59369,35.09,0.0256,-0.0006,-0.14,2.716,8.575,0.34423,2.56,-0.06,1,1
S01,parallel,ff_pid,1,b,59470,35.07,0.0226,-0.0006,-0.11,2.747,8.676,0.34404,2.26,-0.06,1,1
S01,parallel,ff_pid,1,b,59571,35.09,0.0192,-0.0006,-0.08,2.808,8.777,0.34423,1.92,-0.06,1,1
S01,parallel,ff_pid,1,b,59673,35.16,0.0162,-0.0006,0.03,2.853,8.879,0.34492,1.62,-0.06,1,1
S01,parallel,ff_pid,1,b,59776,35.22,0.0131,-0.0009,0.12,2.823,8.982,0.34551,1.31,-0.09,1,1
S01,parallel,ff_pid,1,b,59897,35.31,0.0095,-0.0009,0.23,2.884,9.103,0.34639,0.95,-0.09,1,1
S01,parallel,ff_pid,1,b,59998,35.38,0.0064,-0.0009,0.34,2.915,9.204,0.34708,0.64,-0.09,1,1
S01,parallel,ff_pid,1,b,60099,35.41,0.0034,-0.0009,0.38,2.914,9.305,0.34737,0.34,-0.09,1,1
S01,parallel,ff_pid,1,b,60200,35.46,0.0006,-0.0009,0.37,2.945,9.406,0.34786,0.06,-0.09,1,0
S01,parallel,ff_pid,1,s,60302,35.56,-0.0009,-0.0009,0.35,0.123,9.508,0.34884,-0.09,-0.09,0,0
S01,parallel,ff_pid,1,s,60404,35.69,-0.0009,-0.0009,0.36,0.048,9.61,0.35012,-0.09,-0.09,0,0
S01,parallel,ff_pid,1,s,60506,35.94,-0.0009,-0.0009,0.35,0.078,9.712,0.35257,-0.09,-0.09,0,0
S01,parallel,ff_pid,1,s,60606,36.18,-0.0009,-0.0009,0.35,0.092,9.812,0.35493,-0.09,-0.09,0,0
S01,parallel,ff_pid,1,s,60706,36.38,-0.0009,-0.0009,0.35,0.078,9.912,0.35689,-0.09,-0.09,0,0
S01,parallel,ff_pid,1,s,60806,36.59,-0.0009,-0.0009,0.35,0.122,10.012,0.35895,-0.09,-0.09,0,0
S01,parallel,ff_pid,2,f,60972,36.70,0.0012,-0.0009,0.64,1.969,10.178,0.36003,0.12,-0.09,1,0
S01,parallel,ff_pid,2,f,61073,36.78,0.0037,-0.0006,0.59,2.686,10.279,0.36081,0.37,-0.06,1,1
S01,parallel,ff_pid,2,f,61174,36.98,0.0067,-0.0006,0.53,2.899,10.38,0.36277,0.67,-0.06,1,1
S01,parallel,ff_pid,2,f,61326,39.21,0.0113,-0.0006,0.52,2.884,10.532,0.38465,1.13,-0.06,1,1
S01,parallel,ff_pid,2,f,61427,41.79,0.0140,-0.0009,0.43,2.899,10.633,0.40996,1.4,-0.09,1,1
S01,parallel,ff_pid,2,f,61528,44.62,0.0168,-0.0009,0.37,3.037,10.734,0.43772,1.68,-0.09,1,1
S01,parallel,ff_pid,2,f,61628,49.28,0.0195,-0.0009,0.35,2.884,10.834,0.48344,1.95,-0.09,1,1
S01,parallel,ff_pid,2,f,61729,49.93,0.0223,-0.0009,0.29,2.931,10.935,0.48981,2.23,-0.09,1,1
S01,parallel,ff_pid,2,f,61830,49.64,0.0250,-0.0009,0.29,2.991,11.036,0.48697,2.5,-0.09,1,1
S01,parallel,ff_pid,2,f,61932,48.94,0.0278,-0.0009,0.29,2.945,11.138,0.4801,2.78,-0.09,1,1
S01,parallel,ff_pid,2,f,62036,48.19,0.0305,-0.0009,0.28,2.838,11.242,0.47274,3.05,-0.09,1,1
S01,parallel,ff_pid,2,f,62140,47.52,0.0333,-0.0012,0.28,3.006,11.346,0.46617,3.33,-0.12,1,1
S01,parallel,ff_pid,2,f,62281,47.27,0.0369,-0.0012,0.15,2.946,11.487,0.46372,3.69,-0.12,1,1
S01,parallel,ff_pid,2,f,62382,47.02,0.0397,-0.0009,0.21,3.069,11.588,0.46127,3.97,-0.09,1,1
S01,parallel,ff_pid,2,f,62482,46.78,0.0424,-0.0012,0.18,3.068,11.688,0.45891,4.24,-0.12,1,1
S01,parallel,ff_pid,2,f,62582,46.45,0.0449,-0.0009,0.15,3.128,11.788,0.45567,4.49,-0.09,1,1
S01,parallel,ff_pid,2,f,62683,46.28,0.0476,-0.0009,0.14,3.056,11.889,0.45401,4.76,-0.09,1,1
S01,parallel,ff_pid,2,f,62784,46.18,0.0500,-0.0009,0.08,2.963,11.99,0.45303,5.0,-0.09,1,1
S01,parallel,ff_pid,2,f,62888,46.07,0.0528,-0.0009,0.08,3.027,12.094,0.45195,5.28,-0.09,1,1
S01,parallel,ff_pid,2,f,62991,45.89,0.0555,-0.0006,0.07,3.024,12.197,0.45018,5.55,-0.06,1,1
S01,parallel,ff_pid,2,f,63095,45.67,0.0583,-0.0006,0.04,3.057,12.301,0.44802,5.83,-0.06,1,1
S01,parallel,ff_pid,2,f,63198,45.54,0.0610,-0.0006,0.01,3.119,12.404,0.44675,6.1,-0.06,1,1
S01,parallel,ff_pid,2,f,63318,45.41,0.0641,-0.0006,-0.15,3.015,12.524,0.44547,6.41,-0.06,1,1
S01,parallel,ff_pid,2,f,63419,45.35,0.0665,-0.0003,-0.13,3.050,12.625,0.44488,6.65,-0.03,1,1
S01,parallel,ff_pid,2,f,63519,45.33,0.0690,-0.0003,-0.16,3.163,12.725,0.44469,6.9,-0.03,1,1
S01,parallel,ff_pid,2,f,63620,45.42,0.0714,-0.0003,-0.18,3.040,12.826,0.44557,7.14,-0.03,1,1
S01,parallel,ff_pid,2,f,63720,45.49,0.0739,0.0000,-0.22,3.221,12.926,0.44626,7.39,0.0,1,1
S01,parallel,ff_pid,2,f,63822,45.57,0.0766,0.0000,-0.34,3.175,13.028,0.44704,7.66,0.0,1,1
S01,parallel,ff_pid,2,f,63925,45.64,0.0790,0.0000,-0.32,3.118,13.131,0.44773,7.9,0.0,1,1
S01,parallel,ff_pid,2,f,64066,45.73,0.0824,0.0000,-0.40,3.237,13.272,0.44861,8.24,0.0,1,1
S01,parallel,ff_pid,2,f,64167,45.83,0.0848,0.0000,-0.40,3.149,13.373,0.44959,8.48,0.0,1,1
S01,parallel,ff_pid,2,f,64297,45.97,0.0882,0.0000,-0.43,3.195,13.503,0.45097,8.82,0.0,1,1
S01,parallel,ff_pid,2,f,64484,46.24,0.0931,0.0000,-0.32,3.213,13.69,0.45361,9.31,0.0,1,1
S01,parallel,ff_pid,2,f,64584,46.30,0.0955,0.0000,-0.30,3.169,13.79,0.4542,9.55,0.0,1,1
S01,parallel,ff_pid,2,f,64685,46.34,0.0980,0.0000,-0.30,3.110,13.891,0.4546,9.8,0.0,1,1
S01,parallel,ff_pid,2,f,64786,46.29,0.1007,0.0000,-0.29,3.094,13.992,0.4541,10.07,0.0,1,1
S01,parallel,ff_pid,2,f,64886,46.22,0.1035,0.0000,-0.23,3.111,14.092,0.45342,10.35,0.0,1,1
S01,parallel,ff_pid,2,f,64987,46.18,0.1062,0.0000,-0.19,2.959,14.193,0.45303,10.62,0.0,1,1
S01,parallel,ff_pid,2,f,65149,46.08,0.1102,0.0000,-0.09,3.123,14.355,0.45204,11.02,0.0,1,1
S01,parallel,ff_pid,2,f,65337,46.12,0.1151,0.0000,0.04,3.197,14.543,0.45244,11.51,0.0,1,1
S01,parallel,ff_pid,2,f,65438,46.15,0.1175,0.0000,0.02,3.102,14.644,0.45273,11.75,0.0,1,1
S01,parallel,ff_pid,2,f,65538,46.23,0.1202,0.0000,0.02,3.091,14.744,0.45352,12.02,0.0,1,0
S01,parallel,ff_pid,2,s,65640,46.27,0.1208,0.0000,0.02,0.727,14.846,0.45391,12.08,0.0,0,0
S01,parallel,ff_pid,2,s,65743,46.25,0.1208,0.0000,0.02,0.751,14.949,0.45371,12.08,0.0,0,0
S01,parallel,ff_pid,2,s,65846,45.95,0.1208,0.0000,0.02,0.739,15.052,0.45077,12.08,0.0,0,0
S01,parallel,ff_pid,2,s,65946,45.56,0.1208,0.0000,0.02,0.739,15.152,0.44694,12.08,0.0,0,0
S01,parallel,ff_pid,2,s,66047,44.81,0.1208,0.0000,0.02,0.772,15.253,0.43959,12.08,0.0,0,0
S01,parallel,ff_pid,2,s,66148,44.50,0.1208,0.0000,0.02,0.763,15.354,0.43654,12.08,0.0,0,0
S01,parallel,ff_pid,2,b,66252,44.40,0.1190,0.0000,-0.40,2.068,15.458,0.43556,11.9,0.0,1,0
S01,parallel,ff_pid,2,b,66356,44.08,0.1160,0.0000,-0.69,2.657,15.562,0.43242,11.6,0.0,1,1
S01,parallel,ff_pid,2,b,66459,43.11,0.1126,0.0000,-0.83,2.547,15.665,0.42291,11.26,0.0,1,1
S01,parallel,ff_pid,2,b,66563,39.47,0.1096,0.0000,-0.87,2.570,15.769,0.3872,10.96,0.0,1,1
S01,parallel,ff_pid,2,b,66724,36.81,0.1044,-0.0003,-0.86,2.801,15.93,0.36111,10.44,-0.03,1,1
S01,parallel,ff_pid,2,b,66825,36.81,0.1013,-0.0003,-0.74,2.706,16.031,0.36111,10.13,-0.03,1,1
S01,parallel,ff_pid,2,b,67017,32.94,0.0955,-0.0006,-0.45,2.679,16.223,0.32314,9.55,-0.06,1,1
S01,parallel,ff_pid,2,b,67118,32.22,0.0925,-0.0006,-0.27,2.744,16.324,0.31608,9.25,-0.06,1,1
S01,parallel,ff_pid,2,b,67219,32.10,0.0891,-0.0006,-0.14,2.753,16.425,0.3149,8.91,-0.06,1,1
S01,parallel,ff_pid,2,b,67350,33.30,0.0851,-0.0006,0.22,2.736,16.556,0.32667,8.51,-0.06,1,1
S01,parallel,ff_pid,2,b,67450,34.86,0.0818,-0.0006,0.17,2.733,16.656,0.34198,8.18,-0.06,1,1
S01,parallel,ff_pid,2,b,67560,36.37,0.0784,-0.0009,0.20,2.533,16.766,0.35679,7.84,-0.09,1,1
S01,parallel,ff_pid,2,b,67661,37.52,0.0754,-0.0009,0.03,2.556,16.867,0.36807,7.54,-0.09,1,1
S01,parallel,ff_pid,2,b,67769,38.08,0.0717,-0.0009,-0.08,2.579,16.975,0.37356,7.17,-0.09,1,1
S01,parallel,ff_pid,2,b,67894,37.96,0.0677,-0.0009,-0.07,2.640,17.1,0.37239,6.77,-0.09,1,1
S01,parallel,ff_pid,2,b,67994,37.51,0.0647,-0.0009,-0.06,2.594,17.2,0.36797,6.47,-0.09,1,1
S01,parallel,ff_pid,2,b,68164,36.26,0.0592,-0.0012,-0.09,2.533,17.37,0.35571,5.92,-0.12,1,1
S01,parallel,ff_pid,2,b,68265,35.96,0.0562,-0.0012,-0.07,2.640,17.471,0.35277,5.62,-0.12,1,1
S01,parallel,ff_pid,2,b,68367,35.63,0.0525,-0.0012,0.09,2.810,17.573,0.34953,5.25,-0.12,1,1
S01,parallel,ff_pid,2,b,68467,35.29,0.0494,-0.0012,0.10,2.716,17.673,0.34619,4.94,-0.12,1,1
S01,parallel,ff_pid,2,b,68568,34.73,0.0461,-0.0015,0.03,2.792,17.774,0.3407,4.61,-0.15,1,1
S01,parallel,ff_pid,2,b,68669,34.63,0.0430,-0.0012,-0.01,2.824,17.875,0.33972,4.3,-0.12,1,1
S01,parallel,ff_pid,2,b,68769,34.62,0.0397,-0.0015,-0.05,2.762,17.975,0.33962,3.97,-0.15,1,1
S01,parallel,ff_pid,2,b,68870,34.68,0.0363,-0.0015,-0.08,2.869,18.076,0.34021,3.63,-0.15,1,1
S01,parallel,ff_pid,2,b,68973,34.77,0.0333,-0.0015,-0.14,2.854,18.179,0.34109,3.33,-0.15,1,1
S01,parallel,ff_pid,2,b,69077,35.04,0.0299,-0.0018,-0.20,2.687,18.283,0.34374,2.99,-0.18,1,1
S01,parallel,ff_pid,2,b,69239,35.04,0.0250,-0.0018,-0.22,2.777,18.445,0.34374,2.5,-0.18,1,1
S01,parallel,ff_pid,2,b,69340,35.04,0.0220,-0.0018,-0.16,2.823,18.546,0.34374,2.2,-0.18,1,1
S01,parallel,ff_pid,2,b,69490,34.87,0.0174,-0.0018,-0.11,2.823,18.696,0.34207,1.74,-0.18,1,1
S01,parallel,ff_pid,2,b,69591,34.88,0.0140,-0.0021,0.02,2.823,18.797,0.34217,1.4,-0.21,1,1
S01,parallel,ff_pid,2,b,69762,35.06,0.0092,-0.0018,0.32,2.824,18.968,0.34394,0.92,-0.18,1,1
S01,parallel,ff_pid,2,b,69863,35.26,0.0058,-0.0021,0.39,3.052,19.069,0.3459,0.58,-0.21,1,1
S01,parallel,ff_pid,2,b,69963,35.44,0.0031,-0.0021,0.40,2.961,19.169,0.34767,0.31,-0.21,1,1
S01,parallel,ff_pid,2,b,70064,35.54,0.0000,-0.0021,0.35,3.023,19.27,0.34865,0.0,-0.21,1,0
S01,parallel,ff_pid,2,s,70167,35.64,-0.0006,-0.0021,0.34,0.130,19.373,0.34963,-0.06,-0.21,0,0
S01,parallel,ff_pid,2,s,70269,35.67,-0.0006,-0.0021,0.34,0.078,19.475,0.34992,-0.06,-0.21,0,0
S01,parallel,ff_pid,2,s,70371,35.77,-0.0006,-0.0021,0.34,0.063,19.577,0.3509,-0.06,-0.21,0,0
S01,parallel,ff_pid,2,s,70472,36.24,-0.0006,-0.0021,0.34,0.092,19.678,0.35551,-0.06,-0.21,0,0
S01,parallel,ff_pid,2,s,70572,36.44,-0.0006,-0.0021,0.34,0.116,19.778,0.35748,-0.06,-0.21,0,0
S01,parallel,ff_pid,2,s,70713,36.61,-0.0006,-0.0021,0.34,0.076,19.919,0.35914,-0.06,-0.21,0,0
S01,parallel,ff_pid,3,f,70814,36.66,0.0000,-0.0021,0.36,1.968,20.02,0.35963,0.0,-0.21,1,0
S01,parallel,ff_pid,3,f,71000,36.81,0.0049,-0.0021,0.37,3.159,20.206,0.36111,0.49,-0.21,1,1
S01,parallel,ff_pid,3,f,71101,37.32,0.0079,-0.0021,0.43,2.930,20.307,0.36611,0.79,-0.21,1,1
S01,parallel,ff_pid,3,f,71201,38.89,0.0110,-0.0021,0.41,3.113,20.407,0.38151,1.1,-0.21,1,1
S01,parallel,ff_pid,3,f,71302,41.47,0.0140,-0.0021,0.37,2.946,20.508,0.40682,1.4,-0.21,1,1
S01,parallel,ff_pid,3,f,71402,44.20,0.0168,-0.0021,0.36,3.098,20.608,0.4336,1.68,-0.21,1,1
S01,parallel,ff_pid,3,f,71503,48.55,0.0198,-0.0018,0.35,3.021,20.709,0.47628,1.98,-0.18,1,1
S01,parallel,ff_pid,3,f,71606,49.33,0.0229,-0.0018,0.30,3.067,20.812,0.48393,2.29,-0.18,1,1
S01,parallel,ff_pid,3,f,71808,48.55,0.0287,-0.0021,0.24,3.098,21.014,0.47628,2.87,-0.21,1,1
S01,parallel,ff_pid,3,f,71908,48.12,0.0314,-0.0021,0.26,2.945,21.114,0.47206,3.14,-0.21,1,1
S01,parallel,ff_pid,3,f,72008,47.72,0.0342,-0.0021,0.29,3.082,21.214,0.46813,3.42,-0.21,1,1
S01,parallel,ff_pid,3,f,72122,47.28,0.0375,-0.0021,0.19,3.041,21.328,0.46382,3.75,-0.21,1,1
S01,parallel,ff_pid,3,f,72223,46.89,0.0403,-0.0021,0.26,3.130,21.429,0.45999,4.03,-0.21,1,1
S01,parallel,ff_pid,3,f,72323,46.54,0.0430,-0.0021,0.21,3.052,21.529,0.45656,4.3,-0.21,1,1
S01,parallel,ff_pid,3,f,72424,46.23,0.0458,-0.0021,0.21,3.082,21.63,0.45352,4.58,-0.21,1,1
S01,parallel,ff_pid,3,f,72525,45.96,0.0485,-0.0021,0.18,3.159,21.731,0.45087,4.85,-0.21,1,1
S01,parallel,ff_pid,3,f,72625,45.87,0.0513,-0.0021,0.13,3.189,21.831,0.44998,5.13,-0.21,1,1
S01,parallel,ff_pid,3,f,72728,45.80,0.0540,-0.0021,0.12,3.144,21.934,0.4493,5.4,-0.21,1,1
S01,parallel,ff_pid,3,f,72931,45.66,0.0592,-0.0021,0.05,3.083,22.137,0.44792,5.92,-0.21,1,1
S01,parallel,ff_pid,3,f,73032,45.52,0.0616,-0.0021,0.03,3.085,22.238,0.44655,6.16,-0.21,1,1
S01,parallel,ff_pid,3,f,73132,45.37,0.0644,-0.0021,0.01,3.114,22.338,0.44508,6.44,-0.21,1,1
S01,parallel,ff_pid,3,f,73265,45.36,0.0677,-0.0018,-0.05,3.177,22.471,0.44498,6.77,-0.18,1,1
S01,parallel,ff_pid,3,f,73366,45.42,0.0702,-0.0021,-0.10,3.131,22.572,0.44557,7.02,-0.21,1,1
S01,parallel,ff_pid,3,f,73467,45.56,0.0729,-0.0018,-0.15,3.253,22.673,0.44694,7.29,-0.18,1,1
S01,parallel,ff_pid,3,f,73567,45.73,0.0754,-0.0021,-0.29,3.296,22.773,0.44861,7.54,-0.21,1,1
S01,parallel,ff_pid,3,f,73667,45.89,0.0781,-0.0018,-0.30,3.176,22.873,0.45018,7.81,-0.18,1,1
S01,parallel,ff_pid,3,f,73767,45.96,0.0809,-0.0018,-0.35,3.315,22.973,0.45087,8.09,-0.18,1,1
S01,parallel,ff_pid,3,f,73871,46.04,0.0833,-0.0018,-0.36,3.195,23.077,0.45165,8.33,-0.18,1,1
S01,parallel,ff_pid,3,f,73974,46.07,0.0861,-0.0018,-0.37,3.271,23.18,0.45195,8.61,-0.18,1,1
S01,parallel,ff_pid,3,f,74078,46.14,0.0888,-0.0018,-0.37,3.287,23.284,0.45263,8.88,-0.18,1,1
S01,parallel,ff_pid,3,f,74182,46.32,0.0916,-0.0015,-0.34,3.178,23.388,0.4544,9.16,-0.15,1,1
