participant,direction,control,cycle,stroke,time_ms,force_g,pos_y_m,pos_x_m,angle_deg,speed_cms,time_s,force_N,pos_y_cm,pos_x_cm,label_moving,label_steady
S14,parallel,ff_pid,1,f,69200,49.59,0.0372,0.0000,0.71,2.870,1.558,0.48648,3.72,0.0,1,1
S14,parallel,ff_pid,1,f,69300,49.91,0.0397,0.0000,0.71,2.884,1.658,0.48962,3.97,0.0,1,1
S14,parallel,ff_pid,1,f,69400,50.34,0.0421,0.0000,0.66,2.976,1.758,0.49384,4.21,0.0,1,1
S14,parallel,ff_pid,1,f,69502,50.42,0.0446,0.0000,0.40,3.006,1.86,0.49462,4.46,0.0,1,1
S14,parallel,ff_pid,1,f,69606,50.46,0.0470,0.0000,0.32,2.991,1.964,0.49501,4.7,0.0,1,1
S14,parallel,ff_pid,1,f,69709,50.45,0.0494,0.0000,0.21,3.021,2.067,0.49491,4.94,0.0,1,1
S14,parallel,ff_pid,1,f,69830,50.40,0.0525,0.0000,0.10,3.128,2.188,0.49442,5.25,0.0,1,1
S14,parallel,ff_pid,1,f,69931,50.44,0.0549,0.0000,0.02,3.098,2.289,0.49482,5.49,0.0,1,1
S14,parallel,ff_pid,1,f,70032,50.53,0.0574,0.0000,-0.05,2.991,2.39,0.4957,5.74,0.0,1,1
S14,parallel,ff_pid,1,f,70132,50.62,0.0598,0.0000,-0.11,3.143,2.49,0.49658,5.98,0.0,1,1
S14,parallel,ff_pid,1,f,70232,50.68,0.0623,0.0000,-0.14,3.101,2.59,0.49717,6.23,0.0,1,1
S14,parallel,ff_pid,1,f,70336,50.77,0.0650,0.0000,-0.16,3.145,2.694,0.49805,6.5,0.0,1,1
S14,parallel,ff_pid,1,f,70440,50.92,0.0674,0.0000,-0.17,3.114,2.798,0.49953,6.74,0.0,1,1
S14,parallel,ff_pid,1,f,70541,50.97,0.0699,0.0000,-0.18,3.068,2.899,0.50002,6.99,0.0,1,1
S14,parallel,ff_pid,1,f,70645,51.09,0.0723,0.0000,-0.13,3.052,3.003,0.50119,7.23,0.0,1,1
S14,parallel,ff_pid,1,f,70748,51.25,0.0748,0.0000,-0.09,3.053,3.106,0.50276,7.48,0.0,1,1
S14,parallel,ff_pid,1,f,70852,51.44,0.0772,0.0000,-0.04,2.931,3.21,0.50463,7.72,0.0,1,1
S14,parallel,ff_pid,1,f,70955,51.89,0.0797,0.0000,0.01,2.991,3.313,0.50904,7.97,0.0,1,1
S14,parallel,ff_pid,1,f,71059,52.07,0.0821,0.0000,0.08,2.992,3.417,0.51081,8.21,0.0,1,1
S14,parallel,ff_pid,1,f,71163,52.17,0.0842,0.0000,0.07,3.083,3.521,0.51179,8.42,0.0,1,1
S14,parallel,ff_pid,1,f,71264,52.23,0.0867,0.0000,0.05,3.252,3.622,0.51238,8.67,0.0,1,1
S14,parallel,ff_pid,1,f,71367,52.26,0.0888,0.0000,0.10,3.082,3.725,0.51267,8.88,0.0,1,1
S14,parallel,ff_pid,1,f,71471,52.34,0.0912,0.0000,0.11,3.082,3.829,0.51346,9.12,0.0,1,1
S14,parallel,ff_pid,1,f,71575,52.38,0.0934,0.0000,0.11,3.006,3.933,0.51385,9.34,0.0,1,1
S14,parallel,ff_pid,1,f,71678,52.42,0.0958,0.0000,0.13,2.931,4.036,0.51424,9.58,0.0,1,1
S14,parallel,ff_pid,1,f,71782,52.42,0.0983,0.0000,0.15,2.932,4.14,0.51424,9.83,0.0,1,1
S14,parallel,ff_pid,1,f,71885,52.37,0.1007,0.0000,0.17,2.936,4.243,0.51375,10.07,0.0,1,1
S14,parallel,ff_pid,1,f,71989,52.35,0.1031,0.0000,0.26,2.894,4.347,0.51355,10.31,0.0,1,1
S14,parallel,ff_pid,1,f,72092,52.43,0.1056,0.0000,0.17,2.920,4.45,0.51434,10.56,0.0,1,1
S14,parallel,ff_pid,1,f,72244,52.57,0.1093,0.0000,-0.01,2.974,4.602,0.51571,10.93,0.0,1,1
S14,parallel,ff_pid,1,f,72344,52.57,0.1117,0.0000,0.02,2.998,4.702,0.51571,11.17,0.0,1,1
S14,parallel,ff_pid,1,f,72444,53.07,0.1141,0.0000,0.08,2.966,4.802,0.52062,11.41,0.0,1,1
S14,parallel,ff_pid,1,f,72544,53.25,0.1166,0.0000,0.08,2.961,4.902,0.52238,11.66,0.0,1,1
S14,parallel,ff_pid,1,f,72645,53.33,0.1190,0.0000,0.07,3.064,5.003,0.52317,11.9,0.0,1,0
S14,parallel,ff_pid,1,s,72746,53.40,0.1208,0.0003,0.10,0.830,5.104,0.52385,12.08,0.03,0,0
S14,parallel,ff_pid,1,s,72846,53.44,0.1208,0.0003,0.10,0.715,5.204,0.52425,12.08,0.03,0,0
S14,parallel,ff_pid,1,s,72947,53.35,0.1208,0.0003,0.10,0.759,5.305,0.52336,12.08,0.03,0,0
S14,parallel,ff_pid,1,s,73075,52.63,0.1208,0.0003,0.10,0.822,5.433,0.5163,12.08,0.03,0,0
S14,parallel,ff_pid,1,s,73175,52.16,0.1208,0.0003,0.10,0.817,5.533,0.51169,12.08,0.03,0,0
S14,parallel,ff_pid,1,s,73276,51.63,0.1208,0.0003,0.10,0.814,5.634,0.50649,12.08,0.03,0,0
S14,parallel,ff_pid,1,b,73376,51.13,0.1199,0.0000,0.04,1.455,5.734,0.50159,11.99,0.0,1,0
S14,parallel,ff_pid,1,b,73476,49.88,0.1172,0.0000,-0.19,2.600,5.834,0.48932,11.72,0.0,1,1
S14,parallel,ff_pid,1,b,73576,48.08,0.1141,0.0000,-0.37,2.440,5.934,0.47166,11.41,0.0,1,1
S14,parallel,ff_pid,1,b,73678,45.63,0.1108,0.0000,-0.50,2.545,6.036,0.44763,11.08,0.0,1,1
S14,parallel,ff_pid,1,b,73781,42.53,0.1077,0.0000,-0.56,2.631,6.139,0.41722,10.77,0.0,1,1
S14,parallel,ff_pid,1,b,73884,39.11,0.1047,-0.0003,-0.53,2.646,6.242,0.38367,10.47,-0.03,1,1
S14,parallel,ff_pid,1,b,73988,36.38,0.1016,-0.0003,-0.43,2.650,6.346,0.35689,10.16,-0.03,1,1
S14,parallel,ff_pid,1,b,74091,33.21,0.0983,-0.0003,-0.38,2.737,6.449,0.32579,9.83,-0.03,1,1
S14,parallel,ff_pid,1,b,74195,32.54,0.0952,-0.0003,-0.31,2.577,6.553,0.31922,9.52,-0.03,1,1
S14,parallel,ff_pid,1,b,74299,32.36,0.0919,-0.0003,-0.25,2.817,6.657,0.31745,9.19,-0.03,1,1
S14,parallel,ff_pid,1,b,74402,32.41,0.0888,-0.0006,-0.24,2.629,6.76,0.31794,8.88,-0.06,1,1
S14,parallel,ff_pid,1,b,74522,33.28,0.0848,-0.0006,-0.30,2.615,6.88,0.32648,8.48,-0.06,1,1
S14,parallel,ff_pid,1,b,74622,34.76,0.0818,-0.0006,-0.25,2.640,6.98,0.341,8.18,-0.06,1,1
S14,parallel,ff_pid,1,b,74722,36.46,0.0784,-0.0006,-0.27,2.488,7.08,0.35767,7.84,-0.06,1,1
S14,parallel,ff_pid,1,b,74823,37.81,0.0754,-0.0006,-0.32,2.503,7.181,0.37092,7.54,-0.06,1,1
S14,parallel,ff_pid,1,b,74924,38.65,0.0720,-0.0006,-0.33,2.518,7.282,0.37916,7.2,-0.06,1,1
S14,parallel,ff_pid,1,b,75066,37.56,0.0674,-0.0009,-0.02,2.457,7.424,0.36846,6.74,-0.09,1,1
S14,parallel,ff_pid,1,b,75166,36.39,0.0644,-0.0009,-0.11,2.426,7.524,0.35699,6.44,-0.09,1,1
S14,parallel,ff_pid,1,b,75267,35.42,0.0610,-0.0009,-0.08,2.533,7.625,0.34747,6.1,-0.09,1,1
S14,parallel,ff_pid,1,b,75400,34.43,0.0571,-0.0012,0.13,2.488,7.758,0.33776,5.71,-0.12,1,1
S14,parallel,ff_pid,1,b,75500,34.20,0.0537,-0.0012,0.11,2.503,7.858,0.3355,5.37,-0.12,1,1
S14,parallel,ff_pid,1,b,75600,33.89,0.0507,-0.0012,0.06,2.609,7.958,0.33246,5.07,-0.12,1,1
S14,parallel,ff_pid,1,b,75700,33.74,0.0476,-0.0015,-0.04,2.519,8.058,0.33099,4.76,-0.15,1,1
S14,parallel,ff_pid,1,b,75802,33.88,0.0443,-0.0015,-0.16,2.609,8.16,0.33236,4.43,-0.15,1,1
S14,parallel,ff_pid,1,b,75906,34.10,0.0409,-0.0015,-0.23,2.518,8.264,0.33452,4.09,-0.15,1,1
S14,parallel,ff_pid,1,b,76110,34.92,0.0345,-0.0015,-0.17,2.595,8.468,0.34257,3.45,-0.15,1,1
S14,parallel,ff_pid,1,b,76210,35.18,0.0314,-0.0018,-0.14,2.568,8.568,0.34512,3.14,-0.18,1,1
S14,parallel,ff_pid,1,b,76310,35.33,0.0284,-0.0018,-0.08,2.656,8.668,0.34659,2.84,-0.18,1,1
S14,parallel,ff_pid,1,b,76411,35.53,0.0250,-0.0015,-0.01,2.655,8.769,0.34855,2.5,-0.15,1,1
S14,parallel,ff_pid,1,b,76511,35.64,0.0220,-0.0018,0.08,2.671,8.869,0.34963,2.2,-0.18,1,1
S14,parallel,ff_pid,1,b,76614,35.67,0.0186,-0.0018,0.13,2.747,8.972,0.34992,1.86,-0.18,1,1
S14,parallel,ff_pid,1,b,76718,35.67,0.0156,-0.0018,0.22,2.701,9.076,0.34992,1.56,-0.18,1,1
S14,parallel,ff_pid,1,b,76822,35.61,0.0122,-0.0018,0.25,2.899,9.18,0.34933,1.22,-0.18,1,1
S14,parallel,ff_pid,1,b,76925,35.15,0.0092,-0.0018,0.22,2.869,9.283,0.34482,0.92,-0.18,1,1
S14,parallel,ff_pid,1,b,77029,35.01,0.0061,-0.0018,0.17,2.824,9.387,0.34345,0.61,-0.18,1,1
S14,parallel,ff_pid,1,b,77191,34.94,0.0012,-0.0018,0.47,3.312,9.549,0.34276,0.12,-0.18,1,0
S14,parallel,ff_pid,1,s,77291,34.90,-0.0006,-0.0018,0.40,0.015,9.649,0.34237,-0.06,-0.18,0,0
S14,parallel,ff_pid,1,s,77394,34.91,-0.0006,-0.0018,0.40,0.015,9.752,0.34247,-0.06,-0.18,0,0
S14,parallel,ff_pid,1,s,77496,34.99,-0.0006,-0.0018,0.40,0.000,9.854,0.34325,-0.06,-0.18,0,0
S14,parallel,ff_pid,1,s,77599,35.16,-0.0006,-0.0018,0.40,0.015,9.957,0.34492,-0.06,-0.18,0,0
S14,parallel,ff_pid,1,s,77702,35.32,-0.0006,-0.0018,0.40,0.015,10.06,0.34649,-0.06,-0.18,0,0
S14,parallel,ff_pid,1,s,77802,35.81,-0.0006,-0.0018,0.40,0.078,10.16,0.3513,-0.06,-0.18,0,0
S14,parallel,ff_pid,2,f,77977,36.10,0.0015,-0.0018,0.93,1.938,10.335,0.35414,0.15,-0.18,1,0
S14,parallel,ff_pid,2,f,78077,36.37,0.0040,-0.0018,0.89,2.564,10.435,0.35679,0.4,-0.18,1,1
S14,parallel,ff_pid,2,f,78177,36.49,0.0067,-0.0018,0.78,2.855,10.535,0.35797,0.67,-0.18,1,1
S14,parallel,ff_pid,2,f,78277,36.44,0.0095,-0.0018,0.76,2.777,10.635,0.35748,0.95,-0.18,1,1
S14,parallel,ff_pid,2,f,78379,36.79,0.0125,-0.0015,0.76,2.838,10.737,0.36091,1.25,-0.15,1,1
S14,parallel,ff_pid,2,f,78482,37.72,0.0153,-0.0015,0.76,2.945,10.84,0.37003,1.53,-0.15,1,1
S14,parallel,ff_pid,2,f,78587,41.92,0.0180,-0.0018,0.71,2.948,10.945,0.41124,1.8,-0.18,1,1
S14,parallel,ff_pid,2,f,78691,45.04,0.0208,-0.0018,0.63,2.915,11.049,0.44184,2.08,-0.18,1,1
S14,parallel,ff_pid,2,f,78802,47.76,0.0238,-0.0018,0.63,2.914,11.16,0.46853,2.38,-0.18,1,1
S14,parallel,ff_pid,2,f,78902,49.57,0.0262,-0.0015,0.56,2.915,11.26,0.48628,2.62,-0.15,1,1
S14,parallel,ff_pid,2,f,79003,50.57,0.0290,-0.0018,0.50,2.946,11.361,0.49609,2.9,-0.18,1,1
S14,parallel,ff_pid,2,f,79103,49.90,0.0314,-0.0018,0.50,2.992,11.461,0.48952,3.14,-0.18,1,1
S14,parallel,ff_pid,2,f,79203,49.10,0.0342,-0.0018,0.51,2.869,11.561,0.48167,3.42,-0.18,1,1
S14,parallel,ff_pid,2,f,79305,48.51,0.0366,-0.0018,0.51,2.915,11.663,0.47588,3.66,-0.18,1,1
S14,parallel,ff_pid,2,f,79407,48.00,0.0394,-0.0018,0.49,2.945,11.765,0.47088,3.94,-0.18,1,1
S14,parallel,ff_pid,2,f,79510,47.66,0.0418,-0.0018,0.44,3.021,11.868,0.46754,4.18,-0.18,1,1
S14,parallel,ff_pid,2,f,79614,47.90,0.0446,-0.0018,0.21,3.052,11.972,0.4699,4.46,-0.18,1,1
S14,parallel,ff_pid,2,f,79817,48.12,0.0494,-0.0018,0.16,3.054,12.175,0.47206,4.94,-0.18,1,1
S14,parallel,ff_pid,2,f,79917,48.18,0.0522,-0.0018,0.09,2.993,12.275,0.47265,5.22,-0.18,1,1
S14,parallel,ff_pid,2,f,80018,48.26,0.0549,-0.0018,0.01,3.205,12.376,0.47343,5.49,-0.18,1,1
S14,parallel,ff_pid,2,f,80131,48.42,0.0577,-0.0018,-0.15,3.129,12.489,0.475,5.77,-0.18,1,1
S14,parallel,ff_pid,2,f,80232,48.72,0.0601,-0.0018,-0.15,3.206,12.59,0.47794,6.01,-0.18,1,1
S14,parallel,ff_pid,2,f,80333,49.11,0.0629,-0.0018,-0.14,3.072,12.691,0.48177,6.29,-0.18,1,1
S14,parallel,ff_pid,2,f,80434,49.53,0.0653,-0.0015,-0.14,3.115,12.792,0.48589,6.53,-0.15,1,1
S14,parallel,ff_pid,2,f,80535,49.92,0.0677,-0.0018,-0.13,3.129,12.893,0.48972,6.77,-0.18,1,1
S14,parallel,ff_pid,2,f,80639,50.24,0.0705,-0.0015,-0.10,3.084,12.997,0.49285,7.05,-0.15,1,1
S14,parallel,ff_pid,2,f,80743,50.62,0.0729,-0.0015,-0.05,3.163,13.101,0.49658,7.29,-0.15,1,1
S14,parallel,ff_pid,2,f,80847,50.86,0.0754,-0.0015,-0.03,3.129,13.205,0.49894,7.54,-0.15,1,1
S14,parallel,ff_pid,2,f,80950,51.16,0.0781,-0.0012,0.02,3.145,13.308,0.50188,7.81,-0.12,1,1
S14,parallel,ff_pid,2,f,81054,51.46,0.0806,-0.0012,0.04,3.098,13.412,0.50482,8.06,-0.12,1,1
S14,parallel,ff_pid,2,f,81157,51.75,0.0830,-0.0012,0.08,3.250,13.515,0.50767,8.3,-0.12,1,1
S14,parallel,ff_pid,2,f,81318,52.12,0.0867,-0.0012,0.06,3.098,13.676,0.5113,8.67,-0.12,1,1
S14,parallel,ff_pid,2,f,81418,52.19,0.0891,-0.0012,0.10,3.113,13.776,0.51198,8.91,-0.12,1,1
S14,parallel,ff_pid,2,f,81518,52.23,0.0916,-0.0012,0.10,3.175,13.876,0.51238,9.16,-0.12,1,1
S14,parallel,ff_pid,2,f,81618,52.27,0.0937,-0.0012,0.10,3.083,13.976,0.51277,9.37,-0.12,1,1
S14,parallel,ff_pid,2,f,81718,52.21,0.0961,-0.0012,0.12,3.024,14.076,0.51218,9.61,-0.12,1,1
S14,parallel,ff_pid,2,f,81822,52.10,0.0989,-0.0012,0.13,3.114,14.18,0.5111,9.89,-0.12,1,1
S14,parallel,ff_pid,2,f,81926,51.97,0.1013,-0.0012,0.14,3.084,14.284,0.50983,10.13,-0.12,1,1
S14,parallel,ff_pid,2,f,82029,51.85,0.1038,-0.0012,0.18,2.958,14.387,0.50865,10.38,-0.12,1,1
S14,parallel,ff_pid,2,f,82191,51.74,0.1077,-0.0012,0.01,2.973,14.549,0.50757,10.77,-0.12,1,1
S14,parallel,ff_pid,2,f,82291,51.83,0.1102,-0.0012,0.09,2.924,14.649,0.50845,11.02,-0.12,1,1
S14,parallel,ff_pid,2,f,82392,52.17,0.1129,-0.0012,0.07,2.974,14.75,0.51179,11.29,-0.12,1,1
S14,parallel,ff_pid,2,f,82492,52.34,0.1154,-0.0009,0.10,2.880,14.85,0.51346,11.54,-0.09,1,1
S14,parallel,ff_pid,2,f,82592,52.42,0.1178,-0.0009,0.08,2.993,14.95,0.51424,11.78,-0.09,1,1
S14,parallel,ff_pid,2,f,82703,52.43,0.1205,-0.0009,0.10,0.000,15.061,0.51434,12.05,-0.09,1,0
S14,parallel,ff_pid,2,s,82803,52.36,0.1212,-0.0009,0.13,0.737,15.161,0.51365,12.12,-0.09,0,0
S14,parallel,ff_pid,2,s,82906,52.28,0.1212,-0.0009,0.13,0.746,15.264,0.51287,12.12,-0.09,0,0
S14,parallel,ff_pid,2,s,83007,51.74,0.1212,-0.0009,0.13,0.758,15.365,0.50757,12.12,-0.09,0,0
S14,parallel,ff_pid,2,s,83108,51.38,0.1212,-0.0009,0.13,0.729,15.466,0.50404,12.12,-0.09,0,0
S14,parallel,ff_pid,2,s,83209,50.98,0.1212,-0.0009,0.13,0.000,15.567,0.50011,12.12,-0.09,0,0
S14,parallel,ff_pid,2,s,83310,50.54,0.1212,-0.0009,0.13,0.705,15.668,0.4958,12.12,-0.09,0,0
S14,parallel,ff_pid,2,b,83411,50.20,0.1193,-0.0009,-0.01,2.032,15.769,0.49246,11.93,-0.09,1,0
S14,parallel,ff_pid,2,b,83511,49.72,0.1163,-0.0009,-0.23,2.589,15.869,0.48775,11.63,-0.09,1,1
S14,parallel,ff_pid,2,b,83712,44.21,0.1102,-0.0012,-0.65,2.620,16.07,0.4337,11.02,-0.12,1,1
S14,parallel,ff_pid,2,b,83812,41.12,0.1074,-0.0012,-0.67,2.631,16.17,0.40339,10.74,-0.12,1,1
S14,parallel,ff_pid,2,b,83913,38.14,0.1044,-0.0012,-0.61,2.682,16.271,0.37415,10.44,-0.12,1,1
S14,parallel,ff_pid,2,b,84013,35.86,0.1013,-0.0012,-0.55,2.631,16.371,0.35179,10.13,-0.12,1,1
S14,parallel,ff_pid,2,b,84127,34.04,0.0980,-0.0012,-0.58,2.796,16.485,0.33393,9.8,-0.12,1,1
S14,parallel,ff_pid,2,b,84227,32.88,0.0949,-0.0012,-0.40,2.671,16.585,0.32255,9.49,-0.12,1,1
S14,parallel,ff_pid,2,b,84327,32.35,0.0919,-0.0015,-0.30,2.654,16.685,0.31735,9.19,-0.15,1,1
S14,parallel,ff_pid,2,b,84427,32.29,0.0888,-0.0015,-0.27,2.703,16.785,0.31676,8.88,-0.15,1,1
S14,parallel,ff_pid,2,b,84528,32.66,0.0858,-0.0015,-0.28,2.655,16.886,0.32039,8.58,-0.15,1,1
S14,parallel,ff_pid,2,b,84632,33.75,0.0824,-0.0015,-0.19,2.579,16.99,0.33109,8.24,-0.15,1,1
S14,parallel,ff_pid,2,b,84735,37.02,0.0790,-0.0015,-0.18,2.626,17.093,0.36317,7.9,-0.15,1,1
S14,parallel,ff_pid,2,b,84840,38.15,0.0757,-0.0015,-0.24,2.533,17.198,0.37425,7.57,-0.15,1,1
S14,parallel,ff_pid,2,b,84942,38.60,0.0726,-0.0018,-0.30,2.625,17.3,0.37867,7.26,-0.18,1,1
S14,parallel,ff_pid,2,b,85044,38.30,0.0696,-0.0018,-0.31,2.609,17.402,0.37572,6.96,-0.18,1,1
S14,parallel,ff_pid,2,b,85146,37.32,0.0662,-0.0018,-0.19,2.579,17.504,0.36611,6.62,-0.18,1,1
S14,parallel,ff_pid,2,b,85309,35.43,0.0610,-0.0018,-0.18,2.688,17.667,0.34757,6.1,-0.18,1,1
S14,parallel,ff_pid,2,b,85409,34.88,0.0577,-0.0018,0.01,2.673,17.767,0.34217,5.77,-0.18,1,1
S14,parallel,ff_pid,2,b,85537,34.06,0.0537,-0.0018,-0.09,2.762,17.895,0.33413,5.37,-0.18,1,1
S14,parallel,ff_pid,2,b,85637,33.86,0.0507,-0.0018,0.01,2.731,17.995,0.33217,5.07,-0.18,1,1
S14,parallel,ff_pid,2,b,85827,33.56,0.0449,-0.0021,-0.04,2.487,18.185,0.32922,4.49,-0.21,1,1
S14,parallel,ff_pid,2,b,85927,33.71,0.0415,-0.0021,-0.10,2.625,18.285,0.3307,4.15,-0.21,1,1
S14,parallel,ff_pid,2,b,86028,34.17,0.0385,-0.0021,-0.08,2.625,18.386,0.33521,3.85,-0.21,1,1
S14,parallel,ff_pid,2,b,86128,34.42,0.0351,-0.0024,-0.08,2.614,18.486,0.33766,3.51,-0.24,1,1
S14,parallel,ff_pid,2,b,86228,34.78,0.0320,-0.0024,-0.08,2.641,18.586,0.34119,3.2,-0.24,1,1
S14,parallel,ff_pid,2,b,86329,35.05,0.0290,-0.0024,-0.06,2.701,18.687,0.34384,2.9,-0.24,1,1
S14,parallel,ff_pid,2,b,86433,35.32,0.0259,-0.0024,-0.01,2.640,18.791,0.34649,2.59,-0.24,1,1
S14,parallel,ff_pid,2,b,86537,35.64,0.0226,-0.0024,0.10,2.640,18.895,0.34963,2.26,-0.24,1,1
S14,parallel,ff_pid,2,b,86640,35.75,0.0195,-0.0024,0.10,2.777,18.998,0.35071,1.95,-0.24,1,1
S14,parallel,ff_pid,2,b,86805,35.55,0.0143,-0.0027,0.20,2.854,19.163,0.34875,1.43,-0.27,1,1
S14,parallel,ff_pid,2,b,86905,35.28,0.0113,-0.0027,0.23,2.823,19.263,0.3461,1.13,-0.27,1,1
S14,parallel,ff_pid,2,b,87005,34.97,0.0082,-0.0024,0.21,2.931,19.363,0.34306,0.82,-0.24,1,1
S14,parallel,ff_pid,2,b,87161,34.86,0.0040,-0.0027,0.19,3.006,19.519,0.34198,0.4,-0.27,1,1
S14,parallel,ff_pid,2,b,87261,34.81,0.0009,-0.0027,0.23,2.902,19.619,0.34149,0.09,-0.27,1,1
S14,parallel,ff_pid,2,b,87371,34.84,-0.0018,-0.0027,0.14,0.000,19.729,0.34178,-0.18,-0.27,1,0
S14,parallel,ff_pid,2,s,87474,34.88,-0.0027,-0.0027,0.13,0.086,19.832,0.34217,-0.27,-0.27,0,0
S14,parallel,ff_pid,2,s,87577,35.02,-0.0027,-0.0027,0.13,0.055,19.935,0.34355,-0.27,-0.27,0,0
S14,parallel,ff_pid,2,s,87680,35.06,-0.0027,-0.0027,0.13,0.063,20.038,0.34394,-0.27,-0.27,0,0
S14,parallel,ff_pid,2,s,87780,35.15,-0.0027,-0.0027,0.13,0.068,20.138,0.34482,-0.27,-0.27,0,0
S14,parallel,ff_pid,2,s,87883,35.24,-0.0027,-0.0027,0.13,0.000,20.241,0.3457,-0.27,-0.27,0,0
S14,parallel,ff_pid,2,s,87984,35.29,-0.0027,-0.0027,0.14,0.046,20.342,0.34619,-0.27,-0.27,0,0
S14,parallel,ff_pid,3,f,88085,35.35,-0.0009,-0.0027,0.44,2.184,20.443,0.34678,-0.09,-0.27,1,0
S14,parallel,ff_pid,3,f,88185,35.60,0.0015,-0.0027,0.55,2.732,20.543,0.34924,0.15,-0.27,1,1
S14,parallel,ff_pid,3,f,88285,36.00,0.0043,-0.0027,0.54,2.808,20.643,0.35316,0.43,-0.27,1,1
S14,parallel,ff_pid,3,f,88385,36.01,0.0073,-0.0031,0.61,2.808,20.743,0.35326,0.73,-0.31,1,1
S14,parallel,ff_pid,3,f,88488,36.64,0.0101,-0.0027,0.71,2.823,20.846,0.35944,1.01,-0.27,1,1
S14,parallel,ff_pid,3,f,88592,37.92,0.0131,-0.0031,0.77,2.793,20.95,0.372,1.31,-0.31,1,1
S14,parallel,ff_pid,3,f,88696,40.06,0.0159,-0.0031,0.76,2.823,21.054,0.39299,1.59,-0.31,1,1
S14,parallel,ff_pid,3,f,88798,46.47,0.0186,-0.0031,0.73,2.842,21.156,0.45587,1.86,-0.31,1,1
S14,parallel,ff_pid,3,f,88900,49.06,0.0214,-0.0031,0.65,2.900,21.258,0.48128,2.14,-0.31,1,1
S14,parallel,ff_pid,3,f,89011,50.54,0.0244,-0.0031,0.70,2.869,21.369,0.4958,2.44,-0.31,1,1
S14,parallel,ff_pid,3,f,89112,50.74,0.0272,-0.0031,0.63,2.853,21.47,0.49776,2.72,-0.31,1,1
S14,parallel,ff_pid,3,f,89212,50.18,0.0296,-0.0027,0.54,2.914,21.57,0.49227,2.96,-0.27,1,1
S14,parallel,ff_pid,3,f,89313,49.43,0.0323,-0.0031,0.49,2.991,21.671,0.48491,3.23,-0.31,1,1
S14,parallel,ff_pid,3,f,89414,48.05,0.0348,-0.0027,0.46,2.914,21.772,0.47137,3.48,-0.27,1,1
S14,parallel,ff_pid,3,f,89516,47.93,0.0375,-0.0027,0.43,2.991,21.874,0.47019,3.75,-0.27,1,1
S14,parallel,ff_pid,3,f,89619,47.85,0.0400,-0.0027,0.41,3.067,21.977,0.46941,4.0,-0.27,1,1
S14,parallel,ff_pid,3,f,89724,47.83,0.0427,-0.0027,0.26,3.128,22.082,0.46921,4.27,-0.27,1,1
S14,parallel,ff_pid,3,f,89865,48.06,0.0464,-0.0027,0.26,2.992,22.223,0.47147,4.64,-0.27,1,1
S14,parallel,ff_pid,3,f,89965,48.10,0.0488,-0.0027,0.21,3.098,22.323,0.47186,4.88,-0.27,1,1
S14,parallel,ff_pid,3,f,90065,48.20,0.0516,-0.0027,0.16,3.068,22.423,0.47284,5.16,-0.27,1,1
S14,parallel,ff_pid,3,f,90166,48.30,0.0540,-0.0027,0.07,3.070,22.524,0.47382,5.4,-0.27,1,1
S14,parallel,ff_pid,3,f,90275,48.39,0.0568,-0.0027,-0.01,3.159,22.633,0.47471,5.68,-0.27,1,1
S14,parallel,ff_pid,3,f,90375,48.57,0.0592,-0.0027,-0.06,3.113,22.733,0.47647,5.92,-0.27,1,1
S14,parallel,ff_pid,3,f,90475,48.88,0.0620,-0.0027,-0.09,3.098,22.833,0.47951,6.2,-0.27,1,1
