participant,direction,control,cycle,stroke,time_ms,force_g,pos_y_m,pos_x_m,angle_deg,speed_cms,time_s,force_N,pos_y_cm,pos_x_cm,label_moving,label_steady
S15,parallel,ff_pid,1,s,38871,39.27,0.0000,0.0000,0.09,0.119,0.0,0.38524,0.0,0.0,0,0
S15,parallel,ff_pid,1,s,38971,39.24,0.0000,0.0000,0.28,0.796,0.1,0.38494,0.0,0.0,0,0
S15,parallel,ff_pid,1,f,39072,39.28,0.0021,0.0000,0.71,2.365,0.201,0.38534,0.21,0.0,1,0
S15,parallel,ff_pid,1,f,39223,40.68,0.0061,0.0000,0.86,2.640,0.352,0.39907,0.61,0.0,1,1
S15,parallel,ff_pid,1,f,39324,42.25,0.0089,0.0000,0.87,2.823,0.453,0.41447,0.89,0.0,1,1
S15,parallel,ff_pid,1,f,39516,46.31,0.0140,0.0000,0.74,3.008,0.645,0.4543,1.4,0.0,1,1
S15,parallel,ff_pid,1,f,39616,48.21,0.0171,0.0000,0.66,2.945,0.745,0.47294,1.71,0.0,1,1
S15,parallel,ff_pid,1,f,39717,49.55,0.0198,0.0000,0.59,2.991,0.846,0.48609,1.98,0.0,1,1
S15,parallel,ff_pid,1,f,39818,50.27,0.0223,0.0000,0.53,2.930,0.947,0.49315,2.23,0.0,1,1
S15,parallel,ff_pid,1,f,39918,50.51,0.0250,0.0000,0.44,3.037,1.047,0.4955,2.5,0.0,1,1
S15,parallel,ff_pid,1,f,40022,50.38,0.0278,0.0000,0.35,2.975,1.151,0.49423,2.78,0.0,1,1
S15,parallel,ff_pid,1,f,40125,49.76,0.0305,0.0000,0.26,3.128,1.254,0.48815,3.05,0.0,1,1
S15,parallel,ff_pid,1,f,40328,48.91,0.0357,0.0000,-0.03,3.231,1.457,0.47981,3.57,0.0,1,1
S15,parallel,ff_pid,1,f,40428,48.57,0.0385,0.0000,-0.03,3.182,1.557,0.47647,3.85,0.0,1,1
S15,parallel,ff_pid,1,f,40528,48.39,0.0409,0.0000,0.02,3.105,1.657,0.47471,4.09,0.0,1,1
S15,parallel,ff_pid,1,f,40629,48.49,0.0433,0.0000,-0.02,3.052,1.758,0.47569,4.33,0.0,1,1
S15,parallel,ff_pid,1,f,40729,49.09,0.0461,0.0003,0.02,3.098,1.858,0.48157,4.61,0.03,1,1
S15,parallel,ff_pid,1,f,40831,49.36,0.0485,0.0003,0.05,3.115,1.96,0.48422,4.85,0.03,1,1
S15,parallel,ff_pid,1,f,40934,49.41,0.0513,0.0003,0.07,3.104,2.063,0.48471,5.13,0.03,1,1
S15,parallel,ff_pid,1,f,41038,49.29,0.0537,0.0003,0.11,3.115,2.167,0.48353,5.37,0.03,1,1
S15,parallel,ff_pid,1,f,41141,49.18,0.0562,0.0003,0.15,2.994,2.27,0.48246,5.62,0.03,1,1
S15,parallel,ff_pid,1,f,41246,49.19,0.0589,0.0003,0.20,2.948,2.375,0.48255,5.89,0.03,1,1
S15,parallel,ff_pid,1,f,41348,49.29,0.0613,0.0003,0.23,3.025,2.477,0.48353,6.13,0.03,1,1
S15,parallel,ff_pid,1,f,41450,49.44,0.0638,0.0003,0.25,3.040,2.579,0.48501,6.38,0.03,1,1
S15,parallel,ff_pid,1,f,41552,49.58,0.0662,0.0003,0.25,3.055,2.681,0.48638,6.62,0.03,1,1
S15,parallel,ff_pid,1,f,41655,49.71,0.0690,0.0003,0.26,3.043,2.784,0.48766,6.9,0.03,1,1
S15,parallel,ff_pid,1,f,41760,49.89,0.0714,0.0003,0.25,3.103,2.889,0.48942,7.14,0.03,1,1
S15,parallel,ff_pid,1,f,41901,50.49,0.0748,0.0003,0.19,3.114,3.03,0.49531,7.48,0.03,1,1
S15,parallel,ff_pid,1,f,42027,51.78,0.0775,0.0003,0.16,2.841,3.156,0.50796,7.75,0.03,1,1
S15,parallel,ff_pid,1,f,42133,51.78,0.0803,0.0003,0.17,3.268,3.262,0.50796,8.03,0.03,1,1
S15,parallel,ff_pid,1,f,42233,52.46,0.0827,0.0003,0.18,3.034,3.362,0.51463,8.27,0.03,1,1
S15,parallel,ff_pid,1,f,42333,53.12,0.0851,0.0003,0.09,2.943,3.462,0.52111,8.51,0.03,1,1
S15,parallel,ff_pid,1,f,42510,53.64,0.0894,0.0006,0.22,3.005,3.639,0.52621,8.94,0.06,1,1
S15,parallel,ff_pid,1,f,42611,53.58,0.0922,0.0006,0.07,3.085,3.74,0.52562,9.22,0.06,1,1
S15,parallel,ff_pid,1,f,42711,53.46,0.0949,0.0006,0.01,3.060,3.84,0.52444,9.49,0.06,1,1
S15,parallel,ff_pid,1,f,42811,53.29,0.0974,0.0009,-0.02,3.047,3.94,0.52277,9.74,0.09,1,1
S15,parallel,ff_pid,1,f,42969,53.35,0.1013,0.0009,0.01,3.216,4.098,0.52336,10.13,0.09,1,1
S15,parallel,ff_pid,1,f,43069,53.46,0.1038,0.0009,-0.05,3.032,4.198,0.52444,10.38,0.09,1,1
S15,parallel,ff_pid,1,f,43239,53.50,0.1080,0.0009,-0.21,3.195,4.368,0.52483,10.8,0.09,1,1
S15,parallel,ff_pid,1,f,43339,53.46,0.1108,0.0009,-0.24,3.119,4.468,0.52444,11.08,0.09,1,1
S15,parallel,ff_pid,1,f,43532,53.31,0.1154,0.0012,-0.38,3.182,4.661,0.52297,11.54,0.12,1,1
S15,parallel,ff_pid,1,f,43632,53.09,0.1178,0.0012,-0.42,3.179,4.761,0.52081,11.78,0.12,1,1
S15,parallel,ff_pid,1,f,43732,52.99,0.1202,0.0012,-0.35,3.139,4.861,0.51983,12.02,0.12,1,0
S15,parallel,ff_pid,1,s,43832,52.96,0.1212,0.0012,-0.29,0.778,4.961,0.51954,12.12,0.12,0,0
S15,parallel,ff_pid,1,s,43935,52.44,0.1212,0.0012,-0.29,0.826,5.064,0.51444,12.12,0.12,0,0
S15,parallel,ff_pid,1,s,44037,51.83,0.1212,0.0012,-0.29,0.835,5.166,0.50845,12.12,0.12,0,0
S15,parallel,ff_pid,1,s,44137,51.09,0.1212,0.0012,-0.29,0.833,5.266,0.50119,12.12,0.12,0,0
S15,parallel,ff_pid,1,s,44239,50.32,0.1212,0.0012,-0.29,0.835,5.368,0.49364,12.12,0.12,0,0
S15,parallel,ff_pid,1,s,44343,49.60,0.1212,0.0012,-0.29,0.856,5.472,0.48658,12.12,0.12,0,0
S15,parallel,ff_pid,1,b,44446,49.11,0.1190,0.0012,-0.20,2.029,5.575,0.48177,11.9,0.12,1,0
S15,parallel,ff_pid,1,b,44547,47.18,0.1160,0.0012,-0.11,2.499,5.676,0.46284,11.6,0.12,1,1
S15,parallel,ff_pid,1,b,44647,45.10,0.1126,0.0012,-0.09,2.724,5.776,0.44243,11.26,0.12,1,1
S15,parallel,ff_pid,1,b,44747,42.27,0.1093,0.0009,-0.14,2.523,5.876,0.41467,10.93,0.09,1,1
S15,parallel,ff_pid,1,b,44848,39.07,0.1062,0.0009,-0.23,2.521,5.977,0.38328,10.62,0.09,1,1
S15,parallel,ff_pid,1,b,44948,36.26,0.1028,0.0006,-0.30,2.521,6.077,0.35571,10.28,0.06,1,1
S15,parallel,ff_pid,1,b,45087,34.10,0.0986,0.0006,-0.41,2.512,6.216,0.33452,9.86,0.06,1,1
S15,parallel,ff_pid,1,b,45187,32.65,0.0955,0.0006,-0.49,2.402,6.316,0.3203,9.55,0.06,1,1
S15,parallel,ff_pid,1,b,45297,32.00,0.0922,0.0003,-0.76,2.671,6.426,0.31392,9.22,0.03,1,1
S15,parallel,ff_pid,1,b,45397,31.85,0.0891,0.0003,-0.58,2.664,6.526,0.31245,8.91,0.03,1,1
S15,parallel,ff_pid,1,b,45552,32.48,0.0842,0.0003,-0.21,2.616,6.681,0.31863,8.42,0.03,1,1
S15,parallel,ff_pid,1,b,45652,33.81,0.0815,0.0003,-0.18,2.610,6.781,0.33168,8.15,0.03,1,1
S15,parallel,ff_pid,1,b,45763,36.03,0.0778,0.0000,-0.19,2.448,6.892,0.35345,7.78,0.0,1,1
S15,parallel,ff_pid,1,b,45863,38.21,0.0748,0.0000,-0.27,2.553,6.992,0.37484,7.48,0.0,1,1
S15,parallel,ff_pid,1,b,45995,40.06,0.0708,0.0000,-0.23,2.444,7.124,0.39299,7.08,0.0,1,1
S15,parallel,ff_pid,1,b,46149,41.50,0.0659,0.0000,-0.22,2.535,7.278,0.40711,6.59,0.0,1,1
S15,parallel,ff_pid,1,b,46337,39.11,0.0598,0.0000,-0.19,2.748,7.466,0.38367,5.98,0.0,1,1
S15,parallel,ff_pid,1,b,46504,37.00,0.0546,0.0000,0.07,2.514,7.633,0.36297,5.46,0.0,1,1
S15,parallel,ff_pid,1,b,46604,36.50,0.0513,0.0000,0.14,2.625,7.733,0.35806,5.13,0.0,1,1
S15,parallel,ff_pid,1,b,46712,36.32,0.0476,0.0000,0.37,2.823,7.841,0.3563,4.76,0.0,1,1
S15,parallel,ff_pid,1,b,46813,36.33,0.0443,0.0000,0.47,2.487,7.942,0.3564,4.43,0.0,1,1
S15,parallel,ff_pid,1,b,46913,36.38,0.0412,0.0000,0.40,2.762,8.042,0.35689,4.12,0.0,1,1
S15,parallel,ff_pid,1,b,47014,36.39,0.0378,0.0000,0.45,2.609,8.143,0.35699,3.78,0.0,1,1
S15,parallel,ff_pid,1,b,47114,36.55,0.0345,0.0000,0.37,2.734,8.243,0.35856,3.45,0.0,1,1
S15,parallel,ff_pid,1,b,47214,36.74,0.0311,0.0000,0.30,2.704,8.343,0.36042,3.11,0.0,1,1
S15,parallel,ff_pid,1,b,47318,37.23,0.0278,0.0000,0.23,2.778,8.447,0.36523,2.78,0.0,1,1
S15,parallel,ff_pid,1,b,47422,37.57,0.0247,0.0000,0.14,2.716,8.551,0.36856,2.47,0.0,1,1
S15,parallel,ff_pid,1,b,47535,37.87,0.0211,0.0000,-0.05,2.818,8.664,0.3715,2.11,0.0,1,1
S15,parallel,ff_pid,1,b,47636,38.16,0.0180,-0.0003,-0.08,2.703,8.765,0.37435,1.8,-0.03,1,1
S15,parallel,ff_pid,1,b,47745,38.25,0.0146,-0.0003,-0.16,2.765,8.874,0.37523,1.46,-0.03,1,1
S15,parallel,ff_pid,1,b,47846,38.42,0.0116,-0.0003,-0.15,2.702,8.975,0.3769,1.16,-0.03,1,1
S15,parallel,ff_pid,1,b,47946,38.49,0.0085,-0.0003,-0.12,2.783,9.075,0.37759,0.85,-0.03,1,1
S15,parallel,ff_pid,1,b,48046,38.50,0.0055,-0.0003,-0.03,2.778,9.175,0.37768,0.55,-0.03,1,1
S15,parallel,ff_pid,1,b,48146,38.54,0.0024,-0.0003,0.05,2.823,9.275,0.37808,0.24,-0.03,1,1
S15,parallel,ff_pid,1,b,48251,38.73,-0.0003,-0.0006,0.01,2.762,9.38,0.37994,-0.03,-0.06,1,0
S15,parallel,ff_pid,1,s,48354,38.78,-0.0009,-0.0006,0.04,0.048,9.483,0.38043,-0.09,-0.06,0,0
S15,parallel,ff_pid,1,s,48457,38.79,-0.0009,-0.0006,0.05,0.015,9.586,0.38053,-0.09,-0.06,0,0
S15,parallel,ff_pid,1,s,48559,38.87,-0.0009,-0.0006,0.05,0.063,9.688,0.38131,-0.09,-0.06,0,0
S15,parallel,ff_pid,1,s,48659,39.00,-0.0009,-0.0006,0.05,0.022,9.788,0.38259,-0.09,-0.06,0,0
S15,parallel,ff_pid,1,s,48759,39.17,-0.0009,-0.0006,0.05,0.000,9.888,0.38426,-0.09,-0.06,0,0
S15,parallel,ff_pid,1,s,48902,39.60,-0.0009,-0.0006,0.04,0.046,10.031,0.38848,-0.09,-0.06,0,0
S15,parallel,ff_pid,2,f,49002,39.73,0.0000,-0.0003,0.16,1.872,10.131,0.38975,0.0,-0.03,1,0
S15,parallel,ff_pid,2,f,49103,39.53,0.0027,-0.0003,0.46,2.808,10.232,0.38779,0.27,-0.03,1,1
S15,parallel,ff_pid,2,f,49203,39.23,0.0055,-0.0003,0.54,2.916,10.332,0.38485,0.55,-0.03,1,1
S15,parallel,ff_pid,2,f,49303,38.23,0.0085,0.0000,0.58,2.915,10.432,0.37504,0.85,0.0,1,1
S15,parallel,ff_pid,2,f,49406,37.83,0.0116,-0.0003,0.60,2.960,10.535,0.37111,1.16,-0.03,1,1
S15,parallel,ff_pid,2,f,49509,38.47,0.0143,-0.0003,0.65,2.915,10.638,0.37739,1.43,-0.03,1,1
S15,parallel,ff_pid,2,f,49613,40.00,0.0174,0.0000,0.74,3.099,10.742,0.3924,1.74,0.0,1,1
S15,parallel,ff_pid,2,f,49717,42.51,0.0204,0.0000,0.78,3.082,10.846,0.41702,2.04,0.0,1,1
S15,parallel,ff_pid,2,f,49820,45.79,0.0232,0.0000,0.74,3.067,10.949,0.4492,2.32,0.0,1,1
S15,parallel,ff_pid,2,f,49924,50.95,0.0262,0.0000,0.66,3.006,11.053,0.49982,2.62,0.0,1,1
S15,parallel,ff_pid,2,f,50028,52.18,0.0293,0.0000,0.51,3.174,11.157,0.51189,2.93,0.0,1,1
S15,parallel,ff_pid,2,f,50132,52.38,0.0320,0.0000,0.40,3.220,11.261,0.51385,3.2,0.0,1,1
S15,parallel,ff_pid,2,f,50236,51.89,0.0348,0.0000,0.26,3.315,11.365,0.50904,3.48,0.0,1,1
S15,parallel,ff_pid,2,f,50377,50.92,0.0385,0.0000,0.15,3.282,11.506,0.49953,3.85,0.0,1,1
S15,parallel,ff_pid,2,f,50477,50.60,0.0412,0.0000,0.19,3.327,11.606,0.49639,4.12,0.0,1,1
S15,parallel,ff_pid,2,f,50578,50.45,0.0439,0.0000,0.16,3.220,11.707,0.49491,4.39,0.0,1,1
S15,parallel,ff_pid,2,f,50679,50.50,0.0464,0.0000,0.14,3.205,11.808,0.4954,4.64,0.0,1,1
S15,parallel,ff_pid,2,f,50780,50.70,0.0488,0.0000,0.14,3.191,11.909,0.49737,4.88,0.0,1,1
S15,parallel,ff_pid,2,f,50880,50.87,0.0516,0.0000,0.14,3.159,12.009,0.49903,5.16,0.0,1,1
S15,parallel,ff_pid,2,f,50982,50.99,0.0543,0.0000,0.19,3.281,12.111,0.50021,5.43,0.0,1,1
S15,parallel,ff_pid,2,f,51086,51.09,0.0571,0.0000,0.21,3.143,12.215,0.50119,5.71,0.0,1,1
S15,parallel,ff_pid,2,f,51190,51.22,0.0595,0.0000,0.25,3.204,12.319,0.50247,5.95,0.0,1,1
S15,parallel,ff_pid,2,f,51301,51.40,0.0623,0.0000,0.31,3.145,12.43,0.50423,6.23,0.0,1,1
S15,parallel,ff_pid,2,f,51401,51.59,0.0650,0.0000,0.31,3.162,12.53,0.5061,6.5,0.0,1,1
S15,parallel,ff_pid,2,f,51501,51.84,0.0674,0.0000,0.30,3.101,12.63,0.50855,6.74,0.0,1,1
S15,parallel,ff_pid,2,f,51602,52.07,0.0702,0.0003,0.30,3.247,12.731,0.51081,7.02,0.03,1,1
S15,parallel,ff_pid,2,f,51702,52.27,0.0726,0.0003,0.27,3.160,12.831,0.51277,7.26,0.03,1,1
S15,parallel,ff_pid,2,f,51805,52.51,0.0751,0.0003,0.21,3.238,12.934,0.51512,7.51,0.03,1,1
S15,parallel,ff_pid,2,f,51909,53.14,0.0778,0.0003,0.27,3.134,13.038,0.5213,7.78,0.03,1,1
S15,parallel,ff_pid,2,f,52013,53.53,0.0803,0.0003,0.24,3.166,13.142,0.52513,8.03,0.03,1,1
S15,parallel,ff_pid,2,f,52116,53.90,0.0830,0.0003,0.21,3.168,13.245,0.52876,8.3,0.03,1,1
S15,parallel,ff_pid,2,f,52220,54.21,0.0858,0.0003,0.12,3.184,13.349,0.5318,8.58,0.03,1,1
S15,parallel,ff_pid,2,f,52323,54.40,0.0885,0.0003,0.04,3.194,13.452,0.53366,8.85,0.03,1,1
S15,parallel,ff_pid,2,f,52464,54.44,0.0922,0.0006,0.05,3.183,13.593,0.53406,9.22,0.06,1,1
S15,parallel,ff_pid,2,f,52564,54.40,0.0949,0.0006,-0.03,3.225,13.693,0.53366,9.49,0.06,1,1
S15,parallel,ff_pid,2,f,52664,54.33,0.0974,0.0006,-0.05,3.122,13.793,0.53298,9.74,0.06,1,1
S15,parallel,ff_pid,2,f,52765,54.28,0.1001,0.0006,-0.10,3.241,13.894,0.53249,10.01,0.06,1,1
S15,parallel,ff_pid,2,f,52865,54.10,0.1028,0.0006,-0.10,3.214,13.994,0.53072,10.28,0.06,1,1
S15,parallel,ff_pid,2,f,52967,54.02,0.1053,0.0006,-0.14,3.187,14.096,0.52994,10.53,0.06,1,1
S15,parallel,ff_pid,2,f,53149,53.76,0.1102,0.0009,-0.23,3.254,14.278,0.52739,11.02,0.09,1,1
S15,parallel,ff_pid,2,f,53249,53.65,0.1126,0.0009,-0.26,3.292,14.378,0.52631,11.26,0.09,1,1
S15,parallel,ff_pid,2,f,53440,53.53,0.1175,0.0009,-0.42,3.319,14.569,0.52513,11.75,0.09,1,1
S15,parallel,ff_pid,2,f,53540,53.42,0.1199,0.0009,-0.39,3.303,14.669,0.52405,11.99,0.09,1,0
S15,parallel,ff_pid,2,s,53640,53.32,0.1208,0.0009,-0.37,0.835,14.769,0.52307,12.08,0.09,0,0
S15,parallel,ff_pid,2,s,53743,52.82,0.1208,0.0009,-0.37,0.799,14.872,0.51816,12.08,0.09,0,0
S15,parallel,ff_pid,2,s,53844,52.06,0.1208,0.0009,-0.37,0.833,14.973,0.51071,12.08,0.09,0,0
S15,parallel,ff_pid,2,s,53944,51.32,0.1208,0.0009,-0.37,0.888,15.073,0.50345,12.08,0.09,0,0
S15,parallel,ff_pid,2,s,54046,50.56,0.1208,0.0009,-0.36,0.869,15.175,0.49599,12.08,0.09,0,0
S15,parallel,ff_pid,2,s,54147,49.81,0.1208,0.0009,-0.36,0.835,15.276,0.48864,12.08,0.09,0,0
S15,parallel,ff_pid,2,b,54321,48.85,0.1169,0.0009,-0.17,2.059,15.45,0.47922,11.69,0.09,1,0
S15,parallel,ff_pid,2,b,54421,47.50,0.1138,0.0009,-0.18,2.676,15.55,0.46597,11.38,0.09,1,1
S15,parallel,ff_pid,2,b,54532,44.71,0.1102,0.0009,-0.13,2.588,15.661,0.43861,11.02,0.09,1,1
S15,parallel,ff_pid,2,b,54699,41.44,0.1050,0.0006,-0.25,2.566,15.828,0.40653,10.5,0.06,1,1
S15,parallel,ff_pid,2,b,54866,38.01,0.0998,0.0006,-0.29,2.645,15.995,0.37288,9.98,0.06,1,1
S15,parallel,ff_pid,2,b,55054,32.50,0.0940,0.0006,-0.39,2.557,16.183,0.31882,9.4,0.06,1,1
S15,parallel,ff_pid,2,b,55207,32.08,0.0894,0.0006,-0.38,2.770,16.336,0.3147,8.94,0.06,1,1
S15,parallel,ff_pid,2,b,55313,32.08,0.0861,0.0006,-0.51,2.644,16.442,0.3147,8.61,0.06,1,1
S15,parallel,ff_pid,2,b,55413,32.38,0.0830,0.0006,-0.42,2.652,16.542,0.31765,8.3,0.06,1,1
S15,parallel,ff_pid,2,b,55514,32.85,0.0800,0.0006,-0.37,2.624,16.643,0.32226,8.0,0.06,1,1
S15,parallel,ff_pid,2,b,55615,34.33,0.0766,0.0006,-0.34,2.817,16.744,0.33678,7.66,0.06,1,1
S15,parallel,ff_pid,2,b,55715,38.80,0.0735,0.0003,-0.36,2.670,16.844,0.38063,7.35,0.03,1,1
S15,parallel,ff_pid,2,b,55816,40.12,0.0705,0.0003,-0.34,2.564,16.945,0.39358,7.05,0.03,1,1
S15,parallel,ff_pid,2,b,55919,41.12,0.0671,0.0003,-0.32,2.552,17.048,0.40339,6.71,0.03,1,1
S15,parallel,ff_pid,2,b,56023,40.89,0.0638,0.0000,-0.32,2.626,17.152,0.40113,6.38,0.0,1,1
S15,parallel,ff_pid,2,b,56126,39.48,0.0607,0.0000,-0.27,2.656,17.255,0.3873,6.07,0.0,1,1
S15,parallel,ff_pid,2,b,56291,37.10,0.0552,0.0000,-0.03,2.747,17.42,0.36395,5.52,0.0,1,1
S15,parallel,ff_pid,2,b,56391,36.54,0.0519,0.0000,0.00,2.656,17.52,0.35846,5.19,0.0,1,1
S15,parallel,ff_pid,2,b,56491,36.11,0.0488,0.0000,0.13,2.747,17.62,0.35424,4.88,0.0,1,1
S15,parallel,ff_pid,2,b,56598,36.07,0.0455,0.0000,0.37,2.383,17.727,0.35385,4.55,0.0,1,1
S15,parallel,ff_pid,2,b,56698,36.23,0.0421,0.0000,0.35,2.625,17.827,0.35542,4.21,0.0,1,1
S15,parallel,ff_pid,2,b,56798,36.26,0.0388,0.0000,0.46,2.564,17.927,0.35571,3.88,0.0,1,1
S15,parallel,ff_pid,2,b,56899,36.26,0.0354,0.0000,0.37,2.670,18.028,0.35571,3.54,0.0,1,1
S15,parallel,ff_pid,2,b,56999,36.58,0.0320,0.0000,0.32,2.693,18.128,0.35885,3.2,0.0,1,1
S15,parallel,ff_pid,2,b,57102,36.88,0.0284,0.0000,0.25,2.704,18.231,0.36179,2.84,0.0,1,1
S15,parallel,ff_pid,2,b,57206,37.24,0.0250,0.0000,0.21,2.794,18.335,0.36532,2.5,0.0,1,1
S15,parallel,ff_pid,2,b,57310,37.65,0.0220,-0.0003,0.13,2.598,18.439,0.36935,2.2,-0.03,1,1
S15,parallel,ff_pid,2,b,57413,37.98,0.0186,-0.0003,0.06,2.733,18.542,0.37258,1.86,-0.03,1,1
S15,parallel,ff_pid,2,b,57517,38.20,0.0156,-0.0003,0.03,2.752,18.646,0.37474,1.56,-0.03,1,1
S15,parallel,ff_pid,2,b,57679,38.46,0.0107,-0.0003,0.25,2.763,18.808,0.37729,1.07,-0.03,1,1
S15,parallel,ff_pid,2,b,57779,38.48,0.0076,-0.0006,0.16,2.734,18.908,0.37749,0.76,-0.06,1,1
S15,parallel,ff_pid,2,b,57879,38.39,0.0049,-0.0006,0.15,2.885,19.008,0.37661,0.49,-0.06,1,1
S15,parallel,ff_pid,2,b,57979,38.27,0.0018,-0.0006,0.10,2.932,19.108,0.37543,0.18,-0.06,1,0
S15,parallel,ff_pid,2,s,58081,38.34,-0.0009,-0.0006,0.07,0.856,19.21,0.37612,-0.09,-0.06,0,0
S15,parallel,ff_pid,2,s,58184,38.36,-0.0009,-0.0006,0.09,0.048,19.313,0.37631,-0.09,-0.06,0,0
S15,parallel,ff_pid,2,s,58284,38.44,-0.0009,-0.0006,0.10,0.048,19.413,0.3771,-0.09,-0.06,0,0
S15,parallel,ff_pid,2,s,58384,38.71,-0.0009,-0.0006,0.10,0.015,19.513,0.37975,-0.09,-0.06,0,0
S15,parallel,ff_pid,2,s,58487,38.93,-0.0009,-0.0006,0.10,0.000,19.616,0.3819,-0.09,-0.06,0,0
S15,parallel,ff_pid,2,s,58588,39.25,-0.0009,-0.0006,0.10,0.034,19.717,0.38504,-0.09,-0.06,0,0
S15,parallel,ff_pid,3,f,58775,39.45,0.0006,-0.0006,0.19,1.817,19.904,0.387,0.06,-0.06,1,0
S15,parallel,ff_pid,3,f,58875,39.40,0.0027,-0.0006,0.43,2.518,20.004,0.38651,0.27,-0.06,1,1
S15,parallel,ff_pid,3,f,58975,38.94,0.0058,-0.0006,0.49,2.900,20.104,0.382,0.58,-0.06,1,1
S15,parallel,ff_pid,3,f,59075,38.24,0.0085,-0.0006,0.49,2.777,20.204,0.37513,0.85,-0.06,1,1
S15,parallel,ff_pid,3,f,59175,37.54,0.0113,-0.0006,0.51,2.945,20.304,0.36827,1.13,-0.06,1,1
S15,parallel,ff_pid,3,f,59337,37.94,0.0159,-0.0006,0.59,2.899,20.466,0.37219,1.59,-0.06,1,1
S15,parallel,ff_pid,3,f,59437,39.78,0.0183,-0.0003,0.64,2.854,20.566,0.39024,1.83,-0.03,1,1
S15,parallel,ff_pid,3,f,59565,46.04,0.0220,-0.0006,0.62,2.978,20.694,0.45165,2.2,-0.06,1,1
S15,parallel,ff_pid,3,f,59665,48.73,0.0244,-0.0006,0.59,2.932,20.794,0.47804,2.44,-0.06,1,1
S15,parallel,ff_pid,3,f,59796,50.59,0.0281,-0.0006,0.41,2.995,20.925,0.49629,2.81,-0.06,1,1
S15,parallel,ff_pid,3,f,59896,51.49,0.0305,-0.0006,0.33,2.930,21.025,0.50512,3.05,-0.06,1,1
S15,parallel,ff_pid,3,f,60089,51.09,0.0360,-0.0006,0.41,3.281,21.218,0.50119,3.6,-0.06,1,1
S15,parallel,ff_pid,3,f,60189,50.65,0.0385,-0.0006,0.26,3.129,21.318,0.49688,3.85,-0.06,1,1
S15,parallel,ff_pid,3,f,60289,50.41,0.0412,-0.0006,0.23,3.176,21.418,0.49452,4.12,-0.06,1,1
S15,parallel,ff_pid,3,f,60389,50.30,0.0436,-0.0006,0.21,3.159,21.518,0.49344,4.36,-0.06,1,1
S15,parallel,ff_pid,3,f,60491,50.15,0.0464,-0.0006,0.18,3.129,21.62,0.49197,4.64,-0.06,1,1
S15,parallel,ff_pid,3,f,60692,50.30,0.0513,-0.0006,0.33,3.082,21.821,0.49344,5.13,-0.06,1,1
S15,parallel,ff_pid,3,f,60792,50.31,0.0540,-0.0006,0.29,3.098,21.921,0.49354,5.4,-0.06,1,1
S15,parallel,ff_pid,3,f,60892,50.40,0.0565,-0.0006,0.31,3.143,22.021,0.49442,5.65,-0.06,1,1
S15,parallel,ff_pid,3,f,60992,50.46,0.0589,-0.0006,0.30,3.084,22.121,0.49501,5.89,-0.06,1,1
S15,parallel,ff_pid,3,f,61092,50.48,0.0613,-0.0006,0.30,3.129,22.221,0.49521,6.13,-0.06,1,1
S15,parallel,ff_pid,3,f,61196,50.52,0.0641,-0.0006,0.28,3.085,22.325,0.4956,6.41,-0.06,1,1
S15,parallel,ff_pid,3,f,61299,50.54,0.0665,-0.0003,0.26,3.077,22.428,0.4958,6.65,-0.03,1,1
S15,parallel,ff_pid,3,f,61403,50.61,0.0690,-0.0003,0.21,3.060,22.532,0.49648,6.9,-0.03,1,1
S15,parallel,ff_pid,3,f,61507,50.79,0.0714,-0.0003,0.19,3.136,22.636,0.49825,7.14,-0.03,1,1
S15,parallel,ff_pid,3,f,61611,51.42,0.0739,-0.0003,0.15,3.101,22.74,0.50443,7.39,-0.03,1,1
S15,parallel,ff_pid,3,f,61715,51.95,0.0766,-0.0003,0.12,3.071,22.844,0.50963,7.66,-0.03,1,1
S15,parallel,ff_pid,3,f,61818,52.49,0.0787,-0.0003,0.21,3.076,22.947,0.51493,7.87,-0.03,1,1
S15,parallel,ff_pid,3,f,61931,52.98,0.0815,-0.0003,0.14,3.164,23.06,0.51973,8.15,-0.03,1,1
S15,parallel,ff_pid,3,f,62031,53.43,0.0842,-0.0003,0.08,3.135,23.16,0.52415,8.42,-0.03,1,1
S15,parallel,ff_pid,3,f,62131,54.01,0.0867,-0.0003,0.03,3.128,23.26,0.52984,8.67,-0.03,1,1
S15,parallel,ff_pid,3,f,62232,54.02,0.0891,-0.0003,-0.05,3.058,23.361,0.52994,8.91,-0.03,1,1
S15,parallel,ff_pid,3,f,62332,53.94,0.0916,-0.0003,-0.11,3.119,23.461,0.52915,9.16,-0.03,1,1
S15,parallel,ff_pid,3,f,62435,53.81,0.0943,-0.0006,-0.16,3.091,23.564,0.52788,9.43,-0.06,1,1
S15,parallel,ff_pid,3,f,62601,53.38,0.0986,-0.0003,-0.24,3.111,23.73,0.52366,9.86,-0.03,1,1
S15,parallel,ff_pid,3,f,62702,53.30,0.1013,-0.0003,-0.25,3.097,23.831,0.52287,10.13,-0.03,1,1
S15,parallel,ff_pid,3,f,62802,53.31,0.1038,-0.0003,-0.24,3.034,23.931,0.52297,10.38,-0.03,1,1
S15,parallel,ff_pid,3,f,62902,53.32,0.1062,-0.0003,-0.28,3.184,24.031,0.52307,10.62,-0.03,1,1
S15,parallel,ff_pid,3,f,63003,53.21,0.1086,0.0000,-0.30,3.195,24.132,0.52199,10.86,0.0,1,1
