participant,direction,control,cycle,stroke,time_ms,force_g,pos_y_m,pos_x_m,angle_deg,speed_cms,time_s,force_N,pos_y_cm,pos_x_cm,label_moving,label_steady
S09,parallel,ff_pid,1,f,105699,45.12,0.0693,0.0000,-0.14,3.243,2.765,0.44263,6.93,0.0,1,1
S09,parallel,ff_pid,1,f,105876,45.17,0.0735,0.0000,-0.12,3.162,2.942,0.44312,7.35,0.0,1,1
S09,parallel,ff_pid,1,f,105976,45.16,0.0760,0.0000,-0.13,3.146,3.042,0.44302,7.6,0.0,1,1
S09,parallel,ff_pid,1,f,106076,45.17,0.0784,0.0000,-0.11,3.159,3.142,0.44312,7.84,0.0,1,1
S09,parallel,ff_pid,1,f,106176,45.19,0.0809,0.0000,-0.09,3.098,3.242,0.44331,8.09,0.0,1,1
S09,parallel,ff_pid,1,f,106277,45.25,0.0833,0.0000,-0.08,3.205,3.343,0.4439,8.33,0.0,1,1
S09,parallel,ff_pid,1,f,106450,45.45,0.0876,0.0000,-0.01,3.070,3.516,0.44586,8.76,0.0,1,1
S09,parallel,ff_pid,1,f,106551,45.58,0.0900,0.0000,0.02,3.040,3.617,0.44714,9.0,0.0,1,1
S09,parallel,ff_pid,1,f,106651,45.76,0.0925,0.0000,0.02,3.054,3.717,0.44891,9.25,0.0,1,1
S09,parallel,ff_pid,1,f,106779,45.96,0.0958,0.0000,0.05,2.832,3.845,0.45087,9.58,0.0,1,1
S09,parallel,ff_pid,1,f,106880,46.18,0.0983,0.0000,0.03,3.019,3.946,0.45303,9.83,0.0,1,1
S09,parallel,ff_pid,1,f,106981,46.41,0.1007,0.0000,0.07,3.059,4.047,0.45528,10.07,0.0,1,1
S09,parallel,ff_pid,1,f,107082,46.57,0.1035,0.0000,0.08,2.981,4.148,0.45685,10.35,0.0,1,1
S09,parallel,ff_pid,1,f,107183,46.55,0.1062,0.0000,0.01,2.979,4.249,0.45666,10.62,0.0,1,1
S09,parallel,ff_pid,1,f,107296,46.50,0.1089,0.0000,-0.04,3.006,4.362,0.45616,10.89,0.0,1,1
S09,parallel,ff_pid,1,f,107396,46.37,0.1114,0.0000,-0.07,3.085,4.462,0.45489,11.14,0.0,1,1
S09,parallel,ff_pid,1,f,107545,46.22,0.1154,0.0000,-0.01,3.138,4.611,0.45342,11.54,0.0,1,1
S09,parallel,ff_pid,1,f,107645,46.00,0.1178,0.0000,-0.02,3.138,4.711,0.45126,11.78,0.0,1,1
S09,parallel,ff_pid,1,f,107745,45.85,0.1202,0.0000,-0.07,3.076,4.811,0.44979,12.02,0.0,1,0
S09,parallel,ff_pid,1,s,107849,45.58,0.1212,0.0000,-0.10,0.760,4.915,0.44714,12.12,0.0,0,0
S09,parallel,ff_pid,1,s,107950,45.15,0.1212,0.0000,-0.10,0.760,5.016,0.44292,12.12,0.0,0,0
S09,parallel,ff_pid,1,s,108051,44.46,0.1212,0.0000,-0.10,0.748,5.117,0.43615,12.12,0.0,0,0
S09,parallel,ff_pid,1,s,108152,43.70,0.1212,0.0000,-0.10,0.708,5.218,0.4287,12.12,0.0,0,0
S09,parallel,ff_pid,1,s,108253,42.29,0.1212,0.0000,-0.10,0.715,5.319,0.41486,12.12,0.0,0,0
S09,parallel,ff_pid,1,s,108392,41.78,0.1212,0.0000,-0.10,0.745,5.458,0.40986,12.12,0.0,0,0
S09,parallel,ff_pid,1,b,108493,40.43,0.1205,0.0000,-0.14,1.549,5.559,0.39662,12.05,0.0,1,0
S09,parallel,ff_pid,1,b,108600,38.94,0.1175,0.0000,-0.38,2.335,5.666,0.382,11.75,0.0,1,1
S09,parallel,ff_pid,1,b,108700,37.36,0.1144,0.0000,-0.45,2.920,5.766,0.3665,11.44,0.0,1,1
S09,parallel,ff_pid,1,b,108868,35.61,0.1089,-0.0003,-0.55,2.673,5.934,0.34933,10.89,-0.03,1,1
S09,parallel,ff_pid,1,b,108969,34.14,0.1059,-0.0003,-0.52,2.657,6.035,0.33491,10.59,-0.03,1,1
S09,parallel,ff_pid,1,b,109069,33.47,0.1028,-0.0003,-0.55,2.659,6.135,0.32834,10.28,-0.03,1,1
S09,parallel,ff_pid,1,b,109169,33.26,0.0998,-0.0006,-0.53,2.754,6.235,0.32628,9.98,-0.06,1,1
S09,parallel,ff_pid,1,b,109270,33.30,0.0967,-0.0006,-0.54,2.710,6.336,0.32667,9.67,-0.06,1,1
S09,parallel,ff_pid,1,b,109370,34.43,0.0937,-0.0006,-0.61,2.807,6.436,0.33776,9.37,-0.06,1,1
S09,parallel,ff_pid,1,b,109470,35.26,0.0906,-0.0006,-0.44,2.828,6.536,0.3459,9.06,-0.06,1,1
S09,parallel,ff_pid,1,b,109585,36.43,0.0870,-0.0006,-0.12,2.677,6.651,0.35738,8.7,-0.06,1,1
S09,parallel,ff_pid,1,b,109685,37.61,0.0839,-0.0006,-0.06,2.830,6.751,0.36895,8.39,-0.06,1,1
S09,parallel,ff_pid,1,b,109785,38.51,0.0806,-0.0006,0.01,2.858,6.851,0.37778,8.06,-0.06,1,1
S09,parallel,ff_pid,1,b,109885,39.10,0.0772,-0.0006,0.05,2.831,6.951,0.38357,7.72,-0.06,1,1
S09,parallel,ff_pid,1,b,109985,39.56,0.0742,-0.0006,0.12,2.922,7.051,0.38808,7.42,-0.06,1,1
S09,parallel,ff_pid,1,b,110161,39.20,0.0684,-0.0006,0.42,2.747,7.227,0.38455,6.84,-0.06,1,1
S09,parallel,ff_pid,1,b,110268,38.70,0.0647,-0.0006,0.18,2.702,7.334,0.37965,6.47,-0.06,1,1
S09,parallel,ff_pid,1,b,110368,38.08,0.0613,-0.0006,0.13,2.754,7.434,0.37356,6.13,-0.06,1,1
S09,parallel,ff_pid,1,b,110470,37.17,0.0577,-0.0009,0.10,2.618,7.536,0.36464,5.77,-0.09,1,1
S09,parallel,ff_pid,1,b,110571,36.49,0.0543,-0.0012,0.00,2.604,7.637,0.35797,5.43,-0.12,1,1
S09,parallel,ff_pid,1,b,110672,36.43,0.0510,-0.0012,0.02,2.754,7.738,0.35738,5.1,-0.12,1,1
S09,parallel,ff_pid,1,b,110781,36.93,0.0473,-0.0012,0.10,2.827,7.847,0.36228,4.73,-0.12,1,1
S09,parallel,ff_pid,1,b,110881,37.52,0.0439,-0.0012,0.05,2.840,7.947,0.36807,4.39,-0.12,1,1
S09,parallel,ff_pid,1,b,110981,37.98,0.0409,-0.0012,0.03,2.808,8.047,0.37258,4.09,-0.12,1,1
S09,parallel,ff_pid,1,b,111083,38.08,0.0375,-0.0015,-0.01,2.854,8.149,0.37356,3.75,-0.15,1,1
S09,parallel,ff_pid,1,b,111184,38.20,0.0342,-0.0015,-0.09,2.793,8.25,0.37474,3.42,-0.15,1,1
S09,parallel,ff_pid,1,b,111285,38.58,0.0311,-0.0015,-0.13,2.747,8.351,0.37847,3.11,-0.15,1,1
S09,parallel,ff_pid,1,b,111385,38.79,0.0278,-0.0018,-0.17,2.779,8.451,0.38053,2.78,-0.18,1,1
S09,parallel,ff_pid,1,b,111486,39.02,0.0247,-0.0018,-0.18,2.763,8.552,0.38279,2.47,-0.18,1,1
S09,parallel,ff_pid,1,b,111599,39.17,0.0211,-0.0018,-0.25,2.949,8.665,0.38426,2.11,-0.18,1,1
S09,parallel,ff_pid,1,b,111700,39.43,0.0177,-0.0021,-0.16,2.779,8.766,0.38681,1.77,-0.21,1,1
S09,parallel,ff_pid,1,b,111800,39.43,0.0150,-0.0021,-0.23,2.793,8.866,0.38681,1.5,-0.21,1,1
S09,parallel,ff_pid,1,b,111902,39.73,0.0119,-0.0021,-0.14,2.808,8.968,0.38975,1.19,-0.21,1,1
S09,parallel,ff_pid,1,b,112003,39.94,0.0089,-0.0021,-0.01,2.980,9.069,0.39181,0.89,-0.21,1,1
S09,parallel,ff_pid,1,b,112103,40.17,0.0058,-0.0024,0.10,2.961,9.169,0.39407,0.58,-0.24,1,1
S09,parallel,ff_pid,1,b,112204,40.43,0.0027,-0.0024,0.18,3.022,9.27,0.39662,0.27,-0.24,1,1
S09,parallel,ff_pid,1,b,112307,40.78,0.0000,-0.0024,0.26,2.686,9.373,0.40005,0.0,-0.24,1,0
S09,parallel,ff_pid,1,s,112408,41.54,-0.0003,-0.0024,0.27,0.078,9.474,0.40751,-0.03,-0.24,0,0
S09,parallel,ff_pid,1,s,112508,42.01,-0.0003,-0.0024,0.27,0.108,9.574,0.41212,-0.03,-0.24,0,0
S09,parallel,ff_pid,1,s,112609,42.54,-0.0003,-0.0024,0.27,0.092,9.675,0.41732,-0.03,-0.24,0,0
S09,parallel,ff_pid,1,s,112710,43.00,-0.0003,-0.0024,0.27,0.078,9.776,0.42183,-0.03,-0.24,0,0
S09,parallel,ff_pid,1,s,112811,43.35,-0.0003,-0.0024,0.27,0.000,9.877,0.42526,-0.03,-0.24,0,0
S09,parallel,ff_pid,1,s,112914,43.70,-0.0003,-0.0024,0.27,0.549,9.98,0.4287,-0.03,-0.24,0,0
S09,parallel,ff_pid,2,f,113097,42.80,0.0037,-0.0021,0.31,2.686,10.163,0.41987,0.37,-0.21,1,0
S09,parallel,ff_pid,2,f,113204,42.80,0.0067,-0.0021,0.33,2.686,10.27,0.41987,0.67,-0.21,1,1
S09,parallel,ff_pid,2,f,113390,41.30,0.0119,-0.0021,0.51,2.854,10.456,0.40515,1.19,-0.21,1,1
S09,parallel,ff_pid,2,f,113492,41.29,0.0146,-0.0021,0.58,2.658,10.558,0.40505,1.46,-0.21,1,1
S09,parallel,ff_pid,2,f,113593,41.81,0.0171,-0.0021,0.88,2.777,10.659,0.41016,1.71,-0.21,1,1
S09,parallel,ff_pid,2,f,113779,47.49,0.0223,-0.0021,0.81,2.869,10.845,0.46588,2.23,-0.21,1,1
S09,parallel,ff_pid,2,f,113880,48.77,0.0250,-0.0021,0.68,2.946,10.946,0.47843,2.5,-0.21,1,1
S09,parallel,ff_pid,2,f,113982,49.38,0.0278,-0.0021,0.53,2.945,11.048,0.48442,2.78,-0.21,1,1
S09,parallel,ff_pid,2,f,114082,49.50,0.0305,-0.0021,0.41,3.006,11.148,0.48559,3.05,-0.21,1,1
S09,parallel,ff_pid,2,f,114182,49.31,0.0330,-0.0021,0.33,2.991,11.248,0.48373,3.3,-0.21,1,1
S09,parallel,ff_pid,2,f,114283,48.86,0.0357,-0.0021,0.30,3.082,11.349,0.47932,3.57,-0.21,1,1
S09,parallel,ff_pid,2,f,114383,48.42,0.0381,-0.0024,0.25,3.037,11.449,0.475,3.81,-0.24,1,1
S09,parallel,ff_pid,2,f,114484,48.08,0.0409,-0.0024,0.19,3.082,11.55,0.47166,4.09,-0.24,1,1
S09,parallel,ff_pid,2,f,114584,47.48,0.0436,-0.0021,0.11,3.128,11.65,0.46578,4.36,-0.21,1,1
S09,parallel,ff_pid,2,f,114684,47.16,0.0461,-0.0021,0.06,3.174,11.75,0.46264,4.61,-0.21,1,1
S09,parallel,ff_pid,2,f,114785,46.82,0.0488,-0.0021,-0.01,3.022,11.851,0.4593,4.88,-0.21,1,1
S09,parallel,ff_pid,2,f,114885,46.48,0.0516,-0.0021,-0.02,3.174,11.951,0.45597,5.16,-0.21,1,1
S09,parallel,ff_pid,2,f,115084,45.84,0.0565,-0.0024,0.07,3.248,12.15,0.44969,5.65,-0.24,1,1
S09,parallel,ff_pid,2,f,115185,45.60,0.0592,-0.0024,0.01,3.136,12.251,0.44734,5.92,-0.24,1,1
S09,parallel,ff_pid,2,f,115285,45.47,0.0613,-0.0021,0.02,3.104,12.351,0.44606,6.13,-0.21,1,1
S09,parallel,ff_pid,2,f,115413,45.30,0.0644,-0.0024,-0.02,3.197,12.479,0.44439,6.44,-0.24,1,1
S09,parallel,ff_pid,2,f,115514,45.17,0.0671,-0.0024,-0.13,3.213,12.58,0.44312,6.71,-0.24,1,1
S09,parallel,ff_pid,2,f,115614,45.17,0.0693,-0.0024,-0.19,3.138,12.68,0.44312,6.93,-0.24,1,1
S09,parallel,ff_pid,2,f,115714,45.15,0.0717,-0.0024,-0.18,3.198,12.78,0.44292,7.17,-0.24,1,1
S09,parallel,ff_pid,2,f,115815,45.12,0.0742,-0.0024,-0.16,3.160,12.881,0.44263,7.42,-0.24,1,1
S09,parallel,ff_pid,2,f,115968,45.19,0.0781,-0.0024,-0.02,3.159,13.034,0.44331,7.81,-0.24,1,1
S09,parallel,ff_pid,2,f,116069,45.20,0.0806,-0.0024,-0.10,3.113,13.135,0.44341,8.06,-0.24,1,1
S09,parallel,ff_pid,2,f,116169,45.20,0.0830,-0.0024,-0.08,3.006,13.235,0.44341,8.3,-0.24,1,1
S09,parallel,ff_pid,2,f,116269,45.29,0.0858,-0.0024,-0.10,3.115,13.335,0.44429,8.58,-0.24,1,1
S09,parallel,ff_pid,2,f,116439,45.49,0.0900,-0.0024,-0.08,3.053,13.505,0.44626,9.0,-0.24,1,1
S09,parallel,ff_pid,2,f,116545,45.67,0.0928,-0.0024,-0.09,3.131,13.611,0.44802,9.28,-0.24,1,1
S09,parallel,ff_pid,2,f,116646,46.05,0.0952,-0.0024,0.03,3.107,13.712,0.45175,9.52,-0.24,1,1
S09,parallel,ff_pid,2,f,116746,46.24,0.0977,-0.0024,0.01,3.025,13.812,0.45361,9.77,-0.24,1,1
S09,parallel,ff_pid,2,f,116847,46.37,0.1004,-0.0024,0.02,3.051,13.913,0.45489,10.04,-0.24,1,1
S09,parallel,ff_pid,2,f,116999,46.43,0.1044,-0.0021,-0.09,3.060,14.065,0.45548,10.44,-0.21,1,1
S09,parallel,ff_pid,2,f,117100,46.46,0.1068,-0.0021,-0.10,2.966,14.166,0.45577,10.68,-0.21,1,1
S09,parallel,ff_pid,2,f,117200,46.56,0.1096,-0.0021,-0.10,3.034,14.266,0.45675,10.96,-0.21,1,1
S09,parallel,ff_pid,2,f,117301,46.57,0.1120,-0.0021,-0.09,2.993,14.367,0.45685,11.2,-0.21,1,1
S09,parallel,ff_pid,2,f,117401,46.49,0.1144,-0.0024,-0.07,3.102,14.467,0.45607,11.44,-0.24,1,1
S09,parallel,ff_pid,2,f,117502,46.37,0.1169,-0.0024,-0.05,3.028,14.568,0.45489,11.69,-0.24,1,1
S09,parallel,ff_pid,2,f,117604,46.14,0.1196,-0.0024,-0.09,3.159,14.67,0.45263,11.96,-0.24,1,1
S09,parallel,ff_pid,2,f,117709,45.68,0.1224,-0.0024,-0.16,0.000,14.775,0.44812,12.24,-0.24,1,0
S09,parallel,ff_pid,2,s,117866,45.25,0.1230,-0.0024,-0.18,0.720,14.932,0.4439,12.3,-0.24,0,0
S09,parallel,ff_pid,2,s,117967,44.62,0.1230,-0.0024,-0.18,0.749,15.033,0.43772,12.3,-0.24,0,0
S09,parallel,ff_pid,2,s,118067,43.86,0.1230,-0.0024,-0.18,0.779,15.133,0.43027,12.3,-0.24,0,0
S09,parallel,ff_pid,2,s,118168,43.11,0.1230,-0.0024,-0.18,0.779,15.234,0.42291,12.3,-0.24,0,0
S09,parallel,ff_pid,2,s,118269,42.55,0.1230,-0.0024,-0.18,0.813,15.335,0.41742,12.3,-0.24,0,0
S09,parallel,ff_pid,2,b,118411,41.83,0.1218,-0.0024,0.03,0.669,15.477,0.41035,12.18,-0.24,1,0
S09,parallel,ff_pid,2,b,118512,40.52,0.1196,-0.0024,-0.15,2.238,15.578,0.3975,11.96,-0.24,1,1
S09,parallel,ff_pid,2,b,118612,38.86,0.1163,-0.0024,-0.29,2.752,15.678,0.38122,11.63,-0.24,1,1
S09,parallel,ff_pid,2,b,118713,37.10,0.1132,-0.0024,-0.38,2.708,15.779,0.36395,11.32,-0.24,1,1
S09,parallel,ff_pid,2,b,118813,35.29,0.1102,-0.0024,-0.44,2.765,15.879,0.34619,11.02,-0.24,1,1
S09,parallel,ff_pid,2,b,118914,33.11,0.1068,-0.0027,-0.46,2.763,15.98,0.32481,10.68,-0.27,1,1
S09,parallel,ff_pid,2,b,119015,32.99,0.1035,-0.0027,-0.48,2.739,16.081,0.32363,10.35,-0.27,1,1
S09,parallel,ff_pid,2,b,119115,33.06,0.1004,-0.0027,-0.51,2.775,16.181,0.32432,10.04,-0.27,1,1
S09,parallel,ff_pid,2,b,119216,33.44,0.0970,-0.0031,-0.51,2.748,16.282,0.32805,9.7,-0.31,1,1
S09,parallel,ff_pid,2,b,119317,34.00,0.0940,-0.0031,-0.57,2.740,16.383,0.33354,9.4,-0.31,1,1
S09,parallel,ff_pid,2,b,119418,34.77,0.0909,-0.0031,-0.52,2.765,16.484,0.34109,9.09,-0.31,1,1
S09,parallel,ff_pid,2,b,119518,37.04,0.0879,-0.0031,-0.40,2.659,16.584,0.36336,8.79,-0.31,1,1
S09,parallel,ff_pid,2,b,119619,38.20,0.0845,-0.0031,-0.29,2.802,16.685,0.37474,8.45,-0.31,1,1
S09,parallel,ff_pid,2,b,119721,39.27,0.0815,-0.0031,-0.13,2.783,16.787,0.38524,8.15,-0.31,1,1
S09,parallel,ff_pid,2,b,119822,40.04,0.0781,-0.0031,-0.03,2.902,16.888,0.39279,7.81,-0.31,1,1
S09,parallel,ff_pid,2,b,119923,40.34,0.0748,-0.0034,0.07,2.779,16.989,0.39574,7.48,-0.34,1,1
S09,parallel,ff_pid,2,b,120024,40.18,0.0714,-0.0031,0.13,2.854,17.09,0.39417,7.14,-0.31,1,1
S09,parallel,ff_pid,2,b,120126,39.09,0.0681,-0.0031,0.13,2.717,17.192,0.38347,6.81,-0.31,1,1
S09,parallel,ff_pid,2,b,120227,38.40,0.0647,-0.0034,0.21,2.777,17.293,0.3767,6.47,-0.34,1,1
S09,parallel,ff_pid,2,b,120329,37.84,0.0613,-0.0034,0.21,2.748,17.395,0.37121,6.13,-0.34,1,1
S09,parallel,ff_pid,2,b,120430,37.54,0.0580,-0.0034,0.17,2.645,17.496,0.36827,5.8,-0.34,1,1
S09,parallel,ff_pid,2,b,120532,37.43,0.0543,-0.0034,0.08,2.581,17.598,0.36719,5.43,-0.34,1,1
S09,parallel,ff_pid,2,b,120633,37.46,0.0510,-0.0037,0.01,2.807,17.699,0.36748,5.1,-0.37,1,1
S09,parallel,ff_pid,2,b,120734,37.67,0.0476,-0.0037,0.02,2.683,17.8,0.36954,4.76,-0.37,1,1
S09,parallel,ff_pid,2,b,120836,37.82,0.0443,-0.0040,0.01,2.704,17.902,0.37101,4.43,-0.4,1,1
S09,parallel,ff_pid,2,b,121016,38.05,0.0381,-0.0037,-0.16,2.823,18.082,0.37327,3.81,-0.37,1,1
S09,parallel,ff_pid,2,b,121118,38.22,0.0351,-0.0037,-0.14,2.838,18.184,0.37494,3.51,-0.37,1,1
S09,parallel,ff_pid,2,b,121218,38.46,0.0317,-0.0040,-0.13,2.853,18.284,0.37729,3.17,-0.4,1,1
S09,parallel,ff_pid,2,b,121318,38.65,0.0284,-0.0040,-0.13,2.840,18.384,0.37916,2.84,-0.4,1,1
S09,parallel,ff_pid,2,b,121419,38.82,0.0253,-0.0040,-0.12,2.762,18.485,0.38082,2.53,-0.4,1,1
S09,parallel,ff_pid,2,b,121531,39.02,0.0217,-0.0040,-0.29,2.812,18.597,0.38279,2.17,-0.4,1,1
S09,parallel,ff_pid,2,b,121632,39.17,0.0186,-0.0043,-0.17,2.795,18.698,0.38426,1.86,-0.43,1,1
S09,parallel,ff_pid,2,b,121732,39.30,0.0156,-0.0046,-0.18,2.808,18.798,0.38553,1.56,-0.46,1,1
S09,parallel,ff_pid,2,b,121833,39.46,0.0125,-0.0043,-0.23,2.809,18.899,0.3871,1.25,-0.43,1,1
S09,parallel,ff_pid,2,b,121933,39.69,0.0095,-0.0043,-0.08,2.946,18.999,0.38936,0.95,-0.43,1,1
S09,parallel,ff_pid,2,b,122033,40.16,0.0064,-0.0046,0.02,2.945,19.099,0.39397,0.64,-0.46,1,1
S09,parallel,ff_pid,2,b,122134,40.52,0.0034,-0.0046,0.15,3.083,19.2,0.3975,0.34,-0.46,1,1
S09,parallel,ff_pid,2,b,122234,40.92,0.0003,-0.0046,0.23,3.052,19.3,0.40143,0.03,-0.46,1,0
S09,parallel,ff_pid,2,s,122335,41.25,-0.0006,-0.0046,0.27,0.031,19.401,0.40466,-0.06,-0.46,0,0
S09,parallel,ff_pid,2,s,122435,41.63,-0.0006,-0.0046,0.27,0.048,19.501,0.40839,-0.06,-0.46,0,0
S09,parallel,ff_pid,2,s,122536,42.15,-0.0006,-0.0046,0.27,0.055,19.602,0.41349,-0.06,-0.46,0,0
S09,parallel,ff_pid,2,s,122637,43.14,-0.0006,-0.0046,0.28,0.034,19.703,0.4232,-0.06,-0.46,0,0
S09,parallel,ff_pid,2,s,122764,43.48,-0.0006,-0.0046,0.27,0.000,19.83,0.42654,-0.06,-0.46,0,0
S09,parallel,ff_pid,2,s,122864,43.73,-0.0006,-0.0046,0.27,0.055,19.93,0.42899,-0.06,-0.46,0,0
S09,parallel,ff_pid,3,f,122964,43.78,0.0009,-0.0046,0.33,2.380,20.03,0.42948,0.09,-0.46,1,0
S09,parallel,ff_pid,3,f,123065,43.81,0.0037,-0.0046,0.37,2.823,20.131,0.42978,0.37,-0.46,1,1
S09,parallel,ff_pid,3,f,123165,42.43,0.0067,-0.0043,0.42,2.930,20.231,0.41624,0.67,-0.43,1,1
S09,parallel,ff_pid,3,f,123306,41.56,0.0107,-0.0043,0.50,2.960,20.372,0.4077,1.07,-0.43,1,1
S09,parallel,ff_pid,3,f,123407,41.05,0.0134,-0.0043,0.59,2.841,20.473,0.4027,1.34,-0.43,1,1
S09,parallel,ff_pid,3,f,123507,41.05,0.0159,-0.0043,0.94,2.701,20.573,0.4027,1.59,-0.43,1,1
S09,parallel,ff_pid,3,f,123607,43.91,0.0186,-0.0043,0.87,2.747,20.673,0.43076,1.86,-0.43,1,1
S09,parallel,ff_pid,3,f,123708,45.95,0.0214,-0.0043,0.79,2.808,20.774,0.45077,2.14,-0.43,1,1
S09,parallel,ff_pid,3,f,123808,47.71,0.0241,-0.0043,0.71,2.854,20.874,0.46804,2.41,-0.43,1,1
S09,parallel,ff_pid,3,f,123909,48.97,0.0269,-0.0043,0.53,2.960,20.975,0.4804,2.69,-0.43,1,1
S09,parallel,ff_pid,3,f,124011,49.58,0.0296,-0.0046,0.40,3.022,21.077,0.48638,2.96,-0.46,1,1
S09,parallel,ff_pid,3,f,124111,49.45,0.0323,-0.0043,0.30,2.946,21.177,0.4851,3.23,-0.43,1,1
S09,parallel,ff_pid,3,f,124212,48.97,0.0348,-0.0043,0.27,3.069,21.278,0.4804,3.48,-0.43,1,1
S09,parallel,ff_pid,3,f,124312,48.38,0.0375,-0.0046,0.23,3.159,21.378,0.47461,3.75,-0.46,1,1
S09,parallel,ff_pid,3,f,124412,47.87,0.0403,-0.0046,0.16,3.159,21.478,0.4696,4.03,-0.46,1,1
S09,parallel,ff_pid,3,f,124514,47.49,0.0427,-0.0043,0.08,3.021,21.58,0.46588,4.27,-0.43,1,1
S09,parallel,ff_pid,3,f,124615,47.14,0.0455,-0.0043,0.05,3.204,21.681,0.46244,4.55,-0.43,1,1
S09,parallel,ff_pid,3,f,124717,46.62,0.0479,-0.0043,0.02,3.083,21.783,0.45734,4.79,-0.43,1,1
S09,parallel,ff_pid,3,f,124818,46.41,0.0507,-0.0043,0.01,3.160,21.884,0.45528,5.07,-0.43,1,1
S09,parallel,ff_pid,3,f,124920,46.12,0.0531,-0.0043,-0.01,3.284,21.986,0.45244,5.31,-0.43,1,1
S09,parallel,ff_pid,3,f,125021,45.84,0.0558,-0.0043,-0.01,3.230,22.087,0.44969,5.58,-0.43,1,1
S09,parallel,ff_pid,3,f,125123,45.66,0.0583,-0.0043,-0.02,3.271,22.189,0.44792,5.83,-0.43,1,1
S09,parallel,ff_pid,3,f,125304,45.51,0.0626,-0.0043,-0.09,3.268,22.37,0.44645,6.26,-0.43,1,1
S09,parallel,ff_pid,3,f,125405,45.38,0.0650,-0.0043,-0.19,3.304,22.471,0.44518,6.5,-0.43,1,1
S09,parallel,ff_pid,3,f,125506,45.33,0.0677,-0.0043,-0.20,3.132,22.572,0.44469,6.77,-0.43,1,1
S09,parallel,ff_pid,3,f,125607,45.22,0.0699,-0.0043,-0.18,3.206,22.673,0.44361,6.99,-0.43,1,1
S09,parallel,ff_pid,3,f,125779,45.13,0.0742,-0.0040,-0.17,3.083,22.845,0.44273,7.42,-0.4,1,1
S09,parallel,ff_pid,3,f,125925,45.20,0.0778,-0.0040,-0.18,3.023,22.991,0.44341,7.78,-0.4,1,1
