participant,direction,control,cycle,stroke,time_ms,force_g,pos_y_m,pos_x_m,angle_deg,speed_cms,time_s,force_N,pos_y_cm,pos_x_cm,label_moving,label_steady
S20,parallel,ff_pid,1,f,111052,49.63,0.0708,0.0000,-0.02,3.235,2.869,0.48687,7.08,0.0,1,1
S20,parallel,ff_pid,1,f,111155,49.46,0.0735,0.0000,-0.09,3.221,2.972,0.4852,7.35,0.0,1,1
S20,parallel,ff_pid,1,f,111259,49.49,0.0760,0.0000,-0.14,3.143,3.076,0.4855,7.6,0.0,1,1
S20,parallel,ff_pid,1,f,111362,49.57,0.0784,0.0000,-0.16,3.221,3.179,0.48628,7.84,0.0,1,1
S20,parallel,ff_pid,1,f,111467,49.62,0.0812,0.0000,-0.14,3.191,3.284,0.48677,8.12,0.0,1,1
S20,parallel,ff_pid,1,f,111569,49.57,0.0836,0.0000,-0.14,3.238,3.386,0.48628,8.36,0.0,1,1
S20,parallel,ff_pid,1,f,111673,49.37,0.0861,0.0000,-0.14,3.175,3.49,0.48432,8.61,0.0,1,1
S20,parallel,ff_pid,1,f,111775,49.19,0.0888,0.0000,-0.17,3.115,3.592,0.48255,8.88,0.0,1,1
S20,parallel,ff_pid,1,f,111878,49.02,0.0912,0.0000,-0.14,3.115,3.695,0.48089,9.12,0.0,1,1
S20,parallel,ff_pid,1,f,111981,48.89,0.0937,0.0000,-0.11,3.191,3.798,0.47961,9.37,0.0,1,1
S20,parallel,ff_pid,1,f,112085,48.78,0.0964,0.0000,-0.11,3.250,3.902,0.47853,9.64,0.0,1,1
S20,parallel,ff_pid,1,f,112189,48.68,0.0992,0.0003,-0.08,3.069,4.006,0.47755,9.92,0.03,1,1
S20,parallel,ff_pid,1,f,112293,48.56,0.1016,0.0003,0.00,3.030,4.11,0.47637,10.16,0.03,1,1
S20,parallel,ff_pid,1,f,112395,48.55,0.1044,0.0003,0.05,3.063,4.212,0.47628,10.44,0.03,1,1
S20,parallel,ff_pid,1,f,112498,48.59,0.1068,0.0003,0.12,2.970,4.315,0.47667,10.68,0.03,1,1
S20,parallel,ff_pid,1,f,112639,48.76,0.1105,0.0003,0.02,3.077,4.456,0.47834,11.05,0.03,1,1
S20,parallel,ff_pid,1,f,112739,49.03,0.1129,0.0003,0.07,3.013,4.556,0.48098,11.29,0.03,1,1
S20,parallel,ff_pid,1,f,112839,49.40,0.1154,0.0006,0.07,2.933,4.656,0.48461,11.54,0.06,1,1
S20,parallel,ff_pid,1,f,112939,49.76,0.1178,0.0006,0.07,3.045,4.756,0.48815,11.78,0.06,1,1
S20,parallel,ff_pid,1,f,113044,50.08,0.1205,0.0006,0.08,3.050,4.861,0.49128,12.05,0.06,1,0
S20,parallel,ff_pid,1,s,113144,50.36,0.1208,0.0006,0.09,0.735,4.961,0.49403,12.08,0.06,0,0
S20,parallel,ff_pid,1,s,113247,50.59,0.1208,0.0006,0.09,0.758,5.064,0.49629,12.08,0.06,0,0
S20,parallel,ff_pid,1,s,113350,50.33,0.1208,0.0006,0.09,0.813,5.167,0.49374,12.08,0.06,0,0
S20,parallel,ff_pid,1,s,113451,50.01,0.1208,0.0006,0.09,0.791,5.268,0.4906,12.08,0.06,0,0
S20,parallel,ff_pid,1,s,113552,49.55,0.1208,0.0006,0.09,0.000,5.369,0.48609,12.08,0.06,0,0
S20,parallel,ff_pid,1,s,113656,49.04,0.1208,0.0006,0.08,0.801,5.473,0.48108,12.08,0.06,0,0
S20,parallel,ff_pid,1,b,113759,48.49,0.1184,0.0006,-0.07,2.340,5.576,0.47569,11.84,0.06,1,0
S20,parallel,ff_pid,1,b,113864,47.94,0.1154,0.0003,-0.26,2.506,5.681,0.47029,11.54,0.03,1,1
S20,parallel,ff_pid,1,b,113966,46.62,0.1120,0.0003,-0.42,2.564,5.783,0.45734,11.2,0.03,1,1
S20,parallel,ff_pid,1,b,114088,44.42,0.1083,0.0003,-0.56,2.527,5.905,0.43576,10.83,0.03,1,1
S20,parallel,ff_pid,1,b,114188,41.49,0.1053,0.0003,-0.59,2.612,6.005,0.40702,10.53,0.03,1,1
S20,parallel,ff_pid,1,b,114288,35.42,0.1022,0.0000,-0.63,2.706,6.105,0.34747,10.22,0.0,1,1
S20,parallel,ff_pid,1,b,114423,33.30,0.0980,0.0000,-0.62,2.833,6.24,0.32667,9.8,0.0,1,1
S20,parallel,ff_pid,1,b,114611,31.94,0.0919,0.0000,-0.29,2.871,6.428,0.31333,9.19,0.0,1,1
S20,parallel,ff_pid,1,b,114711,32.17,0.0888,0.0000,-0.30,2.679,6.528,0.31559,8.88,0.0,1,1
S20,parallel,ff_pid,1,b,114811,34.37,0.0854,0.0000,-0.21,2.794,6.628,0.33717,8.54,0.0,1,1
S20,parallel,ff_pid,1,b,114911,36.79,0.0824,0.0000,-0.21,2.763,6.728,0.36091,8.24,0.0,1,1
S20,parallel,ff_pid,1,b,115012,39.74,0.0790,-0.0003,-0.24,2.579,6.829,0.38985,7.9,-0.03,1,1
S20,parallel,ff_pid,1,b,115116,42.31,0.0760,-0.0003,-0.26,2.686,6.933,0.41506,7.6,-0.03,1,1
S20,parallel,ff_pid,1,b,115219,43.98,0.0726,-0.0003,-0.23,2.701,7.036,0.43144,7.26,-0.03,1,1
S20,parallel,ff_pid,1,b,115323,43.54,0.0693,-0.0006,-0.20,2.610,7.14,0.42713,6.93,-0.06,1,1
S20,parallel,ff_pid,1,b,115425,41.45,0.0662,-0.0006,-0.23,2.655,7.242,0.40662,6.62,-0.06,1,1
S20,parallel,ff_pid,1,b,115528,39.36,0.0629,-0.0006,-0.24,2.579,7.345,0.38612,6.29,-0.06,1,1
S20,parallel,ff_pid,1,b,115631,37.59,0.0595,-0.0006,-0.24,2.655,7.448,0.36876,5.95,-0.06,1,1
S20,parallel,ff_pid,1,b,115735,36.35,0.0562,-0.0003,-0.26,2.564,7.552,0.35659,5.62,-0.03,1,1
S20,parallel,ff_pid,1,b,115838,35.17,0.0528,-0.0006,-0.15,2.579,7.655,0.34502,5.28,-0.06,1,1
S20,parallel,ff_pid,1,b,115942,34.93,0.0494,-0.0006,-0.09,2.686,7.759,0.34266,4.94,-0.06,1,1
S20,parallel,ff_pid,1,b,116145,34.83,0.0427,-0.0006,0.07,2.701,7.962,0.34168,4.27,-0.06,1,1
S20,parallel,ff_pid,1,b,116245,34.82,0.0394,-0.0006,0.03,2.670,8.062,0.34158,3.94,-0.06,1,1
S20,parallel,ff_pid,1,b,116345,34.81,0.0363,-0.0006,0.04,2.594,8.162,0.34149,3.63,-0.06,1,1
S20,parallel,ff_pid,1,b,116445,34.87,0.0330,-0.0006,0.05,2.747,8.262,0.34207,3.3,-0.06,1,1
S20,parallel,ff_pid,1,b,116546,35.21,0.0296,-0.0006,0.07,2.701,8.363,0.34541,2.96,-0.06,1,1
S20,parallel,ff_pid,1,b,116708,35.43,0.0247,-0.0009,0.10,2.670,8.525,0.34757,2.47,-0.09,1,1
S20,parallel,ff_pid,1,b,116833,35.69,0.0204,-0.0009,-0.05,2.945,8.65,0.35012,2.04,-0.09,1,1
S20,parallel,ff_pid,1,b,116933,35.89,0.0174,-0.0009,0.02,2.945,8.75,0.35208,1.74,-0.09,1,1
S20,parallel,ff_pid,1,b,117033,35.99,0.0140,-0.0009,0.16,2.945,8.85,0.35306,1.4,-0.09,1,1
S20,parallel,ff_pid,1,b,117133,36.11,0.0110,-0.0012,0.15,2.899,8.95,0.35424,1.1,-0.12,1,1
S20,parallel,ff_pid,1,b,117235,36.47,0.0079,-0.0009,0.18,2.777,9.052,0.35777,0.79,-0.09,1,1
S20,parallel,ff_pid,1,b,117397,36.88,0.0027,-0.0012,0.21,2.824,9.214,0.36179,0.27,-0.12,1,1
S20,parallel,ff_pid,1,b,117497,36.88,0.0000,-0.0012,0.14,3.038,9.314,0.36179,0.0,-0.12,1,0
S20,parallel,ff_pid,1,s,117597,36.89,-0.0006,-0.0012,0.12,0.089,9.414,0.36189,-0.06,-0.12,0,0
S20,parallel,ff_pid,1,s,117700,36.97,-0.0006,-0.0012,0.12,0.055,9.517,0.36268,-0.06,-0.12,0,0
S20,parallel,ff_pid,1,s,117800,37.37,-0.0006,-0.0012,0.12,0.031,9.617,0.3666,-0.06,-0.12,0,0
S20,parallel,ff_pid,1,s,117901,37.89,-0.0006,-0.0012,0.12,0.048,9.718,0.3717,-0.06,-0.12,0,0
S20,parallel,ff_pid,1,s,118002,38.48,-0.0006,-0.0012,0.12,0.015,9.819,0.37749,-0.06,-0.12,0,0
S20,parallel,ff_pid,1,s,118102,39.13,-0.0006,-0.0012,0.12,0.015,9.919,0.38387,-0.06,-0.12,0,0
S20,parallel,ff_pid,2,f,118206,39.70,0.0006,-0.0012,0.30,2.441,10.023,0.38946,0.06,-0.12,1,0
S20,parallel,ff_pid,2,f,118310,39.67,0.0037,-0.0012,0.37,2.884,10.127,0.38916,0.37,-0.12,1,1
S20,parallel,ff_pid,2,f,118413,39.29,0.0067,-0.0012,0.44,2.899,10.23,0.38543,0.67,-0.12,1,1
S20,parallel,ff_pid,2,f,118517,38.99,0.0098,-0.0012,0.53,2.991,10.334,0.38249,0.98,-0.12,1,1
S20,parallel,ff_pid,2,f,118618,39.60,0.0125,-0.0012,0.60,2.900,10.435,0.38848,1.25,-0.12,1,1
S20,parallel,ff_pid,2,f,118722,43.71,0.0153,-0.0015,0.57,2.995,10.539,0.4288,1.53,-0.15,1,1
S20,parallel,ff_pid,2,f,118823,46.72,0.0180,-0.0015,0.54,2.874,10.64,0.45832,1.8,-0.15,1,1
S20,parallel,ff_pid,2,f,118927,49.61,0.0211,-0.0015,0.52,2.884,10.744,0.48667,2.11,-0.15,1,1
S20,parallel,ff_pid,2,f,119032,51.69,0.0238,-0.0015,0.48,2.840,10.849,0.50708,2.38,-0.15,1,1
S20,parallel,ff_pid,2,f,119134,52.56,0.0266,-0.0015,0.48,2.869,10.951,0.51561,2.66,-0.15,1,1
S20,parallel,ff_pid,2,f,119236,52.54,0.0293,-0.0015,0.46,2.884,11.053,0.51542,2.93,-0.15,1,1
S20,parallel,ff_pid,2,f,119340,52.55,0.0320,-0.0015,0.43,2.853,11.157,0.51552,3.2,-0.15,1,1
S20,parallel,ff_pid,2,f,119442,52.51,0.0348,-0.0015,0.39,2.991,11.259,0.51512,3.48,-0.15,1,1
S20,parallel,ff_pid,2,f,119546,52.67,0.0375,-0.0015,0.37,3.052,11.363,0.51669,3.75,-0.15,1,1
S20,parallel,ff_pid,2,f,119650,52.79,0.0400,-0.0015,0.32,3.036,11.467,0.51787,4.0,-0.15,1,1
S20,parallel,ff_pid,2,f,119754,52.58,0.0427,-0.0015,0.27,3.098,11.571,0.51581,4.27,-0.15,1,1
S20,parallel,ff_pid,2,f,119916,52.28,0.0467,-0.0015,0.19,3.021,11.733,0.51287,4.67,-0.15,1,1
S20,parallel,ff_pid,2,f,120104,51.96,0.0513,-0.0015,0.19,3.189,11.921,0.50973,5.13,-0.15,1,1
S20,parallel,ff_pid,2,f,120204,51.57,0.0537,-0.0015,0.15,3.160,12.021,0.5059,5.37,-0.15,1,1
S20,parallel,ff_pid,2,f,120305,51.32,0.0562,-0.0015,0.08,3.082,12.122,0.50345,5.62,-0.15,1,1
S20,parallel,ff_pid,2,f,120405,51.08,0.0589,-0.0015,0.12,3.098,12.222,0.50109,5.89,-0.15,1,1
S20,parallel,ff_pid,2,f,120505,50.78,0.0613,-0.0015,0.11,3.021,12.322,0.49815,6.13,-0.15,1,1
S20,parallel,ff_pid,2,f,120608,50.42,0.0638,-0.0015,0.08,3.204,12.425,0.49462,6.38,-0.15,1,1
S20,parallel,ff_pid,2,f,120712,49.78,0.0665,-0.0015,0.05,3.085,12.529,0.48834,6.65,-0.15,1,1
S20,parallel,ff_pid,2,f,120815,49.42,0.0690,-0.0015,0.00,3.086,12.632,0.48481,6.9,-0.15,1,1
S20,parallel,ff_pid,2,f,120919,49.24,0.0717,-0.0015,-0.04,3.236,12.736,0.48304,7.17,-0.15,1,1
S20,parallel,ff_pid,2,f,121021,49.15,0.0742,-0.0015,-0.12,3.267,12.838,0.48216,7.42,-0.15,1,1
S20,parallel,ff_pid,2,f,121125,49.12,0.0766,-0.0015,-0.15,3.221,12.942,0.48187,7.66,-0.15,1,1
S20,parallel,ff_pid,2,f,121229,49.19,0.0793,-0.0012,-0.16,3.130,13.046,0.48255,7.93,-0.12,1,1
S20,parallel,ff_pid,2,f,121331,49.16,0.0818,-0.0012,-0.18,3.220,13.148,0.48226,8.18,-0.12,1,1
S20,parallel,ff_pid,2,f,121493,49.06,0.0861,-0.0012,-0.21,3.190,13.31,0.48128,8.61,-0.12,1,1
S20,parallel,ff_pid,2,f,121593,48.95,0.0885,-0.0012,-0.18,3.208,13.41,0.4802,8.85,-0.12,1,1
S20,parallel,ff_pid,2,f,121694,48.89,0.0909,-0.0012,-0.16,3.130,13.511,0.47961,9.09,-0.12,1,1
S20,parallel,ff_pid,2,f,121795,48.81,0.0934,-0.0012,-0.13,3.237,13.612,0.47883,9.34,-0.12,1,1
S20,parallel,ff_pid,2,f,121910,48.54,0.0964,-0.0012,-0.32,3.251,13.727,0.47618,9.64,-0.12,1,1
S20,parallel,ff_pid,2,f,122010,48.39,0.0989,-0.0012,-0.20,3.119,13.827,0.47471,9.89,-0.12,1,1
S20,parallel,ff_pid,2,f,122110,48.21,0.1013,-0.0012,-0.09,2.983,13.927,0.47294,10.13,-0.12,1,1
S20,parallel,ff_pid,2,f,122211,48.12,0.1038,-0.0012,-0.02,2.969,14.028,0.47206,10.38,-0.12,1,1
S20,parallel,ff_pid,2,f,122311,48.28,0.1062,-0.0012,0.05,2.915,14.128,0.47363,10.62,-0.12,1,1
S20,parallel,ff_pid,2,f,122415,48.60,0.1089,-0.0012,0.09,2.952,14.232,0.47677,10.89,-0.12,1,1
S20,parallel,ff_pid,2,f,122518,48.96,0.1117,-0.0012,0.09,2.883,14.335,0.4803,11.17,-0.12,1,1
S20,parallel,ff_pid,2,f,122622,49.74,0.1141,-0.0012,0.07,2.961,14.439,0.48795,11.41,-0.12,1,1
S20,parallel,ff_pid,2,f,122724,50.00,0.1166,-0.0012,0.06,2.972,14.541,0.4905,11.66,-0.12,1,1
S20,parallel,ff_pid,2,f,122828,50.12,0.1193,-0.0012,0.07,3.077,14.645,0.49168,11.93,-0.12,1,0
S20,parallel,ff_pid,2,s,122928,50.20,0.1208,-0.0012,0.09,0.711,14.745,0.49246,12.08,-0.12,0,0
S20,parallel,ff_pid,2,s,123031,50.29,0.1208,-0.0012,0.09,0.745,14.848,0.49334,12.08,-0.12,0,0
S20,parallel,ff_pid,2,s,123131,49.97,0.1208,-0.0012,0.09,0.735,14.948,0.49021,12.08,-0.12,0,0
S20,parallel,ff_pid,2,s,123232,49.60,0.1208,-0.0012,0.09,0.778,15.049,0.48658,12.08,-0.12,0,0
S20,parallel,ff_pid,2,s,123357,49.20,0.1208,-0.0012,0.09,0.813,15.174,0.48265,12.08,-0.12,0,0
S20,parallel,ff_pid,2,s,123457,48.72,0.1208,-0.0012,0.08,0.839,15.274,0.47794,12.08,-0.12,0,0
S20,parallel,ff_pid,2,b,123606,47.79,0.1181,-0.0012,0.10,1.836,15.423,0.46882,11.81,-0.12,1,0
S20,parallel,ff_pid,2,b,123712,47.79,0.1154,-0.0012,0.04,1.780,15.529,0.46882,11.54,-0.12,1,1
S20,parallel,ff_pid,2,b,123813,46.71,0.1126,-0.0015,-0.21,2.663,15.63,0.45823,11.26,-0.15,1,1
S20,parallel,ff_pid,2,b,123914,44.99,0.1096,-0.0015,-0.35,2.667,15.731,0.44135,10.96,-0.15,1,1
S20,parallel,ff_pid,2,b,124015,39.86,0.1065,-0.0015,-0.44,2.703,15.832,0.39103,10.65,-0.15,1,1
S20,parallel,ff_pid,2,b,124115,37.05,0.1038,-0.0015,-0.49,2.634,15.932,0.36346,10.38,-0.15,1,1
S20,parallel,ff_pid,2,b,124216,34.88,0.1007,-0.0015,-0.53,2.790,16.033,0.34217,10.07,-0.15,1,1
S20,parallel,ff_pid,2,b,124316,33.33,0.0977,-0.0015,-0.54,2.829,16.133,0.32697,9.77,-0.15,1,1
S20,parallel,ff_pid,2,b,124420,32.42,0.0946,-0.0018,-0.46,2.803,16.237,0.31804,9.46,-0.18,1,1
S20,parallel,ff_pid,2,b,124523,32.76,0.0912,-0.0018,-0.34,2.810,16.34,0.32138,9.12,-0.18,1,1
S20,parallel,ff_pid,2,b,124627,33.74,0.0879,-0.0018,-0.31,2.830,16.444,0.33099,8.79,-0.18,1,1
S20,parallel,ff_pid,2,b,124740,35.46,0.0845,-0.0021,-0.32,2.582,16.557,0.34786,8.45,-0.21,1,1
S20,parallel,ff_pid,2,b,124840,38.00,0.0812,-0.0021,-0.29,2.748,16.657,0.37278,8.12,-0.21,1,1
S20,parallel,ff_pid,2,b,124940,40.86,0.0778,-0.0021,-0.28,2.733,16.757,0.40084,7.78,-0.21,1,1
S20,parallel,ff_pid,2,b,125040,44.58,0.0748,-0.0021,-0.31,2.640,16.857,0.43733,7.48,-0.21,1,1
S20,parallel,ff_pid,2,b,125198,43.16,0.0696,-0.0024,-0.04,2.701,17.015,0.4234,6.96,-0.24,1,1
S20,parallel,ff_pid,2,b,125304,43.16,0.0665,-0.0024,0.02,2.351,17.121,0.4234,6.65,-0.24,1,1
S20,parallel,ff_pid,2,b,125405,40.79,0.0632,-0.0027,-0.15,2.579,17.222,0.40015,6.32,-0.27,1,1
S20,parallel,ff_pid,2,b,125513,38.46,0.0598,-0.0027,-0.27,2.533,17.33,0.37729,5.98,-0.27,1,1
S20,parallel,ff_pid,2,b,125614,36.62,0.0568,-0.0027,-0.29,2.610,17.431,0.35924,5.68,-0.27,1,1
S20,parallel,ff_pid,2,b,125714,35.39,0.0534,-0.0027,-0.29,2.656,17.531,0.34718,5.34,-0.27,1,1
S20,parallel,ff_pid,2,b,125815,34.97,0.0504,-0.0027,-0.20,2.611,17.632,0.34306,5.04,-0.27,1,1
S20,parallel,ff_pid,2,b,125915,34.72,0.0470,-0.0027,-0.08,2.701,17.732,0.3406,4.7,-0.27,1,1
S20,parallel,ff_pid,2,b,126017,34.80,0.0436,-0.0027,-0.04,2.716,17.834,0.34139,4.36,-0.27,1,1
S20,parallel,ff_pid,2,b,126120,34.82,0.0403,-0.0027,0.02,2.716,17.937,0.34158,4.03,-0.27,1,1
S20,parallel,ff_pid,2,b,126224,34.90,0.0369,-0.0027,0.00,2.670,18.041,0.34237,3.69,-0.27,1,1
S20,parallel,ff_pid,2,b,126328,35.06,0.0336,-0.0027,0.03,2.656,18.145,0.34394,3.36,-0.27,1,1
S20,parallel,ff_pid,2,b,126431,35.50,0.0302,-0.0027,0.08,2.777,18.248,0.34825,3.02,-0.27,1,1
S20,parallel,ff_pid,2,b,126536,35.74,0.0269,-0.0027,0.08,2.686,18.353,0.35061,2.69,-0.27,1,1
S20,parallel,ff_pid,2,b,126638,35.97,0.0238,-0.0027,0.09,2.731,18.455,0.35287,2.38,-0.27,1,1
S20,parallel,ff_pid,2,b,126741,36.20,0.0204,-0.0027,0.10,2.792,18.558,0.35512,2.04,-0.27,1,1
S20,parallel,ff_pid,2,b,126845,36.43,0.0171,-0.0031,0.09,2.871,18.662,0.35738,1.71,-0.31,1,1
S20,parallel,ff_pid,2,b,126949,36.84,0.0137,-0.0031,0.18,2.915,18.766,0.3614,1.37,-0.31,1,1
S20,parallel,ff_pid,2,b,127062,37.00,0.0101,-0.0031,0.08,2.930,18.879,0.36297,1.01,-0.31,1,1
S20,parallel,ff_pid,2,b,127162,37.15,0.0070,-0.0031,0.11,2.899,18.979,0.36444,0.7,-0.31,1,1
S20,parallel,ff_pid,2,b,127263,37.15,0.0040,-0.0031,0.13,2.960,19.08,0.36444,0.4,-0.31,1,1
S20,parallel,ff_pid,2,b,127370,37.11,0.0006,-0.0031,0.05,3.054,19.187,0.36405,0.06,-0.31,1,0
S20,parallel,ff_pid,2,s,127470,37.20,-0.0006,-0.0031,0.00,0.092,19.287,0.36493,-0.06,-0.31,0,0
S20,parallel,ff_pid,2,s,127572,37.44,-0.0006,-0.0031,0.00,0.092,19.389,0.36729,-0.06,-0.31,0,0
S20,parallel,ff_pid,2,s,127672,37.90,-0.0006,-0.0031,0.00,0.034,19.489,0.3718,-0.06,-0.31,0,0
S20,parallel,ff_pid,2,s,127772,38.54,-0.0006,-0.0031,0.00,0.000,19.589,0.37808,-0.06,-0.31,0,0
S20,parallel,ff_pid,2,s,127872,39.06,-0.0006,-0.0031,0.00,0.031,19.689,0.38318,-0.06,-0.31,0,0
S20,parallel,ff_pid,2,s,127973,39.53,-0.0006,-0.0031,-0.01,0.015,19.79,0.38779,-0.06,-0.31,0,0
S20,parallel,ff_pid,3,f,128077,39.96,0.0006,-0.0031,0.16,2.197,19.894,0.39201,0.06,-0.31,1,0
S20,parallel,ff_pid,3,f,128261,39.87,0.0058,-0.0031,0.55,3.008,20.078,0.39112,0.58,-0.31,1,1
S20,parallel,ff_pid,3,f,128361,39.55,0.0085,-0.0031,0.51,2.960,20.178,0.38799,0.85,-0.31,1,1
S20,parallel,ff_pid,3,f,128461,40.04,0.0116,-0.0031,0.63,3.036,20.278,0.39279,1.16,-0.31,1,1
S20,parallel,ff_pid,3,f,128561,41.60,0.0143,-0.0031,0.61,3.052,20.378,0.4081,1.43,-0.31,1,1
S20,parallel,ff_pid,3,f,128661,43.94,0.0171,-0.0027,0.54,2.869,20.478,0.43105,1.71,-0.27,1,1
S20,parallel,ff_pid,3,f,128765,46.68,0.0198,-0.0031,0.51,2.993,20.582,0.45793,1.98,-0.31,1,1
S20,parallel,ff_pid,3,f,128869,51.94,0.0226,-0.0031,0.49,2.900,20.686,0.50953,2.26,-0.31,1,1
S20,parallel,ff_pid,3,f,128972,53.18,0.0253,-0.0031,0.47,2.884,20.789,0.5217,2.53,-0.31,1,1
S20,parallel,ff_pid,3,f,129075,53.53,0.0278,-0.0031,0.45,2.838,20.892,0.52513,2.78,-0.31,1,1
S20,parallel,ff_pid,3,f,129178,53.51,0.0305,-0.0031,0.41,2.930,20.995,0.52493,3.05,-0.31,1,1
S20,parallel,ff_pid,3,f,129360,53.06,0.0351,-0.0031,0.22,3.085,21.177,0.52052,3.51,-0.31,1,1
S20,parallel,ff_pid,3,f,129460,52.84,0.0378,-0.0031,0.25,2.991,21.277,0.51836,3.78,-0.31,1,1
S20,parallel,ff_pid,3,f,129612,52.78,0.0415,-0.0031,0.26,3.174,21.429,0.51777,4.15,-0.31,1,1
S20,parallel,ff_pid,3,f,129713,52.63,0.0439,-0.0031,0.25,3.082,21.53,0.5163,4.39,-0.31,1,1
S20,parallel,ff_pid,3,f,129843,52.09,0.0473,-0.0031,0.20,2.991,21.66,0.511,4.73,-0.31,1,1
S20,parallel,ff_pid,3,f,129943,51.74,0.0497,-0.0031,0.22,2.991,21.76,0.50757,4.97,-0.31,1,1
S20,parallel,ff_pid,3,f,130092,51.44,0.0534,-0.0031,0.08,3.175,21.909,0.50463,5.34,-0.31,1,1
S20,parallel,ff_pid,3,f,130192,51.23,0.0558,-0.0031,0.07,3.159,22.009,0.50257,5.58,-0.31,1,1
S20,parallel,ff_pid,3,f,130342,50.96,0.0595,-0.0031,0.15,3.296,22.159,0.49992,5.95,-0.31,1,1
S20,parallel,ff_pid,3,f,130443,50.54,0.0620,-0.0031,0.10,3.145,22.26,0.4958,6.2,-0.31,1,1
S20,parallel,ff_pid,3,f,130543,50.26,0.0644,-0.0031,0.07,3.052,22.36,0.49305,6.44,-0.31,1,1
S20,parallel,ff_pid,3,f,130643,49.84,0.0668,-0.0031,0.03,3.221,22.46,0.48893,6.68,-0.31,1,1
S20,parallel,ff_pid,3,f,130743,49.46,0.0693,-0.0031,-0.03,3.281,22.56,0.4852,6.93,-0.31,1,1
S20,parallel,ff_pid,3,f,130845,49.21,0.0720,-0.0031,-0.08,3.281,22.662,0.48275,7.2,-0.31,1,1
S20,parallel,ff_pid,3,f,130949,48.92,0.0745,-0.0031,-0.13,3.281,22.766,0.47991,7.45,-0.31,1,1
S20,parallel,ff_pid,3,f,131090,48.98,0.0778,-0.0031,-0.04,3.250,22.907,0.48049,7.78,-0.31,1,1
S20,parallel,ff_pid,3,f,131191,49.08,0.0806,-0.0031,-0.09,3.189,23.008,0.48147,8.06,-0.31,1,1
S20,parallel,ff_pid,3,f,131299,49.21,0.0830,-0.0027,0.05,3.312,23.116,0.48275,8.3,-0.27,1,1
S20,parallel,ff_pid,3,f,131487,49.25,0.0879,-0.0027,0.06,3.162,23.304,0.48314,8.79,-0.27,1,1
S20,parallel,ff_pid,3,f,131587,49.21,0.0906,-0.0027,-0.03,3.161,23.404,0.48275,9.06,-0.27,1,1
